Poem Name,Poem Content
Hymn,"When storms arise
And dark'ning skies
    About me threat'ning lower,
To thee, O Lord, I raise mine eyes,
To thee my tortured spirit flies
    For solace in that hour.
The mighty arm
Will let no harm
    Come near me nor befall me;
Thy voice shall quiet my alarm,
When life's great battle waxeth warm—
    No foeman shall appall me.
Upon thy breast
Secure I rest,
    From sorrow and vexation;
No more by sinful cares oppressed,
But in thy presence ever blest,
    O God of my salvation."
Dissolution,"I languish in thy penetrating clasp, 
Just as a bird entangled on a bough 
    Shaken by the wind; 
Yet here would I be happy in the grasp
Of death; but in thy breast I'm hidden now, 
    And death is blind. 

I melt beneath thy storm of kisses, dear, 
Just as the gum upon the almond tree
Of melting when alone and far from thee: 
    Melts 'neath the rain; 
Yet would I melt to-night than live in fear 
    O, storm again! "
Unadorned,"Regardless of the cries of priests and sages
I strove to give my bleeding soul her wages; 
   And each embrace or memory of one 
Is worth to me the treasures of the ages, 
Is worth to me the treasures of the ages. 

Each shadow of a kiss or fond embrace
Down in the depth of solitude I trace; 
   And in the corners of my darkest den
The fallen gods of pleasure find a place. 
The fallen gods of pleasure find a place. 

And though knee-deep I find myself in hell, 
And though the flames around my cheeks should swell, 
   I shall not loose my grip on Allah's throne, 
I shall not fall alone, I know full well. 
I shall not fall alone, I know full well. "
Thy Smile,"Outside the gates of night, above the moon,
Where breatheth none but gods, where light alone 
Forever rules from his star-studded throne, 
Where Melancholy never reaches noon, 
And where the Pleiades their harps attune,—
There in the centre of the lightning zone, 
Upon the zephyr which the storm hath sown, 
Thou first wert formed with pleasure to commune.
And now in Pleasure's world, upon the face
Of bright and gay Bohemia's fairest child 
The zephyr dallies with the lightning flash; 
The smile divine, as well the subtle grace
Are deeply there impressed, by naught defiled—
There joy's received as well as paid in cash. "
Lilatu Laili,"At night on the radiant Rialto
   By the stars in their houses of glass,
I strolled with my soul in my pocket
   And prayed that my night might not pass; 
I have seen 'neath the high heels of Beauty
   My heart and my soul and my shame; 
That form! O, how often it lured me, 
   And how often I lost in the game! 
And how often I walked in the shadow 
   Of a Laila a mile and a mile! 
But the rapture and bliss of a vision
   Would end in a great gush of bile. 
To the hints that her garment would whisper 
    I have listened but I would not dare; 
I have seen every one of my fancies 
   Retreat in the dark of her hair. 
I have wished that each building around us 
   Was a cedar, a poplar, a pine; 
That the men and the women were statues, 
   And the rain that was falling was wine; 
That the lights were ethereal flowers; 
   That the cars were the nooks in the wood,—
""O, enough!"" she exclaimed as she kissed me, 
    ""This attic and couch are as good."" "
Let Thine Eyes Whisper,"      Grieve not, for I am near thee; 
      Sigh not, for I can hear thee;
Wash from thy heart all memory of past wrong; 
      Doubt not that doubts besmear thee; 
      Speak not, for I do fear thee; 
Let thine eyes whisper love's conciling song. "
Retribution,"How I did hold in deep contempt
   The slaves and queens of love! 
How I disguised my feelings when 
    I met a deer or a dove! 
How I did smile and sniff and rail 
    At lovers young and old; 
How I denied, in days gone by, 
    O love, thy charms untold! 
But now, alas! I find myself 
    In chains at Beauty's shrine: 
The chains whose power I have denied
   Are sapping, sapping mine. "
sea of the poem (an annex so we may dream backwards),"the arc
which of these waters is yours?
      i ask the sand,
      but she ungratefully
      says nothing.
which of these mountains do i owe?
      i ask the sky,
      but he is spoiled
      and won’t answer.
how many rivers are left?
      i ask the ceiba,
      but she acts deep,
      stays speechless.
how much more pain comes our way?
      i ask the pitirres,
      but it’s been a while
      since they responded.
how much is a cluster worth?
      i ask the tree,
      but he is stuck-up
      and bears no price.
how many bestial boricuas fill a dream?
      i ask the night
      that masterless shines
      and laughingly answers,
             there’s room for us all.
  el arca
¿cuál de los mares es tuyo?
        le pregunto a la arena,
        pero no me dice nada,
        la malagradecida.
¿cuál de los montes te debo?
        le pregunto al cielo,
        pero no me contesta,
        el engreído.
¿cuántos ríos sobran?
        le pregunto a la ceiba,
        pero ella no habla,
        la más profunda.
¿cuánto dolor nos falta?
        les pregunto a los pitirres,
        pero ellos hace tiempo
        no saben contestarme.
¿cuánto vale un racimo?
        le pregunto al árbol,
        pero su dar no tiene precio,
        el altanero.
¿cuántos boricuas bestiales llenan un sueño?
        le pregunto a la noche
        que sin dueño se luce
        y me contesta riendo,
    todos cabemos."
sea of the poem (an annex so we may dream backwards),"enjoy our américa’s big party . . .
             at the bottom of the sea!
       PUBLIC  SCHOOL  TEXTBOOK  ISLAS  Y  ESTRELLAS
  wing
the wing of the sea is the wave;
the wave of the sky is the rain;
the salt of the rain falls as hail;
and the hail of hate rains in shots;
the shot of the soul is the bell;
bell without time is the ballad;
ballad that craves no beloved:
the love that names not its ballad.
a bridle-less horse is this life;
the life of the sea is the wave;
the wave of the bird is the wing;
and the wing of hatred is war;
the war of the wind is the storm;
storm of the soul, the beloved;
beloved of all, the poet;
poet of the sea, mariner;
sea of the poem, the future.
  mar del poema
(anexo para soñar deatráspalante)
  ¡disfruten de la gran fiesta de nuestra américa . . .
                                                en el fondo del mar!
TEXTO  ESCOLAR  ISLAS  Y  ESTRELLAS 
  ala
el ala del mar es la ola;
la ola del cielo, la lluvia;
la sal de la lluvia, granizo;
granizo del odio, balazo;
balazo del alma, campana;
campana sin tiempo, balada;
balada sin hambre de amada:
amor sin nombrar su balada;
caballo sin brida, la vida;
la vida del mar es la ola;
la ola del ave es el ala;
el ala del odio es la guerra;
la guerra del viento, tormenta;
tormenta del alma, la amada;
amado de todo, poeta;
poeta del mar, marinero;
mar del poema, el futuro."
julia keleher confesses she believes in the end of history,"titá lines up the children and gives each an eraser. she says,
             open your books and erase the names
             of your grandchildren’s assassins.
they stare at each other.
one dares ask, who are the assassins?
titá with a long finger and a wide hand
screams towards the roof, crucified by the air’s motor.
             they have the same faces and last names
             as your grandparents’ assassins, they look like your
                  parents’ bosses,
             they govern, they direct traffic, they lean against their
                  motorcycles.
the children start desperately crying.
their faces melt from the air conditioner’s cold
where a bird plants a nest.
they don’t know how to draw nothings in books.
they don’t know how to imagine themselves
by erasing pasts.
a great beach ball deflates in their hands.
a mangy dog licks their ears.
the outlets throw sparks, collective cough,
plagues of soaked shoes.
no one knows how to recognize assassins.
  you are all going to die!
titá’s voice swims towards their helpless mouths.
400 schools closed.
no one knows about erasers or pencils.
history books expose their live crónicas.
a chalkboard shard is a broken mirror.
the children have no idea who assassinates their futures.
they erase their own faces, confused.
  julia keleher confiesa que cree
en el fin de la historia
  titá enfila niños y le da a cada uno una goma. dice:
            entren a sus libros y borren los nombres
            de los asesinos de sus nietos.
se miran.
uno se atreve a preguntar: ¿quiénes son los asesinos?
titá, con dedo largo y mano ancha,
grita hacia el techo, crucificada por el motor del aire.
            ¡tienen las mismas caras y los mismos apellidos
            que los asesinos de tus abuelos, se parecen a los jefes
                de tus padres,
            gobiernan, dirigen en las luces, se reclinan contra
                sus motoras!
todos comienzan a llorar desesperados.
sus caras se derriten del frío del motor
del aire acondicionado donde un pájaro siembra un nido.
no saben dibujar nadas en los libros.
no saben imaginarse
borrando pasados.
una gran bola playera se desinfla en sus manos.
un perro sarnoso les lame los oídos.
los enchufes tiran chispas, tos colectiva,
plagas de zapatos embachados.
nadie sabe reconocer los asesinos
            ¡todos se van a morir!
nada la voz de titá hacia sus bocas desamparadas.
las 400 escuelas cerraron.
nadie sabe lo que es un borrador, ni lo que es un lápiz.
los libros de historia exponen crónicas vivas.
un canto de la pizarra es un espejo roto.
los niños siguen sin saber quiénes asesinan sus futuros.
borran sus propias caras, confundidos."
Ever to Be,"My far cry, though no one should echo,—
    Though no one to listen should stand,
I shall dare with my burden the darkness
    And I shall not retreat from this land;
Though I’m hurled ’neath the feet of the millions,
    Who struggle their places to keep,
The sea-nymphs still bathe with my fancy
    And the Dryads still sweeten my sleep.
Though I’m crushed, cast away and forgotten,—
    Though I’m buried in the dust of their cars,
I can see through their madness above me,—
    I can feel the quick pulse of the stars;
Though my head be the foot-stool of tyrants,
    Though my back be a step to their throne,
I still dwell with the kings of Orion
    And I walk with the sun-queen alone.
Though the fire of my youth should consume me,—
    Though my body a brimstone should be,
I can draw on the clouds for their water,
    And behold! I’ve of water a sea;
And though roofless, and friendless, and hopeless
    And loveless, and godless I stand,
The waves of my Life shall continue
    To murmur and laugh on the Strand ."
to approach,"treatment belongs to water.
it designates the sum of all relations one has with another.
you might say the life schemed between two is treatment.
to treat water is to cure it for consumption, but your
treatment speaks volumes about your desire to bear witness.
to treat you like water, i’d have to assume you as essential and
      daily.
i aspire to this when i fall in love, that you be my water.
since we are both from here, we are a bit
contaminated, which treatment must consider.
i treat you like an island looks at another and understands
      water is power.
i know i’m mixing things, but treatment is the mixture of all
      the things
we did to each other when we they took our land, cut down
      our forests
and distributed our crops.
it isn’t a metaphor when i say crop.
sometimes it’s a metaphor when i talk about us and water.
it’s easy to get confused with so much barnacle language
stuck to our wall.
confusion is a way of getting close.
i come close, fail, and fall in love.
treatment is the sum of all relations had
with each person i knew on this island.
each i loved, to a greater or lesser degree.
if they hurt me or took my shirt,
they are still part of the treaty we signed.
    la aproximación
el trato pertenece al agua.
designa la totalidad de relaciones que tienes con otro.
se podría decir que la vida que se trama entre dos es trato.
tratar el agua es curarla para el consumo, pero tu
trato habla volúmenes de tus ganas de presenciarnos.
al tratarte como agua, te asumiría como esencial y cotidiana.
a esto aspiro cuando me enamoro, a que seas mi agua.
como somos los dos de aquí, estamos un poco
contaminados y el trato debe tomarlo en cuenta.
te trato como una isla que mira a otra isla y entiende que el
      agua es poder.
sé que mezclo cosas, pero el trato es la mezcla de todas las cosas
que nos hicimos cuando nos quitaron la tierra, talaron nuestros
      bosques     
y repartieron los frutos.
no es metáfora cuando digo fruto.
a veces es metáfora cuando hablo del agua y de nosotros.
es fácil confundirse con tanto lenguaje de percebe
pegado a nuestro muro.
confundirse es una manera de acercarse.
me aproximo, fallo y me enamoro.
el trato es la suma de las relaciones que tuve
con cada persona que conocí en esta isla,
a quienes amé en menor y mayor grado.
si me hirieron o me quitaron la camisa,
igual son parte del trato que firmamos."
mausoleum of flowers,"split earth’s rotting wound. your body,
a mausoleum hanging over its lip—
like a made thing. plucking flowers
on our walks, you study them close,
stumbling over your brand-new feet.
they’ll die before we make it home,
i don’t say. you are a botanist
& know all about self-
preservation. know there is no grey
in death—& you are very much alive"
Blessing,"for my son, enwombed
May you harvest your language from the alphabet of butterflies, 
may their wings brushstroke your name on translucent scrolls, 
filter air for your breath, teach you flight the way I can’t.  
May you preserve the wisdom with which you arrive, 
the metaphors through which you’ll first parse the world,
the moon always a ripe banana, always within reach.  
May your fingers tease and probe all truths. 
It’s not the grain of sand, as we hold dear, but organisms 
wayward in their drift that, trapped, abrade the oyster’s flesh.  
Errant breather smothered into loveliness, 
the pearl has its own song. 
If you drag it ashore 
language loses meaning,
so bring your ear to the ocean floor.
There, neither fish nor son, eavesdrop. 
Neither fish nor son yet, 
call sister sister and lie awhile by the echo. 
While there, bless the echo and learn 
how to lie to me beautifully. "
"Dear Aleph,","You’re correct. Every nation hates
its children. This is a requirement of statehood.
This and empathy.
Empathy means
laying yourself down
in someone else’s chalklines
and snapping a photo. A Chrysler
with four bullet holes
in the rear passenger door
just drove by calmly, signaling
before it turned. Oh, Mrs. Evans,
you’re such a wonderful woman,
said, supposedly, Ethel Rosenberg
to the woman who walked her
to the chair.
It was empathy on Evans’s part.
Love on Ethel’s.
I am a wonderful woman
more often than I care to admit.
We are going to have
our first woman president."
One Hundred Love Sonnets: XVII (I don’t love you as if you were a rose),"I don’t love you as if you were a rose of salt, topaz,
or arrow of carnations that propagate fire:
I love you as one loves certain obscure things,
secretly, between the shadow and the soul.
I love you as the plant that doesn’t bloom but carries
the light of those flowers, hidden, within itself,
and thanks to your love the tight aroma that arose
from the earth lives dimly in my body.
I love you without knowing how, or when, or from where,
I love you directly without problems or pride:
I love you like this because I don’t know any other way
        to love,
except in this form in which I am not nor are you,
so close that your hand upon my chest is mine,
so close that your eyes close with my dreams.
Cien Sonetos de Amor: XVII (No te amo como si fueras rosa)
No te amo como si fueras rosa de sal, topacio
o flecha de claveles que propagan el fuego:
te amo como se aman ciertas cosas oscuras,
secretamente, entre la sombra y el alma.
Te amo como la planta que no florece y lleva
dentro de sí, escondida, la luz de aquellas flores,
y gracias a tu amor vive oscuro en mi cuerpo
el apretado aroma que ascendió de la tierra.
Te amo sin saber como, ni cuándo, ni de dónde,
Te amo directamente sin problemas ni orgullo:
así te amo porque no sé amar de otra manera,
sino así de este modo en que no soy ni eres,
tan cerca que tu mano sobre mi pecho es mía,
tan cerca que se cierran tus ojos con mi sueño.  "
Tankas for what Comes Together,"At the seashore, wind
almost lifts our spindrift bodies,
sand scrapes our skin.
Let that sleek seal beat back the waves—
thunder amasses in cloud.
I do not believe in the failure of caring
for each other. How
can I when the cascading waves
gather us all in the rise?"
Menopause,"For further reference: I go to love
like a fire engine to a three-alarm,                              flashing
and spinning, yelling across town. Nothing
to be afraid of: the ceiling falling,                                windows 
concave, doors bowed and stiff. My body 
parts fall to, like I was made                                        of the heat. 
Everyone watches, chest-clutching, pointing. 
Inhalation will surely be the cause of                         my death.
Urban myth says an aging vagina once
well-used will shrink from lack                                    of exercise.
I would think, instead, like the collar of a sweater,
stretched, gaping. Or a fish out                                   of water,
grasping for purchase. A soft pop every time
you check to see whether or not                                 it is dead.
I want a song to be written about me: black
pearls, sulfur, bronze-plated silver.                             It should 
have a verse about blood-soaked hands,
a chorus that is a shout of                                            AAAAAHHHHH!
[Sing it with me:                                                              AAAAAHHHHH!]
It won’t be a song where someone stares into 
lit windows from the end of a driveway                     on the last note."
For the Bird Singing before Dawn,"Some people presume to be hopeful
when there is no evidence for hope,
to be happy when there is no cause.
Let me say now, I’m with them.
In deep darkness on a cold twig
in a dangerous world, one first
little fluff lets out a peep, a warble,
a song—and in a little while, behold:
the first glimmer comes, then a glow
filters through the misty trees,
then the bold sun rises, then
everyone starts bustling about.
And that first crazy optimist, can we
forgive her for thinking, dawn by dawn,
“Hey, I made that happen!
And oh, life is so fine.”"
Remember the Puns & Brashbrandy,"for Jack Hirschman (1933-2021)
The words always came running out of your mouth
Tumbling, galloping
Pushing against one another as they took the final turn
The last hundred meters
Where form is lost 
& everyone becomes a futurist
Sacred words split into syllables & break apart
Yours never had wings affixed to them
Only the hammer & sickle 
Harnessed with gumshoe & printing press
Long gray hair alighting from your form
& that gait you had
As if you’d been riding motorcycles all night long
Bowlegged, rickety even 
Probably from kicking fascists in your sleep 
& the other death-headed sorts
You had the sparkle, loud & lavish laughter
Bellowing even
A clamor to stoke awake the fires inside
& push against the fulcrum of the dreadful state
In time, overtaken by the glow & tether of your arcanes
Where life mingled with apparitions 
It’s how you made memory & the present inseparable
Obsecrating all those pages turned 
Dog-eared & brittle after a stretch
To lay words before us, like crumbs
Four thousand pages later
Leaving a richer trail
I remember the raddled years
When you lived like a pauper
Grinning wide & showing off your crooked teeth
More beautiful than any others
The final words I whispered to you
That was wonderful 
Are still ringing in your ears
Though vibrating waves of compression
& rarefactions are dust now
Just in case, let me say it again
That was wonderful"
Vista,"What goes extinct while grazing on memory’s lawn in the sun? 
When you said, “I’d cut my tongue,” I grew a callus over your mouth.
Once, I tiptoed to catch a glimpse of you though I was not yours, 
but there was recognition through the window, my eyes knocking
on cleansed glass, as I closed further into sleep, into preludes,
away from you. Why am I speaking at all when what’s unsaid
between us is a rosette of moth wings, beating in the sky’s eardrum.  
I don’t flock to passions when I seek you; if all was taken, who would you be?  
Still, I know what I sensed as I watched you swim out from under the bridge
trying to sip the Pacific. If it wasn’t for the undercurrent, I’d have let
you go further, but the hour was a cool blue cluttered with your lips.  
There’s a story you know: it begins with your right hand over mine, 
as I practice my handwriting: I lay my alephs here, like ripe fruit, like a home away. "
[The sun is lord of life and colour],"The sun is lord of life and colour,
Blood of the rose and hyacinth,
Hair of the sea and forests,
Crown of the cornfields,
Body of the hills.
The moon is the harlot of Death,
Slaughterer of the sun,
Priestess and poisoner she goes
With all her silver flock of wandering souls,
Her chant of wailing waters,
The bed of shimmering dust from which she comes
Bound all around with bandages of mist….
The living are as blossoms and fruit on the tree,
The dead are as lilies and wind on the marshes;
The living are as cherries that bow to the morning
Beckoning to the loitering stranger,
The wind, to sing them his eerie ballads.
The dead are as frozen skeleton branches
Whereon the stillness perches like an owl….
The dead are as snow on the cherry orchard."
A Peasant's Song,"O, thou, who loved me once,
From thy Pagoda glance ;
Shoot down a poisoned lance :
        All’s well that comes from thee.
Look back, look down once more ;
Dear was to thee this shore ;
I see thee nevermore
        Beneath the olive tree.
Remains my station low,
Whilst thou dost greater grow ;
Ah, fate hath struck the blow
        That parted thee and me.
How can I bear my fate,
How can I loveless wait
In this most sorry state,
        When thou art far and free?
Far from the soul that swore
On love’s abysmal door
To cling forevermore
        To none on earth but thee ;
Free from the sacred plight
Which, to dispel the night,
Thou madest, when I quite
        Fell near thy bended knee.
Dost thou not still remember
Love’s May and Love’s December?
Both burned their sacred ember
        In our sweet company.
Dost hear the echoes fall
Within thy gilded hall?
Dost thou not ever recall
        The day thou wert like me?
When all thy gardens bloom,
Look out into the gloom ;
There does the flame consume
        Thy budless lilac tree.
There often thou didst play
A-mindless of the day
When soul to soul would say :
        “No more of thee and me.”
And when withers thy rose,
Throw to the wind that blows
This way a leaf ; who knows
        What therein I can see.
And till my course is run
I’ll count them one by one—
These leaves ; and may the sun
        Of joy ne’er set on thee."
Kennedy in Wexford,"There has always been a rumour that the local Bishop
Died the day before Kennedy came to Wexford
In June 1963. There was a feeling, rightly,
That the death would put a damper on the whole occasion.
People might mourn the Bishop or praise the President,
But they could hardly do both on the same day,
So the announcement of the death was postponed,
Until Kennedy had left. A good few must have known,
But they kept quiet on the matter. I have often wondered
If the very prospect of the visit did not, in fact, kill the Bishop.
Perhaps it affected his nervous system. Or froze his heart.
In any case, he lay there undead and unalive, virtual,
His episcopal soul in suspension, like Schrödinger’s cat,
Until Kennedy had waved at us all and departed.
Unlike Kennedy, the Bishop was a good-living, pious man.
He wrote a pamphlet on ‘The Christian Home’ and caused
No fuss until his untimely end. So, once the coast was clear,
You can be sure he went straight to heaven. Yet despite all this,
I believe that if people had been asked to choose between
A dead bishop and a live President, they would have opted for
The latter. I was only eight, but I too would have cheered
For Kennedy. I had been taken out of school and liked
Excitement. We stood on the quays and waited for his car
And went home with news of his suntan and his teeth."
Vinegar Hill,"The town reservoir on the hill
Was built in the forties.
If you lifted a round metal covering
And dropped a stone, you could
Hear it plonk into the depths.
There were small hollows in the rocks
That, no matter how dry the weather,
Were filled with rainwater.
These rock-pools must have been here
With different water in them
That summer when the rebels
Fled towards Needham’s Gap.
From the hill, as the croppies did,
You can view the town, narrow
Streets even narrower, and more
Trees and gardens than you imagined. 
It was burning then, of course,
But now, it is quiet. There is,
In the Market Square, a monument
To Father Murphy and the Croppy Boy.
We can see the hill from our house.
It is solid rock in the mornings
As the sun appears from just behind it.
It changes as the day does.
My mother is taking art classes
And, thinking it natural to make
The hill her focal point,
Is trying to paint it.
What colour is Vinegar Hill?
How does it rise above the town?
It is humped as much as round.
There is no point in invoking
History. The hill is above all that,
Intractable, unknowable, serene.
It is in shade, then in light,
And often caught between
When the blue becomes grey
And fades more, the green glistens,
And then not so much. The rock also
Glints in the afternoon light
That dwindles, making the glint disappear.
Then there is the small matter of clouds
That made tracks over the hill in a smoke
Of white as though instructed
By their superiors to break camp.
They change their shape, crouch down
Stay still, all camouflage, dreamy,
Lost, with no strategy to speak of,
Yet resigned to the inevitable:
When the wind comes for them, they will retreat.
Until this time, they are surrounded by sky
And can, as yet, envisage no way out."
The God Of My Goddess,"The old gods and their slaves I’ve deserted ;
    The new gods I’ve shunned at first sight ;
And my god is the god of the goddess
    That presides at my feast of delight.
But once, when the dark moment lingered,
    I questioned the god she adores ;
To his throne I implored her to lead me,
    And, behold! I’m the god she implores."
Independent Blossoms,"When the spring boughs were told
Soon the rose will unfold
    Herself in the bower
           Of which she is queen,
Their blossoms, beguiling
The sad leaves, said smiling :
    “No slaves to a flower
        Have we ever been.”
Our lords are the birds.
And they love not in words ;
    They sing when we smile
           And sob when we fall ;
Her lord is the liar—
The thief or the buyer—
    Who smells her the while
           She lives, and that’s all."
September,"The first September of the pandemic,
The sky’s a watercolour, white and grey,
And Pembroke Street is empty, and so is
Leeson Street. This is the time after time,
What the world will look like when the world
Is over, when people have been ushered into
Seats reserved for them in the luminous
Heavens.
                Moving towards the corner of
Upper Pembroke Street and Leeson Street,
An elderly man wears a mask; his walk is
Sprightly, his movements brisk. I catch
His watery eye for a watery moment. 
Without stopping, all matter-of-fact,
He says: ‘Someone told me you were dead.’"
The Fruits Of Death,"     I
Said golden leaves upon the ground 
    To new born leaves upon the tree : 
“Soon homeward autumn winds will blow 
    And carry us away to sea, 
Just as it shook the night before 
    The branches all and set us free ; 
No longer do we envy bird or dew, 
Nor do we want again to be like you.” 
    II
The sweet and tender leaves replied : 
    “Still we rejoice that we are here ; 
We rise from the eternal source 
    Of life to crown the dying year ; 
The wind that freed you we can see. 
    The sea you love we always hear. 
You are the booty of the storm and we,
We are the fruits of Death upon Life’s tree.”"
Three Golden Threads (After de Lisle.),"Like yonder swallow, I would soar away,—
    Above the sea, far from this buzzing mart ;
But how can I?      A cruel, little fay
    Has fettered with three golden threads my heart.
Her honeyed tongue the one ; her eyes the other ;
    The third her lips ; and that completes her art.
No fruits from other gardens can I gather,
    For she has tied with golden threads my heart.
O, how I would asunder rend my chain,
    And from the tears and pangs of love depart ;
Ah, no!  ’tis better that I die in pain
    Than break the golden threads of my poor heart."
Rest,"Long have I a word enshrined 
And worshipped with a piety blind! 
Long have I been seeking Rest 
In the East and in the West! 
Here and there and everywhere 
Have I seen her shadow fair ; 
But the shadow seems to fade 
Like the flowers of yonder glade. 
In my lone retreat I sought 
Her, but dreams against me fought. 
In my nights for her I pray, 
But with sleep she stays away. 
Foolish is thine effort, vain— 
Fruitless, hopeless is thy pain! 
With the march of Motion keep, 
In thy walk and in thy sleep 
Beyond thy finite power it lies 
To chain the coursers of the skies. 
Even nomads and cells minute 
Worlds of unrest constitute. 
Rest is no where to be found ; 
Each to all in suffering bound. 
And no power can deliver thee, 
Mortal, from activity. 
In thy life as in thy death, 
In thy heart as in thy breath, 
On the earth as in the skies 
Restless Motion never dies. 
Always raging, always spinning, 
Endless and without beginning. 
Death, like me, is seeking Rest, 
And all the seas are in her quest ; 
But ah, poor souls, she is beyond 
Our grasp ; we must go on and on. 
No, nor even the grave is free 
From the laws that shackle me ; 
New life from his worms takes wing,
And on his face fresh blossoms spring."
The Tomb And The Rose (After Victor Hugo.),"The Tomb said to the Rose : 
O Flower of Love, where goes 
Each tear which Dawn upon thy cheeks doth 
          shed? 
The Rose said to the Tomb : 
What makest in thy gloom 
Impenetrable of the countless dead? 
Said the Rose : O Tomb, of all these tears, 
In my recesses ere the sun appears, 
I make a perfume which the gods will prize. 
Said the Tomb : O plaintive Flower, 
Of every mortal I devour 
An angel do I make for Paradise."
To The Sonnet,"Though cribbed and gyved, thou canst within thy 
          walls 
Unfold a wondrous wealth of worlds unseen,
And flood the soul’s abyss with moon-light sheen,
As well as darken passions’ gilded halls ; 
Thy fourteen outlets are so many falls 
From which gush out the prisoned joy, or 
         spleen— 
The silvery cascades, or the billows green,
And either a sea of bliss or grief recalls. 
Thou goddess of the gems of Fancy’s deep, 
Though few thy facets, they reflect the whole 
Of inner-self in multi-shaded hues ; 
Thou art the couch of dreams that never sleep ; 
Thou art the phoenix of the poet’s soul,
As well the crystal palace of his muse."
Beneath The Salvias,"Beneath the salvias, where some angel slew 
The favors that were granted by his god, 
My heart is hidden ; let thy feet be shod 
With feathers plucked from my wings of crim- 
         son hue. 
When here again thou might’st be wandering 
         through ; 
Look not above; I’m breathing in the sod, 
A-mindless of the years, ’neath which I’m trod— 
Of Spring birds’ song, or shrieks of Winter’s 
         crew. 
Here let me sleep, my lady: wake me not ; 
Here let me gather, hidden from the moon 
And the sun, the strength to rise again and see ; 
No sweeter, dearer, more enchanting spot 
Is there for my sick heart ; O, not so soon— 
Awake me not—O, let me dream of thee."
Stolen Salvias,"O, bleeding blossoms, tell, were my heart there— 
               There in your bed, 
Would that sweet thief that stole you unaware 
               Have stolen it instead ? 
Come with me, scarlet salvias, to your home ; 
               We are not late ; 
Love in the moonlight there again will roam— 
               There let us wait. 
I still remember when one night she crowned 
               Me with the stars 
Plucked from your scarlet sky—she would 
          astound 
              The kings of Mars. 
She then would slay me—wash the face of night 
              With my bold blood— 
Ay, she would show that yours is not as bright 
              And not as good. 
O, scarlet salvias, why should I refuse 
              When I’m with you ? 
Why should I chill my lady, if she choose 
              To steal me too ?"
Jealousy,"The violets their soft, dark lashes part, 
    While robins serenade them far and near ; 
But the anemone, with ebon heart 
    And blood-shot eyes, pretends she does not 
          hear. 
The violets invite the nightingale 
    Whose carols fall in dew upon their bed ; 
But the hydrangea, as saffron pale, 
    Holds high above the wall her nodding head."
Saada,"Long hast thou suffered, sister of my heart, 
              Still thou art 
              Fair to see ; 
Thy pains thou entertainest with thy song, 
              But how long 
              Will this be? 
The seasons all have come and gone, my dear, 
              But thy cheer 
              Still abides. 
I ask which of thy moan or song is best 
              And thou sayst : 
              “God decides.” 
I feel the ebbing of the undertone 
              Of thy moan 
              In thy song ; 
How long will tears and irony compete 
              For thee, Sweet, 
              O, how long? 
When wilt thou, Baby dear, with nimble feet, 
              Run to greet 
              Me at the door? 
When wilt thou, Saada, walk again with me 
              Near the sea, 
              As before? 
O sister, how I wish to see thee run, 
              In the sun, 
              On the sands ! 
The singing breakers and the smiling beach 
              To thee reach 
              Out their hands. 
The light of day is longing for thy face 
              And the grace 
              Of thy form ; 
O how I wish to see thee, Noor-ul-Ain 
              Caught again 
              In the storm !"
Moon Man (audio only),Click the icon above to listen to this audio poem.
Shipwreck (audio only),Click the icon above to listen to this audio poem.
Sleeping with the Dictionary (audio only),Click the icon above to listen to this audio poem.
You Can Have It (audio only),Click the icon above to listen to this audio poem.
Lunch (audio only),Click the icon above to listen to this audio poem.
Bishop the Fish (audio only),Click the icon above to listen to this audio poem.
Primer for Blacks (audio only),Click the icon above to listen to this audio poem.
"Homage to Mistress Bradstreet, 31 (audio only)",Click the icon above to listen to this audio poem.
A Nocturn,"Upon the face of darkness beams my soul— 
    Nearby, behind the curtains of my sight; 
And ’round it weary waves of wonder roll— 
    Sad seas of color o’er dead seas of light: 
    Here is no Space, no Time—nor day nor night— 
Here is the boundless, undiminished Whole— 
                 Here is my soul.
Here is no love that hides beneath its shoal 
    The sandix that can redden a sea of years; 
Here is no lust that lies to Beauty’s mole 
    And draws from eyes of flint a flood of tears; 
    Here is no disenchantment and no fears— 
No blasted hopes, no jaunty joy, no dole— 
                 Here is my soul. 
Now lost in clay and water; now the Whole 
    Is lost within me: sea and earth and sky 
I dismiss from my presence, as I roll 
    My lids and lo, the lord of night am I. 
    Into the airless wilderness I fly; 
Here is no vain desire, no galling goal— 
                Here is my soul. 
In Eternity, shod with the hoary noul 
    Of deathless Death—in dim and shimmering shades 
Of soilless vales that bosom and cajole 
    The crystal flowers dropping from cloud-cascades; 
    Here in the grove of myriad colonnades 
Of jet and pearl and amber I now stroll— 
                Here is my soul."
The Fearfulness of Hands That Have Learned Killing (audio only),Click the icon above to listen to this audio poem.
Her First Sorrow,"’T is but a score of hours when he didst swear
My sorrow and my joy to share.
    Despite the fates, fore’er ;
But now he’s gone to cash again his lie ;
    Others his shame with me will wear,
                  Why should I die?
Last night his lips my very feet didst burn ;
His kisses dropt, my love to earn,
    Whichever way he’d turn ;
But now he’s gone another soul to rob,
    Another heart to lure and spurn,
                   Why should I sob?
He did not kiss me when he said good-bye ;
I let him go, not asking why,
    Nor do I for him sigh ;
He’s gone another virgin breast to tear.
    He’s gone on other lips to die,
                    Why should I care?"
