Poem Name,Poem Content
Kudzu,"           I won’t be forgiven
for what I’ve made
of myself.
            Soil recoils
from my hooked kisses.
            Pines turn their backs
on me. They know
what I can do
with the wrap of my legs.
            Each summer,
when the air becomes crowded
with want, I set all my tongues
upon you.
            To quiet this body,
you must answer
my tendrilled craving.
            All I’ve ever wanted
was to kiss crevices, pry them open,
and flourish within dew-slick
hollows.
            How you mistake
my affection.
            And if I ever strangled sparrows,
it was only because I dreamed
of better songs."
My Deepest Condiments,"I send you my deepest condiments
was in no way what my old friend
meant to say or write or send
the night she penned a note to me
one week after my father died.
Not condolences, or sentiments,
she sent me her deepest condiments
instead, as if the dead have need
of relish, mustard, and ketchup
on the other side.

O, the word made me laugh
so hard out loud it hurt!
So wonderfully absurd,
and such a sweet relief
at a time when it seemed

only grief was allowed in
after my father's death,
sweet and simple laughter,
which is nothing more than
breath from so far deep inside

it often brings up with it tears.
And so I laughed and laughed
until my sides were sore.
And later still, I even cried
a little more."
Killing the Form,"Am I allowed to disrespect the form. Am I allowed to instead proclaim that he’s raped me. That it just happened. And that I was small and formidable, a fruit or something else taking in from the sun and expanding. Am I allowed to say that I didn’t write it for you. Am I allowed to say that I’ve fucked four women and three men and owed nothing in the aftermath. Am I allowed to say that I didn’t do it for him or because of him, or to heal, or to mitigate the universe’s monopoly on wellness – but to be an organ in post survival, a dim sound existing retroactively, a full circle sold.


“In what way is the instinctive connected with the compulsion to repetition?”*

Boobs
Breasts, is that all you got?
Boobs
                              consent
                             Blck, is that all you got?
                             absence

I am happening in public & cannot bear the trope of it
                   I am taking it off.

                     Spell blck
                                           compulsively
to make blck



                                    art."
Untitled,"To my daughters I need to say:
Go with the one who loves you biblically.
The one whose love lifts its head to you
despite its broken neck. Whose body bursts
sixteen arms electric to carry you, gentle
the way old grief is gentle.
Love the love that is messy in all its too much,
The body that rides best your body, whose mouth
saddles the naked salt of your far gone hips,
whose tongue translates the rock language of
all your elegant scars.
Go with the one who cries out for her tragic sisters
as she chops the winter’s wood, the one whose skin
triggers your heart into a heaven of blood waltzes.
Go with the one who resembles most your father.
Not the father you can point out on a map,
but the father who is here, is your home,
is the key to your front door.
Know that your first love will only be the first.
And the second and third and even fourth
will unprepare you for the most important:
The Blessed. The Beast. The Last Love,
which is, of course, the most terrifying kind.
Because which of us wants to go with what can murder us?
Can reveal to us our true heart’s end and its thirty years
spent in poverty? Can mimic the sound of our bird-throated mothers,
replicate the warmth of our brothers’ tempers?
Can pull us out of ourselves until we are no longer sisters
or daughters or sword swallowers but, instead,
women who give and lead and take and want
and want and want and want,
because there is no shame in wanting.
And you will hear yourself say:
Last Love, I wish to die so I may come back to you
new and never tasted by any other mouth but yours.
And I want to be the hands that pull your children
out of you and tuck them deep inside myself until they are
ready to be the children of such a royal and staggering love.
Or you will say:
Last Love, I am old, and have spent myself on the courageless,
have wasted too many clocks on less-deserving men,
so I hurl myself at the throne of you and lie humbly at your feet.
Last Love, let me never roll out of this heavy dream of you,
let the day I was born mean my life will end
where you end. Let the man behind the church
do what he did if it brings me to you. Let the girls
in the locker room corner me again if it brings me to you.
Let this wild depression throw me beneath its hooves
if it brings me to you. Let me pronounce my hoarded joy
if it brings me to you. Let my father break me again
and again if it brings me to you.
Last love, I have let other men borrow your children. Forgive me.
Last love, I once vowed my heart to another. Forgive me.
Last Love, I have let my blind and anxious hands wander into a room
and come out empty. Forgive me.
Last Love, I have cursed the women you loved before me. Forgive me.
Last Love, I envy your mother’s body where you resided first. Forgive me.
Last Love, I am all that is left. Forgive me.
Last Love, I did not see you coming. Forgive me.
Last Love, every day without you was a life I crawled out of. Amen.
Last Love, you are my Last Love. Amen.
Last Love, I am all that is left. Amen.
I am all that is left.
Amen."
Untitled,"Search “Famous actress ghost continues to haunt local town”
Search “Biographies of actresses in the film ‘Poltergeist’ + Dead”
Search “Origin of a curse”
Search “Baby from famous commercial dies”
Search “Deceased actresses under 30”
Search “Death certificate for Quentin Dean”
Search “YouTube + Quentin Dean interview”
Search “YouTube + Emily Quartermaine 1995”
Search “Amber Tamblyn + news”
Search “Amber Tamblyn + bad poetry”
Search “The worst celebrity poets”
Search “IMDb + Best actresses under 30”
Search “IMDb + most underrated actresses over 30”
Search “Screen Actors Guild statistics + how many actresses work past
     age 30”
Search “Fay DeWitt + murder”
Search “Iranian actress Asal Badiee + murdered?”
Search “How to identify human poisoning + homicide”
Search “Brittany Murphy autopsy + hair sample test”
Search “How many hairs are on the human head?”
Search “Brittany Spears shaves head”
Search “Rotten Tomatoes + Crossroads movie”
Search “Different spellings for the name Brittany”
Search “Origin of the name Britney”
Search “Other British namesakes”
Search “Jean Seberg”
Search “Self-induced drug poisoning”
Search “Difference between Demerol and Percocet”
Search “Order Percocet online”
Search “How to clear your search history”
Search “Whitney Houston + drug overdose”
Search “Rotten Tomatoes + The Bodyguard movie”
Search “Statistics on premature obituaries”
Search “Whitney Houston false drug overdose obit after 9/11”
Search “Actress killed at World Trade Tower”
Search “Actresses who died in planes”
Search “Pop singer Aaliyah”
Search “Rotten Tomatoes + Romeo Must Die movie”
Search “Rotten Tomatoes + Amber Tamblyn movies”
Search “Unknown actresses and actors of vaudeville”
Search “Eddie Tamblyn + brain tumor”
Search “Unknown actress deaths”
Search “National Archives + Actresses, deceased”
Search “Manjula died age 35”
Search “Geeta Bali died age 34”
Search “Lilian Velez died age 24”
Search “Liliana Lozano died age 30”
Search “Clarine Seymour died age 21 + unmarked grave”
Search “Adriana Prieto died age 24”
Search “Shobha died age 17”
Search “Inger Stevens died age 35”
Search “Marjie Millar died age 34 + fourteen surgeries on left leg”
Search “Billie Carleton died age 22”
Search “Silk Smitha died age 35”
Search “Masako Natsume died age 27”
Search “Nina Byron died age unknown”
Search “Romina Yan died age 36 + sudden death”
Search “Zou Xuan died age 39”
Search “Suzzy Williams died age 23”
Search “Soundarya died age 31 + plane crash”
Search “Li Tobler died age 27 + suicide”
Search “Vincenza Armani died age 39”
Search “Daniella Perez died age 22”
Search “Corrona Riccardo died age 39”
Search “Marilyn Miller died age 37 + complications with nasal surgery”
Search “Rebecca Shaeffer died age 21 + murdered + stalker + Robert
     John Bardo”
Search “Dominique Dunne died age 22 + murdered + boyfriend + John Thomas Sweeney”
Search “Mary Thurman died age 30”
Search “Jang Jin-Young died age 37 + life imitates art”
Search “Evelyn Nelson died age 23”
Search “Gaby Deslys died age 38 + carved wood swan bed”
Search “Florence La Badie died age 29”
Search “Peg Entwistle died age 24 + jumped to death from
     HOLLYWOODLAND sign”
Search “Krista Nell died age 29”
Search “Florence Barker died age 21”
Search “Carole Landis died age 29 + Seconal + suicide + Rex
     Harrison”
Search “Anissa Jones died age 18 + Seconal + overdose + doctor
     prescribed”
Search “Madhubala died age 36 + VSD + hole in heart”
Search “Candy Darling died age 29”
Search “Corinne Luchaire died age 28 + association with German
     occupation”
Search “Renee Adoree died age 35”
Search “Valentina Zimina died age 29”
Search “Zoe Tamerlis Lund died age 37”
Search “Thelma Todd died age 29 + carbon monoxide”
Search “Meena Kumari died age 39”
Search “Elizabeth Rachel Felix died age 36”
Search “Iris Stuart died age 33”
Search “Françoise Dorleac died age 25 + body identified by diary and
     checkbook ”
Search “Valerie Quennessen died age 31”
Search “Jean Harlow died age 26 + renal failure”
Search “Alma Rubens died age 33”
Search “Mahua Roychoudhury died age 27”
Search “Gladys Brockwell died age 35”
Search “Lya De Putti died age 34 + chicken bone removed from
     throat”
Search “Myrtle Gonzalez died age 27”
Search “Marie-Georges Pascal died age 39”
Search “Roxanne Kernohan died age 32”
Search “Marie Prevost died age 38 + acute alcoholism”
Search “Soledad Miranda died age 27”
Search “Nell Gwyn died age 37”
Search “Sammi Kane Kraft died age 20”
Search “Monal died age 21”
Search “Lucy Gordon died age 28 + suicide + hanging”
Search “Gail Russell died age 36”
Search “Barbara Payton died age 39”
Search “Frances Farmer died age 56 + shock therapy + alcoholism +
     abortion + cancer”
Search “Iday Hawley died age 32”
Search “Lillian Peacock died age 28”
Search “Dorothy Stratten died age 20 + rape + crime of passion”
Search “Donyale Luna died age 33”
Search “Dorrit Weixler died age 24”
Search “Virginia Rappe died age 30 + Fatty Arbuckle”
Search “Evelyn Preer died age 36”
Search “Gloria Grey died age 38”
Search “Allyn King died age 31 + jumpers who survive”
Search “Francelia Billington died age 39”
Search “Debbie Weems died age 27”
Search “Susan Peters died age 31 + gunshot + paralysis + anorexia +
     kidney disease”
Search “Pepi Lederer died age 25”
Search “Susan Littler died age 34”
Search “Florence Deshon died age 28 + gas poisoning”
Search “Charlotte Long died age 18”
Search “Janet Banzet died age 37 + Marie Brent + Pat Barnett +
     Patricia Barrett + Pat Barrett + Anne Brent + Louise Brent”
Search “Agnes Souret died age 26”
Search “Marietta Millner died age 34 + anorexia”
Search “Marilyn Miller died age 37”
Search “Ogarita Elizabeth Bellows died age 32 + daughter of John
     Wilkes Booth”
Search “Diana Sands died age 39”
Search “Rosamond Pinchot died age 33”
Search “Dorothy Hale died age 33”
Search “Pascal Olier died age 25”
Search “Barbara La Marr died age 29 + tuberculosis + nephritis”
Search “Peggy Shannon died age 34”
Search “Susanne Cramer died age 32”
Search “Carol Haney died age 39 + Gene Kelly protégée”
Search “Taya Straton died age 36”
Search “Pauline Chan Bo-Lin died age 29”
Search “Joan Dowling died age 26”
Search “Karyn Kupcinet died age 22 + homicide possibly linked to
     assassination of JFK”
Search “Jessica Madison Wright died age 21”
Search “Jeanette Loff died age 35”
Search “Laura Addison died age 30 + shipwreck ”
Search “Michele Girardon died age 36”
Search “Emily Hogquist died age 34”
Search “Rasika Joshi died age 38”
Search “Pauline Lafont died age 25 + hiking accident”
Search “Gloria Dickson died age 27”
Search “Edith Roberts died age 35 during childbirth”
Search “Diana Miller died age 25”
Search “Sirkka Sari died age 19 + fell down chimney into furnace”
Search “Bai Jing died age 28”
Search “Suzi Lovegrove died age 32 + HIV positive born”
Search “Divya Bharti died age 19”
Search “Jeanne Eagels died age 39”
Search “Suzanna Sablairolles died age 37”
Search “Bridgette Andersen died age 21 + Savannah Smiles + heroin +
     alcohol”
Search “Shannon Michelle Wilsey died age 23 + Savannah + suicide”
Search “Dorothy Seastrom died age 26”
Search “Aileen Marson died age 26”
Search “Samantha Smith died age 13 + plane crash + USSR”
Search “Viveka Babajee died age 37”
Search “Marguerite Marsh died age 37”
Search “Karen Jonsson died age 33 + fatalities pre penicillin”
Search “Betty Morrissey died age 36”
Search “Amber Tamblyn died age         ”
Search “Lottie Lyell died age 35”
Search “Sophie Heathcote died age 33”
Search “Renate Muller died age 31 + Nazi conspiracy”
Search “Sidney Fox died age 30”
Search “Vanessa Cavanagh died age 18 + car accident”
Search “Aleena died age 20 or 21 + unknown DOB”
Search “Heather O’Rourke died age 12 + stenosis + cardiac arrest”
Search “Pisith Pilika died age 34”
Search “Jill Banner died age 35”
Search “Yumika Hayashi died age 35 + Japan’s biggest porn star”
Search “Ruth Eweler died age 34”
Search “Marie-Soleil Tougas died age 27”
Search “Taruni Sachdev died age 14 + plane crash”
Search “Iren Agay died age 38”
Search “Mabel Hite died age 29”
Search “Sharon Tate died age 26 + murder + Manson family”
Search “Jiah Khan died age 25”
Search “June Thorburn died age 36”
Search “Meenakshi Thapar died age 27+ kidnapped + decapitated”
Search “Sheree Winton died age 39”
Search “Thuy Trang died age 27”
Search “Sonia Martinez died age 30 + early AIDS in Spain”
Search “Asal Badiee died age 35”
Search “Mandi Lampi died age 19”
Search “Adelaide Neilson died age 32 + ruptured fallopian tube”
Search “Julie Vega died age 16”
Search “Aleta Freel died age 28 + suicide by gunshot”
Search “Lily Hanbury died age 34”
Search “Trinity Loren died age 34”
Search “Laura Sadler died age 22 + fell off a building”
Search “Merna Kennedy died age 36”
Search “Carole Lesley died age + 38”
Search “Jean Stuart died age 20 + horseback riding accident”
Search “Su Muy Key died age 21 or 22 + unknown DOB”
Search “Marilyn Monroe died age 36 + overdose”
Search “Guylaine St-Onge died age 39”
Search “Thelma Hill died age 31”
Search “Adrienne Ames died age 39”
Search “Lupe Velez died age 36 + Seconal + suicide”
Search “Janet Munro died age 38”
Search “Mary Lawson died age 30 + WWII bombing in London”
Search “Lucille Ricksen died age 14”
Search “Shiho Niiyama died age 29”
Search “Kay Kendall died age 32 + leukemia + married to Rex
     Harrison lied”
Search “Sophie Gimber Kuhn died age + 28”
Search “Leila Diniz died age 27”
Search “Selena died age 23 + murdered by fan”
Search “Marjorie White died age 31”
Search “Diane Linkletter died age 20”
Search “Miss Kumari died age 37”
Search “Feri Cansel died age 39”
Search “Claudette Mawby died age 20 + WWII bombing in Brighton”
Search “Debbie Linden died age 36”
Search “Virginia Maskell died age 31 + postpartum depression”
Search “Paola Pezzaglia died age 36”
Search “Sibyl Sanderson died age 37”
Search “Julia Dean died age 37 + childbirth”
Search “Anna Maria de Bruyn died age 36”
Search “Chane’t Johnson died age 34”
Search “Lya De Putti died age 34 + Harbor Sanitorium”
Search “Jean Gillie died age 33”
Search “Ebba Morman died age 33 + tuberculosis”
Search “Quentin Dean died age 58 + ?”
Search “Sriranjani died age 33”
Search “Sunny Johnson died age 30 + burst blood vessel in her brain”
Search “Funny cat videos”"
Sidonie,"After Gail Wronsky
            Reading Colette
I am reminded that I, too
come from a culture steeped in taste
            variegated nourriture.
But being Mexican, I never made
much of it.  Amidst fancylesness
banqueting, savoring what couldn’t
be bought—joie de vivre,
the metaphysics of indulgence.
            Not being French,
sex came with complications,
incurably guilt-sick.  Love, obtuse,
            or melodramatic. 
The senses, Sidonie’s beloved
home, was for me darkly decorated
in Christ, the proverbial lack of money.
But look, mole is a lush carmine,
hefty with spices, secret excesses.
            Rancheras are operas.
The flesh, the supreme study,
            can be mastered in many languages,
all of them dead. 
Longing doesn’t have to cabaret itself
            in philosophy.
Sensuality can also be mute,
after all, it doesn’t have much to say,
though it writes itself beautifully.
            Literature, poetry,
doesn’t need Paris, chateaus,
Gallic cads or any kind of gentlemen.
It does with little commercialized California
towns entrenched by churches and canneries,
with barrio dancehalls where Mexicans
dance cumbia in celebration of a baptism
            or for no reason at all.
            In these mundane towns
as in the world of Colette
the spirit is manifest in what remains
of the home country, children, animals,
heartbreaks, family attachments, strawberries,
            perfumes and flowers. 
Every ranchera houses memories
the blissful plaintiveness
            of living fully."
Cotton You Lose in the Field,"Some bad whiskey
I drink by myself
just like you
when this wind
blows as it does
in the delta
where a lost hearing aid
can be taken
for a grub worm
when the black constellations
make you swim backwards
in circles of blood
stableboys ruin their hands
for a while
and a man none of us
can do without
breaks his neck
jumping over some hill
chasing the fox
of a half-pint
and a fine-blooded horse
is put out of its misery
even the young sisters
of the boys we run with
we would give our fingers
to touch them again
but this war
seeps back into us
little insecticide
and the white cricket of those days
drags itself off the hook
there are no more fish
there is no more bait
the rivers are formed by the tears of sports fans
we try to pour a trail of salt
as if making a long fuse
with a gunpowder keg
we try to swim away from the gym
like slugs with gills
the girls from the other school
step off the bus
the clouds are weighed in at the gin
there is a pattern to all this
like a weave of a skirt
we all go crazy from looking"
On Virtue,"O Thou bright jewel in my aim I strive
To comprehend thee. Thine own words declare
Wisdom is higher than a fool can reach.
I cease to wonder, and no more attempt
Thine height t’explore, or fathom thy profound.
But, O my soul, sink not into despair,
Virtue is near thee, and with gentle hand
Would now embrace thee, hovers o’er thine head.
Fain would the heav’n-born soul with her converse,
Then seek, then court her for her promis’d bliss.
Auspicious queen, thine heav’nly pinions spread,
And lead celestial Chastity along;
Lo! now her sacred retinue descends,
Array’d in glory from the orbs above.
Attend me, Virtue, thro’ my youthful years!
O leave me not to the false joys of time!
But guide my steps to endless life and bliss.
Greatness, or Goodness, say what I shall call thee,
To give an higher appellation still,
Teach me a better strain, a nobler lay,
O thou, enthron’d with Cherubs in the realms of day!
 "
Unpacking a Globe,"I gaze at the Pacific and don’t expect
to ever see the heads on Easter Island,
though I guess at sunlight rippling
the yellow grasses sloping to shore;
yesterday a doe ate grass in the orchard:
it lifted its ears and stopped eating
when it sensed us watching from
a glass hallway—in his sleep, a veteran
sweats, defusing a land mine.
On the globe, I mark the Battle of
the Coral Sea—no one frets at that now.
A poem can never be too dark,
I nod and, staring at the Kenai, hear
ice breaking up along an inlet;
yesterday a coyote trotted across
my headlights and turned his head
but didn’t break stride; that’s how
I want to live on this planet:
alive to a rabbit at a glass door—
and flower where there is no flower."
Next Time Ask More Questions,"Before jumping, remember
the span of time is long and gracious.
No one perches dangerously on any cliff
till you reply. Is there a pouch of rain
desperately thirsty people wait to drink from
when you say yes or no? I don’t think so.
Hold that thought. Hold everything.
When they say “crucial”—well, maybe for them?
Hold your horses and your minutes and
your Hong Kong dollar coins in your pocket,
you are not a corner or a critical turning page.
Wait. I’ll think about it.
This pressure you share is a misplaced hinge, a fantasy.
I am exactly where I wanted to be."
Spain,"for Mark Strand
Beneath canopies of green, unionists marched doggedly
outside The Embassy. Their din was no match
for light lancing through leaves of madrone trees
lining the Paseo then flashing off glossy black Maybachs
skidding round a plaza like a monarch fleeing the paparazzi.
Your voice skipped and paused like a pencil.
Layers of morning pastries flaked gingerly
then fell, soft as vowels, on a china plate. One learns
to cherish the wizened reserve of old world manners,
two blotched hands making wings of a daily paper
beside us between sips of café con leche, a demeanor
in short gentle as grand edifices along this boulevard.
Yet Guernica is down the street, and some windshields
wear a sinister face, sometimes two. Think Goya. Just south
of here, on the lower slopes of the Sierras, fields
of olive groves braid the land like a Moorish head, but
those sultans were kicked out long ago. In the lobby
of the Hotel Urban, I wait for a cab, my obedient rolling bag
like a pet beside me.  I have loved again another city
but Madrid is yours: her caped olé’s, her bullish flag,
her glass pavilions and outdoor tables like a festival
of collaged laughter, our dark harbors finding level.
 "
Champagne,"A cold wind, later, but no rain. 
A bus breathing heavily at the station. 
Beggars at the gate, and the moon
like one bright horn of a white
cow up there in space. But
really, must I think about all this
a second time in this short life? 
This crescent moon, like a bit
of ancient punctuation. This
pause in the transience of all things. 
Up there, Ishtar in the ship
of life he’s sailing.  Has
he ripped open again his sack of grain?
Spilled it all over the place?
Bubbles rising to the surface, breaking.
Beside our sharpened blades, they’ve
set down our glasses of champagne.
A joke is made.  But, really, must
I hear this joke again?
Must I watch the spluttering
light of this specific flame? Must I
consider forever the permanent
transience of all things:
The bus, breathing at the station.
The beggars at the gate.
The girl I was.
Both pregnant and chaste.
The cold wind, that crescent moon.
No rain. What difference
can it possibly make, that
pain, now that not a single
anguished cry of it remains? 
Really, must I grieve it all again
a second time, and why tonight
of all the nights, and just
as I’m about to raise, with the
blissful others, my
glass to the silvery, liquid
chandelier above us?
 "
Patience Taught by Nature,"“O Dreary life!” we cry, “O dreary life!”
And still the generations of the birds
Sing through our sighing, and the flocks and herds
Serenely live while we are keeping strife
With Heaven’s true purpose in us, as a knife
Against which we may struggle. Ocean girds
Unslackened the dry land: savannah-swards
Unweary sweep: hills watch, unworn; and rife
Meek leaves drop yearly from the forest-trees,
To show, above, the unwasted stars that pass
In their old glory. O thou God of old!
Grant me some smaller grace than comes to these;—
But so much patience, as a blade of grass
Grows by contented through the heat and cold."
crack house,"greeter
she hustles us in
eyes tired
shadows stutter
behind nervous trees
 outer room
screen door grime
a porous portal
paneling drips
frantic carpet
 living room
up early  ricki lake
an endless loop
tv’s wide blue mouth
the only thing moving
 pantry
she fast food  she
buy one  get one free
 kitchen
parched bones
silently akimbo 
peel of burn
gray of skin
he sizzles
cooks"
klan march,"perhaps in a sincere gesture of protest
the managing editor decided it best
i welcome the grand imperial wizard
to channel nine, guide him back to
the senior producer’s glass cube
where he would proceed to engage
in heated words with the general
manager, whose robe hung upstairs
on the executive suite door. neither
of us offered our hands. staffers gathered
around me at the desk for a better view
of the meeting, questioned the cause
for vein pop and venom bleed
through office walls, summer sun
redefining our faces."
bible belted: math,"""Pro-Black doesn’t mean anti-anything.""
             —El Hajj Malik El-Shabazz (Malcolm X)
there are at least twenty-seven
white people i love. i counted.
four from high school, five from
undergraduate years, maybe
three from grad school
(one gay=bonus points) &
an assortment of compelling
melanin-deprived miscreants
in chicago & countrywide.
two brothas in the afterlife
remain why i add rather than
subtract."
bible belted: history,"okie white men
are a curious herd
never sure if cowboy
or cracker  skin coated
in dust from 1830 or 1921 
hard to tell  they grow
whiter with age"
The Vantage Point,"If tired of trees I seek again mankind,
    Well I know where to hie me—in the dawn,
    To a slope where the cattle keep the lawn.
There amid lolling juniper reclined,
Myself unseen, I see in white defined
    Far off the homes of men, and farther still
    The graves of men on an opposing hill,
Living or dead, whichever are to mind.
And if by noon I have too much of these,
    I have but to turn on my arm, and lo,
    The sunburned hillside sets my face aglow,
My breathing shakes the bluet like a breeze,
    I smell the earth, I smell the bruisèd plant,
    I look into the crater of the ant.
 "
Negotiations,"    1
The best part
is when we’re tired
of it all
in the same degree,
a fatigue we imagine
to be temporary,
and we lie near each other,
toes touching.
What’s done is done,
we don’t say,
to begin our transaction,
each letting go of something
without really
bringing it to mind
until we’re lighter,
sicker,
older
and a current
runs between us
where our toes touch.
It feels unconditional.

    2
Remember this, we don't say:
The Little Mermaid
was able to absorb
her tail,
refashion it
to form legs.
This meant that
everything’s negotiable
and that everything is played out
in advance
in secret.
 "
from Terror Matrix,"in paradise that i said lake should jump
into a you          so how’d i miss the maw and
run from paradise into below the spout
and ride the rim and circle down the fur
where white collects to silver ring
before the drop          the lightless part i dare
you not to think of abe while coursing
coursed half crane's hard neck no ring
to make it yield mistaken catch          who
made his business          sure it was a man
to scout another sheep to glut and slit its
throat and pay attention to encourage it
dakota dead en masse was news to me
persona split’s a genre i adore          near
thirty dead beneath a cloudless sky as
sure as it was told to me online          to pull
the teeth to put them back in place          to
plagiarize the writ of sheep before          say
lake for bloody grace to jump i said fill
me a scrip for this to raise the dead"
"Honestly,","we could send you out there
to join the cackle squad,
but hey, that highly accomplished,
thinly regarded equestrian—well there was no way
he was going to join the others’ field trip.
Wouldn’t put his head on the table.
But here’s the thing:
They had owned great dread,
knew of a way to get away from here
through ice and smoke
always clutching her fingers, like it says
to do.
Once we were passionate about the police,
yawned in the teeth of pixels,
but a far rumor blanked us out.
We bathed in moonshine.
Now, experts disagree.
Were we unhappy or sublime?
We’ll have to wait until the next time
an angel comes rapping at the door
to rejoice docently.
(I know there’s a way to do this.)"
"part ii: our obsessions are obsessions, excerpt from Instruction Manual for Little Beasts","o is thinking about the relationships between people. o is thinking that this thinking is related to power and structures and systems. but as o tries to picture power and structures and systems o can't picture them. o wonders if anyone else has a hard time visualizing. o does. how should o draw economies. or labor forces. or families. like o said, o has the hardest time holding it all together. o thinks this has something to do with being inside of the power and structures and systems. not just any ones, but specific ones. o thinks, lots of people have explained lots of things, but how much do we really hold the whole picture. o thinks, o sure can't. o thinks that o is inside what o is trying to picture. like, o goes to the bank. o drives a car. o's skin allows o to forget about its color. o's body is mostly able to move about without being noticed as different. o drinks water from the tap. o goes to work. o is thinking about relationships between people and how to translate what o senses into understanding. or how to transmute the language o has for what is wrong into sensations that feel powerful. instead, o dreams of animals in the night. as for the systems o kind of thinks we aren't meant to imagine ourselves so large. or maybe o just doesn't have enough to hold on to. these days, o wants things to hold onto. o likes to leave work and ride around town and not tell anyone where o is going. o likes to look at o's reflection in motion. something soothing about being missing for a little while. something soothing about the ability to move forward on a machine but still be outside. o is thinking how these are not solitary sensations. when o is at work or talking in front of people o sweats. o sweats when o goes to the bank. o sweats when o gets lost riding around town, but it's a different kind. when o sweats o feels like being beautiful or handsome doesn't matter. o had this thought about how to change things. o thought o had written it down somewhere, but o couldn't find any documentation. o is thinking that there is something true about the feeling of being lost. as if true were true. o is thinking this inside-ness is like being beside a jet stream of one's own life. o is thinking about how choosing a job is both a necessity and often there is no choosing. o is thinking about how we all deserve meaningful work and how that is not the same as a job. also how bus drivers are taking in objects as they move through space and those objects might become the tunnels through which to transform language. or sensation. o has three jobs. only one of them includes physical contact with another human being. this one being a small one, who holds onto o until the mother comes home or the tiny human falls asleep. opaque work. is it meaningful that o collects news and crosses out entire passages in search of what to name from underneath. o is thinking about the relationships between people and o is having the hardest time picturing anything but everybody running in one place and sweating.
     a hand touches some piece of o.
o clamps around it,
not because there is feeling anywhere,
or because of desire.
simply, o clamps around it.
     exactly is a word o stole from the person who walked behind o and then o felt this sudden and insistent urge to push him down onto the concrete and o suppressed it. what this all says about o's state of agitation and o's gender. this is the point at which internally a tiny matchbox or let's make it a chestful is spilling out. this is the point where the shape no longer serves. how seeing one of them again made o put o's hands on our chest. o skinned o's knee on the way here and o could claim that was the source of the rattling but o is in a practice of getting off o's own distractions. how immediately is unsustainable and o can't lay palms unceremoniously. o watches the internet and refuses to read a thing. at the night ending o might say no and o might say no again and still the night would keep ending. exactly, says o.
     o is on the internet again. this time, there is a place o should be. that is, if location exists in the virtual. o is not very good at the internet, you might say. but o listens in on a conversation of people o admires. all of them represent themselves through their work. o perceives it to be meaningful. one of the people who talks to other people in real time on o's screen says a good read of our cultural and political conditions is that we are all traumatized. everyone laughs virtually. o doesn't laugh, but o has the mute button on. o is thinking, does a not-laugh make a sound? that same person says, learning to recognize trauma builds the skills to bring healing into our practices and organizations. the organizations are the ones dealing with the big structures. the ones that slip. much like the internet, o thinks. if we ignore trauma, the person on o's screen says, it is as if we are studying the systems while we are all hungry. everyone laughs. o has the mute button on. later, looking over o's notes, o reads what o has written. o reads, this is what trauma does: creates secrecy.
     a hand clamps around o.
o begins to sweat.
o says, take it luxuriously. 
o says, leave it alone."
gotham in arrears,"since one immured is not forgot
I let a pansy wilt for rot
and vowed the banker’s misunderstood
what crowned the leafy brays of cottonwood
let all the trim gone daisies
be forgot.   let bloodbaths
fill the dailies
all incognitos arrayd
we swim through the Hudson only
to find the golden egg
variations
on the acanthus, bear’s breech
a boar in the group.   old spies
have a habit of blunt speaking
moore said of
their pub in the glen
taliban normally carry out fresh
attacks w/ the thaw
there will be
increased snow
over the lee
end of the lake"
Seriously Underdressed,"Acid washed
Jeans, bitten down
Fingernails, I’ve been
Uptight all
This week wishing
Invisibility,
Scented tissue
I can tease
Into flowers, same
As ever My heart-
shaped collapsible
Locket is still
Missing & I miss
Wearing it open,
I remember a black
Fog inside so
Combed through, trapped
And willingly
Shining me on"
Relic,"An atlas
on the underside of my dream.
My half-shut eyelid—
a black wing.
I dipped sharp quills
in the night’s mouth—
moths swarmed
from my throat.
I pulled a feather blanket
over my skeleton
and woke—
a map of America
flapping in the dark.
Once I dreamt
of inheriting this—
my mother
who still follows crows
through the field,
my sister’s small hand
tucked inside hers,
me on her breast
in a burial quilt."
