Poem Name,Poem Content
A water woman has no body,"Emptiness is a blessing:
it can’t be owned if it doesn’t exist.
 *
My father said to bloom but never fruit—
 a small trickle 
eating its way through stone.
 *
I am one kind of alive:
I see everything the water sees.
 I told you a turn was going to come 
& turn the tower did.
 What are the master’s tools 
but a way to dismantle him.
 *
Who will replace the blood of my mother in me—
a cold spring rising.
 She told me a woman made of water 
can never crack.
 Of her defeat, she said
this is nothing.
 "
Saudade,"means nostalgia, I’m told, but also
nostalgia for what never was. Isn’t it
the same thing? At a café
in Rio flies wreathe my glass.
How you would have loved this: the waiter
sweating his knit shirt dark. Children
loping, in tiny suits or long shorts, dragging
toys and towels to the beach. We talk,
or I talk, and imagine your answer, the heat clouding our view.
Here, again, grief fashioned in its cruelest translation:
my imagined you is all I have left of you."
Fragment: Questions,"Is it that in some brighter sphere
We part from friends we meet with here?
Or do we see the Future pass
Over the Present’s dusky glass?
Or what is that that makes us seem
To patch up fragments of a dream,
Part of which comes true, and part
Beats and trembles in the heart?"
Narrow Flame,"Sun at the zenith. Greening
            earth.
  Slight buckling of the left
 hind leg. And all this while
            the girl
  at his ear good boy and now
 the hip giving way and mildly as
            was ever
  his wont the lovely
 heft of him lists toward the field
            that minutes 
  ago was still so sweet for 
 grazing and good boy and on the
            ground 
  now where the frightening 
 last shudder of lungs that we’ve been 
            warned about
  does thank you darling does 
 not come and feeling for a pulse 
            no pulse
  and warning us touching 
 the liquid eye which does not 
            close which
  means the slender needle with
 its toxic everlastingness has done
            its job 
  good boy unbuckling the
 halter lifting the beautiful head
            to her 
  lap and all this while the girl
 "
A Model of a Machine,"I’ll begin by saying that objects can be unintentionally beautiful. Consider the simplicity of three or four self-aligning ball bearings, the economy of a compass. Brilliant, no? We thought so. We had confidence in architecture and design beyond the base commercial. Stage settings, furniture, typography, everything came with a moral mandate. The machine was important, of course. At four o’clock in the morning ideas came effortlessly, as if out of the air, the way a teapot or a pan comes cleanly out of the cupboard. In the blank space between the following day and the previous night, you see the beauty of a propeller, for instance, and think, yes. I want that silver metal to mean something more than just flight."
Fragment of a Bride,"Relative to status and state, one often finds the strategic depiction of an implicated myth: man v. god, fire, female, followed by a beeline drawn to the end of the garden. Outside, the concrete sky and a clamor that might be described as a deafening mechanical distraction, the basic rhythm of which has been set in advance to match a harsh song that goes like this: metalwork-always-outlives-fabric. That mess of a crumpled net dress at the bottom of a wardrobe might be a refusal to accept the notion that possibility is something one puts on to go out: a woman for example could still wear the dress but where would she go looking like that? It would be an error to describe her as someone who doesn’t know how she is supposed to act, when in actual fact she is acting. Her eyes are open and she is acting like someone looking into a box of scattered catastrophes, saying to the man next to her, “Look at these. Which one would you like?”"
A Delaware Indian Legend,"Long, long ago, my people say, as their traditions tell,
They were a happy, powerful race, loved and respected well.
To them belonged the sacred charge, the synagogue to keep,
And every Autumn to the tribes, the Manitou’s praises speak.
And all things went with them full well, the Manitou was pleased;
The Indian race was numerous then, countless as the trees;
The Manitou was kind to them, he filled the woods with game,
And in the rivers and the seas were fish of every name.
And to his children did he give the vast and broad domain;
Some the mountains and valleys took, while others chose the plain;
And everything to comfort them did the Manitou provide,
He gave them fish, game, herbs and maize, and other things beside.
He gave them rivers, lakes and bays, o’er which canoes did glide,
Forests dense and mountains high, great plains the other side.
The men were strong and brave and true, to them belonged the chase,
The women loving, kind and good, who filled a simpler place.
And they were taught while here on earth their spirits to prepare,
To join the Manitou himself, in the happy hunting-ground somewhere;
That they must never lie and steal; must for each other care;
That principles are gems that pass us to that country there.
And even though the wars do come with aggressive tribe or band,
No warrior shall strike a fallen foe, or wrong a helpless hand;
And if your foe shall sue for peace, let not his plea be vain,
Produce the pipe, and smoke with him, smothering the wrathful flame.
And while the smoke ascends above, breathe a prayer together,
That spirits of departed friends make peace beyond the river;
The Manitou’s compassion seek, for he was sorely grieved,
Provide for the widows of the slain, that their needs be relieved.
If a stranger enters in your lodge, give him both food and bed,
E’en if known to be your foe, no harm hangs o’er his head,
For now he is your honored guest, your protection he does claim;
Whate’er your source of difference be, contest it on the plain.
The voice of the Great Spirit now is heard in every clime,
The rumblings of the thunder, the whisperings of the pine;
The works of the Great Spirit are seen on every hand,
Flowers, forests, mountains, stars, sun and even man.
The Lenape all should gather in the Autumn there to praise
The wonders of the Manitou, the goodness of his grace;
And they to tell the Nations what to them he has unbound,
And the way for them to reach the happy hunting-ground.
Once many thousand moons ago, in the synagogue there came
All the tribes and warriors from the forest, hill and plain;
And while they were assembled there a young man rose to say,
The Manitou had shown him in a vision on that day
From afar a huge canoe with pinions spreading wide,
Coming o’er the waters from across the sunrise side;
And in that huge canoe were people of strange dress,
All were armed as warriors, though they peacefulness professed.
They told them of their God, “who came and died for men,”
And they were messengers from Him to save them from their sin,
But first, they said, they must have land, and thus a home prepare,
Then they would teach them truth, and heaven with them share.
The young man to the warriors old his vision further told,
And prophesied that from that day these tempters would grow bold;
That each would have a different creed, to teach a different tribe,
And when one told another each would think the other lied.
The young man for his people lamented loud and long;
He saw the friendship broken that always had been strong,
Dissension, war, and trouble, their happiness succeed,
Tribes rise against each other, their warriors die and bleed.
At last, their faith all shattered, home, game and country gone,
Dejected, broken-hearted, he saw them westward roam.
The Manitou was sorrowful that they should faithless be,
“And now where is the heaven the stranger promised thee?”
And some of the young warriors did live to see the day,
When across the sea from sunrise, with pinions flying gay,
Came great canoes with strangers who soon did boldly land,
And with a friendly gesture, extended the right hand.
Forgetful of the warning, they received them all as friends;
And made the sacred pledges to share with them their lands.
The Indians, true and faithful, their promise did fulfill,
And eager sought the teachings of the white man’s God and will.
And this recalls sweet memories of at least one truthful man;
He made and kept a promise in treating for our land;
His deeds of loving-kindness strength to their teachings lend,
And sacred in our memory is the name of William Penn.
But alas! for faith and trusting, few others like him came,
The white man’s promised friendship, thenceforth we found was vain.
While noble were his teachings, his practice was deceit,
And thus the friends we trusted, our fondest hopes defeat.
And now the road is open across the stormy sea,
The strangers are invaders—our friends no longer be!
Our Manitou is angry, their God hears not our cry,
On the bloody field of battle the noble warriors die.
Again with peace and presents our friendship would be sought,
Requesting that our vengeance on some other tribe be brought.
And now for this protection and their proffered friendship-hand,
The boasted Christian strangers ask to have as much more land.
Now many moons have passed, the Indians are but few;
For comments on the prophecy, I’ll leave that all to you.
Is the white man still deceiving? Is the Indian being robbed?
Will he yet share his heaven and the teachings of his God?
The Indian was just a savage, but he would not lie and steal,
The white man’s highly civilized, but his conscience could not feel,
To rob poor, trusting Indians—well, to him it was no sin,
And to break a solemn treaty was a very clever thing.
And when the Indian to the white man makes complaint about his land,
He is told with solemn gestures, “Seek the Government—not the man.”
“He will be your good, great father and adopt you as his child,
He knows better what you need, and will protect you all the while.”
But the father was forgetful of his foster children’s care,
So the Indian thus discouraged, finds relief not anywhere.
Will a Nation for its actions have to pass the judgment bar,
Or will God excuse the people, if the deeds the Nation’s are?
He now sees the “Good, Great Father,” better known as “Uncle Sam,”
Offering home, aid and protection to the poor of foreign lands;
Sees the foreigners in numbers seek his own beloved shore,
Where justice, love and liberty reign free forever more.
Sees the foreigners in Council, aid in making laws most just,
While he’s no voice in legislation and his lands are held in trust,
Do you know a greater torture, or think his feelings can be guessed
When he sees such freedom cherished, while his own rights are oppressed?
When on the day of judgment, their records there to see,
As God turns o’er the pages, who will the braver be?
For one is just a savage, his simple faith applies;
The other one, a white man, very highly civilized.
And should they be together long enough to treat,
Do you suppose the white man the Indian there would cheat?
Or if the chance is given, when the judgment’s handed down,
Would the white man take his heaven or the Indians’ Hunting-Ground?
Do you think that Missionaries need be sent to foreign land,
To find fields for Christian duties and neglect the savage man?
In the land of peace and freedom can bondmen still be found?
Where every man does loudly boast class-legislation is not known!
Should neither one sit on the jury without the aid of ex-parte law,
Were the records brought from heaven, the court hear what the angels saw,
Have you doubts about the judgment? Would the white man pay the cost?
Or would the heir by birthright learn that there his case was lost?
In this the Indian’s version, can he still be justified,
Or was it for his poor sake, too, that Christ was crucified?
Will Christians stand by idly, nor lend a helping hand,
And by their silence justify the seizure of his land?
Or will their God from heaven hear the Indian’s plea
And prompt the Christian people to lend him sympathy,
And through their earnest efforts, not sympathy alone,
Redeem the Nation’s credit before the Judgment Throne?
Let the Indian have some duties, treat him as a worthy man,
Give him voice in the elections, give him title to his land,
Give him place of trust and honor, let him feel this yet his home,
Let him use his mind and muscle, let his actions be his own,
Pay him what is justly due him, let your Government be his, too,
He will battle with each problem, just as faithfully as you.
One who proves himself a warrior and of danger knows no fear,
Surely can find ways to master each new problem that draws near."
To the American People,"With your kind permission, your attention I will claim,
I am only just an Indian, it matters not my name,
But I represent my people, their cause and interest, too;
And in their name and honor, I present myself to you.
They have your sacred promise, your pledge of friendship warm,
That you would always aid them and protect them from all harm,
And in my humble efforts, as I briefly state their case,
Will you pardon my shortcomings, and my errors all erase?
I do not come with grandeur, or boast of any fame,
Rank in politics, society, or wealth I cannot claim,
I never went to college, have no title of LL. D.,
As the Great Spirit made me, is all that you may see.
With the forces that oppose me, I certainly should pause,
If I were not depending on the justice of my cause.
I am only just an Indian, who here represents his band;
With this simple introduction, I extend to you my hand."
The Clans,"When the waters were so mighty
     As to reach the mountains high,
And it seemed that all creation
     Surely then was doomed to die,
Came the turtle to our rescue,
     Brought us safely unto land,
For the Manitou had sent him;
     Now we’re called “The Turtle Clan.”
The Wolf band comes from children,
     Whom a she-wolf nursed with care,
And thus restored the children
     Who were giv’n up in despair.
Her wailing brought the hunters
     To the babies where they lay;
So a band among the people
     Is the Wolf Clan of to-day.
When the tribe was once in danger,
     A wild turkey gave alarm,
And the warriors met the foeman
     With the fury of a storm,
To a maiden, in a vision,
     Did the turkey show the plan,
And we call all her descendants
     To this day, the “Turkey Clan.”"
Ode to Sequoyah,"The names of Waitie and Boudinot—
    The valiant warrior and gifted sage—
And other Cherokees, may be forgot,
    But thy name shall descend to every age;
The mysteries enshrouding Cadmus’ name
Cannot obscure thy claim to fame.
The people’s language cannot perish—nay,
    When from the face of this great continent
Inevitable doom hath swept away
    The last memorial—the last fragment
Of tribes,—some scholar learned shall pore
Upon thy letters, seeking ancient lore.
Some bard shall lift a voice in praise of thee,
    In moving numbers tell the world how men
Scoffed thee, hissed thee, charged with lunacy!
    And who could not give ’nough honor when
At length, in spite of jeers, of want and need,
Thy genius shaped a dream into a deed.
By cloud-capped summits in the boundless west,
    Or mighty river rolling to the sea,
Where’er thy footsteps led thee on that quest,
    Unknown, rest thee, illustrious Cherokee!"
The Conquerors,"The Caesars and the Alexanders were
But men gone mad, who ran about a while
Upsetting kingdoms, and were slain in turn
Like rabid dogs, or died in misery.
Assassins laid in wait for Caesar; wine,
Amid the boasts of victory, cut short
The glory of the Macedonian;
Deception cooled the fever Pompey had;
Death was dealt to Phyrrus by a woman’s
Hand; Themistocles and Hannibal drank
Deep of poison in their desolation."
Mother and Baby,"    Tired at length of crying,
    Laughing, cooing, sighing,
The baby lies so qui’t and still,
    Scarce breathing in his sleep;
The mother watches, half-inclined
    To hide her face and weep."
"To Yahola, On His First Birthday","The sky has put her bluest garment on,
    And gently brushed the snowy clouds away;
The robin trills a sweeter melody,
    Because you are just one year old today.
The wind remembers, in his sweet refrains,
    Away, away up in the tossing trees,
That you came in the world a year ago,
    And earth is filled with pleasant harmonies,
            And all things seem to say,
            “Just one year old today.”"
Autumn,"In the dreamy silence
Of the afternoon, a
Cloth of gold is woven
Over wood and prairie;
And the jaybird, newly
Fallen from the heaven,
Scatters cordial greetings,
And the air is filled with
Scarlet leaves, that, dropping,
Rise again, as ever,
With a useless sigh for
Rest—and it is Autumn."
To My Wife,"I’ve seen the beauty of the rose,
I’ve heard the music of the bird,
And given voice to my delight;
I’ve sought the shapes that come in dreams,
I’ve reached my hands in eager quest,
To fold them empty to my breast;
While you, the whole of all I’ve sought—
The love, the beauty, and the dreams—
Have stood, thro’ weal and woe, true at
My side, silent at my neglect."
Assured,"Be it dark; be it bright;
    Be it pain; be it rest;
Be it wrong; be it right—
    It must be for the best.
Some good must somewhere wait,
    And sometime joy and pain
Must cease to alternate,
    Or else we live in vain."
"On the Capture and Imprisonment of Crazy Snake, January, 1900","Down with him! chain him! bind him fast!
    Slam to the iron door and turn the key!
The one true Creek, perhaps the last
    To dare declare, “You have wronged me!”
Defiant, stoical, silent,
    Suffers imprisonment!
Such coarse black hair! such eagle eye!
    Such stately mien!—how arrow-straight!
Such will! such courage to defy
    The powerful makers of his fate!
A traitor, outlaw,—what you will,
    He is the noble red man still.
Condemn him and his kind to shame!
    I bow to him, exalt his name!"
My Fancy,"Why do trees along the river
     Lean so far out o’er the tide?
Very wise men tell me why, but
    I am never satisfied;
And so I keep my fancy still,
    That trees lean out to save
The drowning from the clutches of
    The cold, remorseless wave."
"Homestead, Sure","                                  But then there’s the beauty of the rodeo:

  the buck and nod, 
                          that arch and stretch
           against gravity.

 
      A bronco’s no square peg,
and neither am I.

  Pegs or no, we both flex
     our more resistant muscles—   

   strong-legged, strong-willed.

To learn might
                             is the ticket.


The power of my unrelenting?

             When I expose 
               exactly
   how pure, how—
              if stubborn enough— 
                    entire I can be—"
"Sleepless in Indiana, I Contemplate the Age-Old Arts","Dog that won’t stop barking and all I can think:
I don’t know anything about stars—  

not what they’re called or how they form, but how

we turn stars into stickers to surprise
our children and assure them You are better
than normal children.     

On boat decks, sailors cry out Orion!
   and they see a man,
but they’ve only drawn stick-figure self-portraits
of fire and longing. 


        I tried to sketch
my face one night with stronger brow lines,
higher cheekbones, but it was all nose, scaly 
water moccasin: a viper me. 

I paid someone who drew me in 
red with big hair, gaunter—
the way he drew me made me

see how lonely he thought I was. I rolled
that portrait with wax paper and a rubber band,

  look at it during the Lenten season—

That same spring or summer on the back of a boat, I caught a sunfish, baited him
with gum. I didn’t like unhooking him—

tore his lip. Astrologists 
shape stars into fish, take cracks at
decoding futures. Palm-reading hocus-pocus: 

on my hand—which is starboard, 
                 port, and which is solar flare?

I could use that hand to throw a tomahawk
from this bed and hit neither boat nor star 

from way down here, 
so far from water."
Reflection on First Season of a Marriage,"Never get a husband. They never will make cheese plates without a fuss. Get a dog
with thumbs. 

Sometimes when my husband does the dishes, I rampage. I rampage when
                                     for some reason 
                                     the glasses look
dirtier than before a washing or I remember 
                 a loneliness. I shape that loneliness into a broom. I use 
                 it to sweep 
         away happiness,
a state that quite often can lead to complacency, and also to fly off
the broom’s handle inside me. 

We maybe all are holograms, 
a reputable scientific journal proclaims, and I tell the husband so after dinner. 

But why does this particular projection have small consciousness 
                                      that wishes
to sit in a straight-backed chair and recall reciting “Friends, Romans, countrymen” in high school 
      and this
                 little hologram goes to market and this little hologram hits zero
              stoplights all the way home?

Also, as a projection, I wonder at my own need

to touch. Is light drawn 
to light? Desire light?

Why should this little light become inconsolable over the silliest—

                   Oh, why is there so much of me
                              in me?
             Maybe this is easy

                 science: Each hologram an imagining light thought to construct, 
           in which one furry projection drinks from the toilet, one projection sprouts leaves
that fall annually and never improves 
                                      at leaf-retention, and my husband—
 
an invisible who may not exist in the kitchen behind me
if it weren’t for his singing."
Mapping Home,"by HAUNTIE
Body
A meeting place between the many times that came before it
These times, the trajectories that brought me to be here now
Body
A passing form
like a flower
the slowest moment of rupture in a single time
in time—body as memory
through time—body as home
with time—body as matter
i am body, yet i do not claim body
i never meant to sever with ink
What is the act of mark making, if not to define?
And what is definition, if not without exclusion?
What is exclusion, if not the cutting of matter?
The abstraction of cartography occurs
when the difference of parts is blurred
and lines are no longer visible
and place is not but visceral."
Puerto Rico,"Born on a turf
a medieval remnant
Owned by the United States
it was almost water
So minute the earthen formation,
barely rock,
a swift of natura intention
geologic lift forgot the mud load
as the rising slow, eruption
popped
peep there it is piedra Caribe,
world mapmakers save
on the ink,
what minuscule elaboration
bays, lakes,
hidden caves
landscape, chains of mountains
opening blue neck of sky
mounted glued
alongside other Hispano-Caribbean isles
Santo Domingo/embracing Haiti
Cuba bird snake long.
Spanish-African movement.
the Federation which
Betances the doctor clambered for
the Hispania Antilles,
intellectual political Independence.
Some letter bestowing Puerto Rico
sovereignty
from the Spanish Crown
the United States no desire
to open that envelope.
Betances visionary mestizo
Paris his doctors’ foot.
The epoch of gold
when on the island with my son
we made home,
in the neighborhood of
the tobacconists
Aguas Buenas
on a street called Antorcha
a socialist flame
of the independentistas
workers barrio of chichales.
My family there Generations.
The mornings waking my son
for school,
watching him become a man,
awakening sense to life,
his first girl kisses
that pretty brown girl
primer girlfriend
I spotted them once
wrapped round each other,
like two bacalaito fritters
tangled,
later my mother cooked
Red beans and plantain tostones
along with yellow rice sparked with corn,
The island was this sofrito flavor for me,
bolero music of my mother
she grew sadness with the lyrics
wondering of all the lost loves,
memories illusions making
efforts to materialize,
see them almost
like bridges hanging out
from her eyes.
Days were
found her in tears
lonely in her room
Fragrance of Florida water
circulating blue colcha,
picture of her mother
and father above bed,
nothing was ever coming,
the only future was the end.
The Caribbean is everywhere
lost within us,
trapped in kitsch glorious
rooms of plasticity jails,
so much grime ‘’tween
the beauty contra-la-danza,
René Marqués our writer
Belched out
“Condenao mar, tanta agua
Y no limpia nah”
Through the bullets
flying now in panoramic tropical
scenarios,
Mother kept singing,
as esperanza, gently vibrato
hope like a white
Garza landing upon a cadaver.
Humming
songsforever
soothing.
convinced
she would meet
everyone she knew
in heaven again.
Singing boleros
café con leche,
Pastelillos de Guayaba.
To the bad times,
give a happy face,
place a red amapola
in your black dark hair.
Revive the mummies,
the dead,
burst the bodies
out of the coffins
let’s all walk to the plaza
this final time
paint with silver starlight
the ancient songs
in night sky,
Rain Again
What never commenced
Comes to a finale."
Childhood in the Latin Caribbean,"I was child mountain
lived in a Latin American country
till I was five,
My grandfather was a cigar maker,
a tobacconist, rolled the leaves
Ancient craft.
Mother and father brought
together by custom routine,
young and curious,
primero balcony stares,
held hands for a while.
The plaza, Catholic Church,
life there was Pueblo ocio
arrested by boredom
Rutina tedium.
 Marry young jibara
wooden house
Christ on the cross
over the bed
Covered by mosquito net,
nocturnal bolero voices
could be Julio, el Bohemio
in cancion
Grandfather/Abuelo
always sang,
everyone cantando
Even the rocks sang.
I was there in the air
not yet born but alive
counting the tamarindo
Coconut lollipops.
anxious to be white sombrero
getting hints upon the weaving of straws
glances from eyes like music
Shadow depth, the porcelain tinge
Surrounds the pearl black eyes
Of the girls.
Otro lelolay.
 Destiny had other plans.
Life has no pity,
It moves forward.
Someone told me
man of father’s generation that
he was quiet in school,
that he made it somehow
from the mountaintop barrio Bayamoncito
into the town each day
the tribulation labor, secret that
people took in silence,
my mother refunfuñar (bickered)
as her family was everyday town-
people,
her father the dignity of the 
tabaqueros,
black café and brandy six in
the morning rolling cigars,
sun falling singing with Alegria boleros
Together rolling the life given
the tobacco cape leaf
Wrapping the guts, pajilla
tight cigars.
Later Chicago Mafiosos will smoke
them
Porto Rico American Tobacco Company
New Jersey ‘mericans
owned the production of cigars
los tabaqueros just rolled
what the mountains gave,
the Taino ancestral leaf
in your finger,
To which they sang
Poetry of the Spanish golden
Age in Cuban bolero sway.
Habaneros for the New York
bankers,
Antiquity awakes in the
now, the past dreams in the future.
Boleros de Rosa-Julia
Persist, the image tomorrow
somewhere 
Someone else the same,
a different similarity,
my root of earth.
Modernity does what it does?
I maintain 
macho Cimarrón,
the old café tobacco cane night
Flavor churning
grind bones.
Limbes tamarindo, coco
at Dona Rufa’s.
Café con leche,
ensalat bacalao
Rosada beans,
yucca with olive oil
twas my country,
Black eyes
launch from black hair
Skin rosa brown,
What can improve?
Evolve?
upon a day
of our hot wintertime,
We jumped from the
Fire
Into the freezer
Cold November,
the cruelest month
Excusez moi
T. S. Eliot
April lluvia
Brings mayo flores.
 Mother’s schools
included math riddles
With poetry jingles,
As father Severo accomplished
numbers in addition
astute with the economy
he never slept.
Forward we went into
New York of the early
50s into the future
with the past,
into the English
with the Spanish,
in a movie rerun
the mountains melt
with the bricks.
Eyes hang sideways
upon Guayaba trees frozen
East side school yards.
Guitars strum history
bolero broadcast
amor trovadors,
singing back into the layla night
the lyrics.
Awkward language sounds
Still photos crumbled
In compost moisture.
A lone plaza photograph
A post spelling RECUERDOS
Of a country of childhood
Which dissolves
bright memory,
As
Now a now, is all there is.
 "
Tumbadora,"North Africa/Caribbean Note pasafu I
             A la memoria de Tata Güines
 Listening to Tata Güines
Standing on my Salé balcony
Better I am living Tata
The beats along with my heart
Drinking sound digest shapes
Sparkling thought images 
Like a deck of cards
Spinning pressed by a thumb/
Tata self-educated which is
Also my case,
He heard the radio in his
Havana Güines barrio,
Listened to the tumba players
On the street, ask questions
He lived the music.
As I read books and rebelled against
Schools,
Words were in books
What I wanted to feel
Was in books
And the Conversations with elders,
The oral voice.
Music was the ether of youth
The background ocean full of dancing fish,
Rhythm collaborated with my brain
Cells bouncing fast scattered images
perceive it now in Tata Güine’s solos,
City flying the current with
A tropical river that surrendered
At my feet the past
Shrimps holding up pictures
Of blue wooden houses
With zinc rooftops,
Huge sky blue.
Tata hits the skin
His fingerprints mark
Language in the sky,
Each slap reminds a flower
To blossom in the Congo,
The tumba pitch falls into
Slow drag
When he rubs
Hide scratching out mountain dirt
His nails animal where it roamed
Righteous beating, a whining
Like beg, laborious pain
Birth.
 The cabinet is a montage
Of wood-tight animal,
Sealed like leather zapatos
Tata rumbas and I grow shoes
Foot shakes insects off
Goat flesh stretched
Screams colors of tan tinges
How the cow gave milk,
Tata zapatero
Make my zapatillas
Resbalosas upon the loseta
Glittering/
Below on the strees two guys Ganawa
Show up
Before vision I had heard
The metal castanets approaching
Dressed Mayan/or Inca
beyond kaleidoscope colors,
They dance the morning
Café to elevate,
Tata’s manos weave
colors merge so many Africa’s
Meet
Open book of Alejo Carpentier
On Cuban music
Immense rhythmic melodious
Till horizon meets historic cotorra
Scribbling sky danzón
My foot wants to danza South
Sahara down
Tata drumming palms upon
Cowhide
Some drums mule skin
Has been said water buffalo,
Goat tumtu sounds make
A fist garden
Floreos crash into
The Ganawa clank.
Dr. Fernando Ortiz
Researched nkongo Banto-Congolese:
Conga a dance a circle,
Makuta cows charge into 
The rhythm
Listen how distance condenses
Throw step and bop head
I am below the Niger River
Scribble Calligraphy on the Sahara sand
Moving down the wind comes
And away blow designs.
My country is rhythm
The only true legislation,
Political status pales with the cadence.
Dance is
The nature of rolling mountains
Running towards the coast
To jump into the water
Government is the clave,
Adal Maldonado took my
Passport photo out of focus
Similar to the nation
But in tune with Mambo
The secret codes upon document
The camera note:
“Accidental products
Of distraction
And forgetfulness
Will make you Mambo again”
The photographer scribbled in
A note twenty years ago
When we were different images
Both
Trying to enfoco Foco it
Becoming enfoco lens out
Focus out of the blue
Enfoco it Que se Foco,
Photography is a squish
In the darkness of the cave
The silence between
Spaces of limestone
Total obscurity
Snaps/What is in the light.
What is Tata doing
Slow finger-popping
The cowhide
Discussing something
With Chano Pozo
Tata was a kid once
Jumped up on Havana stage
Chano there
Put his hands on the 
Tumbadora across from
The composer of:
“Ariñañra”
Started to slap it.
Um, kaslap—kaslap.
The elder saw him right away
Saw what he heard, the color
Of the flowers sprouting.
 As I listen the air Caribbeans
Now late February
In the depth a motion of Spring
Moisture warm waves of flesh
Skin on skin
Tata Güines maestro classic
Ever to tumba the dora
upon the street of forever
Sunbeats.  Sabora.
 "
Neptune.4,"no one knows where I am in the morning and I like that
set my periscope on breath of dreaming tyrants
                                                    heir to a forest
                                              do you mean fortune
      no I mean forest caressing wound of earth surrounding it
                             twelve trees is a forest these days
                                    clinging to dirt between
                      shopping malls                and banks
              everything gets caught clinging between
                          shopping malls and banks
                                ask your children
                                   what the new 
                                   moon requires
 "
Pluto.1,"                       the pearl starts over
                       a new grain of sand
                       we are going to find
                       in the planet of blue
                    a freshly written eviction note 
                    a sash hanging off the horse
                told the story  without you
the kind of children we deserve who rob us in our sleep
                       we never need to believe in anything again
          they take our car and money and head for the beach
 "
Home.3,"             journeyman who
            denies everything
             even the journey
              lost in a pile of
           needles and spools
         the only trees in this
            desert are books
            a bottle made of
         ideas                  hits
     the throat of the system
tell us about that gold watch you dropped into hot coals
                                       shame’s a balance beam
                                       better off crashing to
                                                   the ground
                                                   stay there
                                                   stopping
                                                   the blood
                                      a lot of blown-up
                                             mountains to
                                                   keep the
                                                   lights on
 "
[everyone asks for the you they remember],"                  everyone asks for the you they remember
                  I wish for no new way to feel alone again
                                                                  America is
                                                           the wrong angel
                                                     a classic wristwatch
                                             on the arm of a man who
                                               thinks he owns himself
                                                 back to the borrowed 
                                                         amount of living
                                    here is a rough sketch of what
                          we look like inside when mortality
         distracts us from how we destroy the world
                                          I draw Odin’s ravens 
                                             under the shelf of
                                                teapots in the 
                                                  department
                                                       store
                  may the tea bring us strength
                  may wings lift us to revolution
 "
[another poet],"                                              another poet
                                              apologizes at a microphone
                                              weakening the hull of our ship
                                              if you can’t believe in your poems
                                              leave them at home until you
                                              learn to deserve them
                                              this poem this poet
                                              will not apologize
          I’m tired of smelling my dead boyfriend
               his swimming arms lost to my bed
             it hurts to admit I love being alive
                I broke and those pieces broke
       and those pieces crushed to powder
             things to avoid saying around me:
                            take it like a trooper
                            stiff upper lip
                            keep it together
  don’t let your mouth say these things
don’t let your comfort be selfish cruelty
                                    let them shriek
                                      let them sob
                                         don’t be
                                        a coward 
                                       about love
 "
Morning in the Burbs,"But God, I love the cul-de-sac
at seven a.m., I can’t help it!
This wind-streaming-between-
grass-blades point of view!
 But this punctuated lawn
I stand upon! The family 
of shrubs, flat-topped & shaped
into a question mark:
 the eye of its mouth, my favorite
standing place. A painter’s steel
scaffold: against the neighbor’s
gutter like a concert glockenspiel.
 The souped-up air conditioning:
     in monk octaves. The sheer
wash of it all, water rushing
from a bucket:          A man soaping
 down his Saab, tie sly tucked.
Two cable guys sharing a joint
in a horseshoe drive:          But God,
I envy their temporary sweet spot:
 snippet of carefree chummery.
This mum machine hard at work
before work. The:          The nothing
getting in. The nothing getting out:
 "
Ars Poetica,"Too late—the path to righteousness gone cold
& everywhere a forked tongue, split road
                                                                dividing line—
toward, away, toward—the divine, unraveling like anise, black
licorice in the night. Psych—Nothing that dramatic. Nothing quite
so unpalatable, destitute, but I did leave the church. I kept
praise, its utterances. I kept guilt, do unto others, & not much else
except You. Please don’t worry too much about me. I left
                                                                                               a window
cracked wide, view enough to see myself back, in case of fire. I’ve left
frequencies     staticky, radios blinking MAYDAY MAYDAY
from a gashed motherland, kept them flickering my veins like angry 
lightbulb filaments, left errant, purposely. I try so hard to be good
at mercy. Though, sometimes, a wound is the salve, & besides
harder to forgive the self when I don’t always recognize my flaws
as ill intentioned or otherwise. I’d try You in Taoism, yoga. I’ve tried
expensive whiskey, tried running suicides. I’ve tried this one
                                                                                               blue stone
skipped across a transom, tried the joyous nectar residing between
several varieties of thighs. I’d try anything to sound a shot heart,
my bottomless racket. I’d do anything to live quietly
in You, Father, Maker, Mother, Muse, I try so hard I try. I really do."
On Being Told Prayer Is a Crutch,"So what if it is?
Clear days, I understand it,
molecules scatter azure
light from an in-his-feelings-
sun,  that’s why
the sky is blue. We know
too much, or want to.
Not the Bible, but the i-
Phone tells us so.
Devotion doesn’t work
that way, but it does. Not
the path, per se, for me
though, a trail back to grace-
fully living with one’s light
shone toward higher
axioms than I
can presently see.
It’s the immediacy
of a just-thought
thought, thundering
into a device
of my own decided making,
prayer. You know it as Siri.
I call it instant intimacy."
