Poem Name,Poem Content
Arcadian,"I could not stop my hands clapping. I clapped
And clapped. I clapped as in the dirt the bird collapsed,
As worms grew wings, I clapped.
A man stood in a river balancing
A grape on his lips. His tears fell in the current
Swept them away. He kept performing
His trick: grape hovering over the hole
Of his open mouth and never dropping in. 
I clapped and I could not stop
My hands from wanting to cover my mouth
But they would not. They clapped
And I listened to them clap—a noise
That if there were woods would echo in
The woods. But there were no woods
I could see. Only a man. Twigs in his hair.
Bent over the water where the water stood
Most still. A tree fell in the woods—
He kept speaking to his own face—
Is true if and only if a tree fell in the
Woods is true if and only if—
He kept speaking to his face in the water
As I clapped, applauding the logic
That needed no belief. Like the shadows
Of bird’s wings, the shadows of my hands
On the ground. If there were birds
I could believe in
the birds so I let myself look up.
One bird kept exploding in the sky.
One flower kept dying. Isn’t it happy? a child asked,
Everything eating the sun? Isn’t it
Happy? Isn’t it—she asked, laying down
On her back in the grass—happy?
Everything eating the sun? Isn’t it—"
Humdrum,"If I had a million lives to live
   and a million deaths to die
   in a million humdrum worlds,
 
I’d like to change my name
   and have a new house number to go by
   each and every time I died
   and started life all over again.
 
I wouldn’t want the same name every time
   and the same old house number always,
   dying a million deaths,
   dying one by one a million times:
   —would you?
                        or you?
                                or you?"
Sonnet Reversed,"Hand trembling towards hand; the amazing lights
Of heart and eye. They stood on supreme heights.

Ah, the delirious weeks of honeymoon!
   Soon they returned, and, after strange adventures,
Settled at Balham by the end of June.
   Their money was in Can. Pacs. B. Debentures,
And in Antofagastas. Still he went
   Cityward daily; still she did abide
At home. And both were really quite content
   With work and social pleasures. Then they died.
They left three children (besides George, who drank):
   The eldest Jane, who married Mr. Bell,
William, the head-clerk in the County Bank,
   And Henry, a stock-broker, doing well."
Where I Eat,"On TV, someone is selling the idea of buying
by way of a happy family by way of a cleaning product. 
I want—, I say. Then your mouth
on my mouth. Your mouth on my belly. And then. 

I was never good at being a girl. All those hands
made dirty work. Once, my grandmother
scooped the Tennessee soil, put it in my mouth. 
It tasted true. I wanted more. In my steepled city 
steeped in song, I pitied that christian god 
his labor. He made marrow and astonishment 
of us. We made bludgeon of him, bland bread of his son. 

My neighbor used to be a missionary. Now he spends days 
painting a bird pecking at the eyeballs of a dead girl. 
In the painting, you can only see the bird. See how 
the artist probes the light so the feathers shimmer. Beautiful, 

the TV mother says to each guest as the house 
burns down. She sashays through the parlor, 
stopping to nibble on a stuffed mushroom, 
dab sweat from the brow of a dignitary. Everything 
is a metaphor until the body abuts it. Even then. 
Metaphor with blood. Metaphor with teeth. 

Metaphor with epinephrine. I name each blow 
desire. Look how your hand revises 
my form. Extraordinary ability. Prodigal child. You leave
and take your weather with you. I take your language
to polish my wound, but rarely do I dare
to mean anything at all. A poem is evidence

of nothing. You cannot prosecute with a poem.
I thought your violence made me good. I thought 
your desire made me beautiful though the signs
chirping wanted all had your face. Maybe you’ve named 
me innocent after living so long in my mouth. 
I, for one, always fall in love with the person holding
the pen. What will you bring me when I tell you
what I’ve done? Lobster, slant of light, doilied petition,
blond girl playing scales on the violin? 

Oh, I will reach right through her. I will extract her best music."
On Contemplating the Breasts of Pauline Lumumba,"Pauline Opango Onosamba Lumumba 1937–2014
 When it is finally ours...this beautiful
and terrible thing...
—“Frederick Douglass” by Robert Hayden
 1.
we like to imagine that liberation comes in the natural order of things
carried on such fabled winds of change that
even in the heat of assassination
slaughter and awesome dying for right of millions, or
else some solitary
beautifully ordinary brother
cannot be missed or misconstrued

but there are so many added costs and taxes
as to trip us up quite easily
in all the clamor and bravura of this liberation business.
and then, of course,
the grief-stricken bared breasts of pauline lumumba—

no half-century long enough to bury
the blank and heavy forward-propelled pace
widow flanked on two sides by men
daring
aching to protect her and she
already worlds beyond—

who among us looks on those breasts
and is not bowed?
 2.
beloved companion the letter begins
beloved companion

we are not alone
and history will one day have its say

how does one look into the frank, unstoried eyes of one’s child and say
we are not alone?

how does one address the letter that reads
whether i am free or in prison alive or already in death’s maw?
to what khakied and accursed postal worker falls the task of bearing
so hard and heavy final and unbearably dear a letter?

in what corner of
one’s dank and filthy cell is it written?
where do the flower petals of one’s springtime dress fall away to on receiving it?
and what is the weight of those hands, slim-fingered and otherwise empty
full now of driest air
coming slowly slowly
from neighboring forest and savanna?
when does the gnawing of marrow begin to tell
the ages-old story
of the death even of hope
when after everything
after all
we are not alone?

3.
month of the wolf
month of solemnities and annunciations
as good a beginning as any
january then surely was seasonable enough for death by torture by beating by
shooting by three adept and clearly necessary firing squads for three men already half-dead
fully bloodied from head to heels
orifices swollen to proud flesh ripe-red for the plucking
one at a time in a row from that tree
buried unburied dismembered doused with acid how
how many ways to kill
men whose ideals
clearly were that much more costly than
uranium?
uranium.
yes.

january
seasonable for mourning-time—
assassinating martyr-making widowmaking time of year

4.
they liked in those brief months
they liked to report on your loveliness, didn’t they?
european press couldn’t get enough of you—
your slight waist and native grace
the pretty way you held the pretty child
how you held to the arm of the young hero-husband
so clearly perfectly patently marked both for victory and for early death
eyes wide with all the world could then imagine of vicious and
reverberating grief
pretty young wife and mother become symbol become widow
to generation and to continents history and biographers—
nothing said of the shambled life from center to border
flight into egypt beyond and back again
death-startled children in tow.

what will they write in a single decade’s time of how
you yourself chose the warm tenth-month of
sacrifices and of minor feasts, lesser saints
fewer and requisite number of martyred virgins
told no one of your journey—
december and death in your own bed —
asleep
asleep alone as ever you were
leaving now fully alone continents grieving
worlds humbled
contemplating now and forever, again
bared grief-flattened breasts
as earth
as at the inevitable and deliberate coming
of end times
of hope."
Madonna del Parto,"And then smelling it,
feeling it before
the sound even reaches
him, he kneels at
cliff’s edge and for the
first time, turns his
head toward the now
visible falls that
gush over a quarter-
mile of uplifted sheet-
granite across the valley
and he pauses,
lowering his eyes
for a moment, unable
to withstand the
tranquility—vast, unencumbered,
terrifying, and primal. That
naked river
enthroned upon
the massif altar,
bowed cypresses
congregating on both
sides of sun-gleaming rock, a rip
in the fabric of the ongoing
forest from which rises—
as he tries to stand, tottering, half-
paralyzed—a shifting
rainbow volatilized by
ceaseless explosion."
from “Transmitting the Vertical Immensity of Coniferous Light”,"         3. (Jeong Seon’s Album of Mount Geumgang)
Jeong Seon began his career
        in the low-ranking position
                of adjunct professor
                                            of administrative      iconography.
                              Breaking with convention,
        he diligently studied the birth of a brushstroke
                                                                                  by gazing at
               the surviving itinerary      of an unrealistic river, at the
     rippling rapport of vegetation and rain.
He preferred to observe and preserve
                   the essential concerns of a superfluous calligraphy
and thus did not succeed
in his civil exams.
                                     When he was thirty-six years old,
       at the
                   northern border of poetry and astronomy,
    Jeong Seon
              repeatedly painted         a series of eccentric circles
                        and so gained access
to the crystal bridge
                                between ink and atmosphere.
His artist name became
                   Magistrate of Waterfalls, and
Jeong was said to have annotated
                                the nine-bend stream of time.

Analysis of Jeong’s preeminent painting,
   The Four Horsemen at Big Dipper Pavilion
reveals
                wished for figures    in revolutionary mansions—
a remembrance external to its style.
       Particularly noteworthy
                              is a spiked      and turquoise perspective
                  and a diagonal
dismemberment of silk.
                The painting was able to route
Jeong’s identity around
              a dominant focal point,     along wavy and uncertain patterns,
                               and finally
              through environmental conditions of blue.
                                              One can grasp
his aesthetics of juxtaposition
                        as long as one is covered in mist, or enriched
by hemp-fiber clouds, but
      not lost
         horizontally       in the heart of the sea.

In Transmitting the Vertical Immensity of Coniferous Light, characteristic
       of his more mature style,
Jeong’s command of     a
                   rhythmically surging semicircle
evokes the overwhelming
                                    articulation of
          how a higher philosophical plane could be
so astounded    by the mundane.

            Here, the twelve thousand pillars of basalt
do not overwhelm the composition;
      rather, they commemorate
              that sunrise is a landscape’s subsidiary entryway    into the     
           verdant flow of the visible.

           A yangban painter once
    wrote:
               “According to where he sits, Jeong Seon
           resembles a rugged jar-shaped diamond,
an arrangement    of Mi dots,
                           or a panoramic dichotomy in detail.
        Now at age seventy-two he is
         much more than an amplification         of the massiveness   of soil.”
  
    One especially
beautiful example of Jeong’s expansive style
            is today known as
                   A Documentary Record of Aristocratic Time Travel,
which illustrates
                                        the reinterpreted bodies
of     a great-great-grandfather
                  and his great-great-grandchild
         listening to the collision        of dark energy.
Jeong’s strong lines here
           impart a wide-angle awe
       that connects the flow of        inner color
                    to outer air,    a sense that even hawks could survive
in our world
                         of dissimilar forms.
Literati writing under a predated    nom de plume
       compiled ninety-six poems about the painting
             and published them in the Album of
Liquid Astonishment.
                   By the time the colophon was    written,
the appended poems
          had been vicariously     exaggerating
      their own images
                                 —as if they were looking
             through the zoom lens of a camera
                                at a human eye.
 "
Green pincushion proteas,"Green pincushion proteas grow
in my memory, swaying faintly
in today’s wind. Memory snags me
through the pink pincushions I bought this morning
from the auntie in the doek by the Kwikspar
who added a king protea to the bunch,
all spikes and pins in reds and maroons,
so regal that as a child I didn’t know
they were alive
and did not water them.
My mother’s remembering
remembers them into me.

Do you remember, she asks, and then I do,
green pincushion proteas this small?
She slowly makes her fingers turn and bloom
green flowers the size of large coins
that we found here among the rocks and grey sand
under tall trees unnameable in memory, reaching
their roots into the house’s foundations,
subtle threads stretching closer and closer.

All tangles and snaggings and swayings,
green pincushion proteas prick into my mind,
thicken themselves stitch by stitch
into a place that was not, but is again.
The grey sand of memory now fervent with colour,
green blooms clamber over the rockery
and we, who did not know their beginnings,
move them to another part of the garden,
and they withdraw, and then withdraw
from memory until now, a new species of green
blossoming and unmoved.
They died, she recalls.
They don’t like their roots to be moved.

Do you remember, she asks,
and the green coins bud into the first bush
long preceding us, and careless we wrench them
from their original rocks and they die
a little and then fully.
Why did we move them to another place,
we, who were removed to here?
Do you remember, she asks."
On the Threshold,"O God, my dream! I dreamed that you were dead;
Your mother hung above the couch and wept
Whereon you lay all white, and garlanded
With blooms of waxen whiteness. I had crept
Up to your chamber-door, which stood ajar,
And in the doorway watched you from afar,
Nor dared advance to kiss your lips and brow.
I had no part nor lot in you, as now;
Death had not broken between us the old bar;
Nor torn from out my heart the old, cold sense
Of your misprision and my impotence."
Song,"     I saw thee on thy bridal day—
         When a burning blush came o’er thee,
     Though happiness around thee lay,
         The world all love before thee:

     And in thine eye a kindling light
         (Whatever it might be)
     Was all on Earth my aching sight
        Of Loveliness could see.

     That blush, perhaps, was maiden shame—
         As such it well may pass—
     Though its glow hath raised a fiercer flame
         In the breast of him, alas!

     Who saw thee on that bridal day,
         When that deep blush would come o’er thee,
     Though happiness around thee lay,
         The world all love before thee."
To the River ——," Fair river! in thy bright, clear flow
         Of crystal, wandering water,
     Thou art an emblem of the glow
             Of beauty—the unhidden heart—
             The playful maziness of art
     In old Alberto’s daughter;

     But when within thy wave she looks—
             Which glistens then, and trembles—
     Why, then, the prettiest of brooks
             Her worshipper resembles;
     For in my heart, as in thy stream,
         Her image deeply lies—
     His heart which trembles at the beam
         Of her soul-searching eyes."
An Enigma," “Seldom we find,” says Solomon Don Dunce,
         “Half an idea in the profoundest sonnet.
     Through all the flimsy things we see at once
         As easily as through a Naples bonnet—
         Trash of all trash!—how can a lady don it?
     Yet heavier far than your Petrarchan stuff-
     Owl-downy nonsense that the faintest puff
         Twirls into trunk-paper the while you con it.”
      And, veritably, Sol is right enough.
     The general tuckermanities are arrant
     Bubbles—ephemeral and so transparent—
         But this is, now,—you may depend upon it—
     Stable, opaque, immortal—all by dint
     Of the dear names that lie concealed within ‘t.
1847. TO MY MOTHER
     Because I feel that, in the Heavens above,
         The angels, whispering to one another,
     Can find, among their burning terms of love,
         None so devotional as that of “Mother,”
      Therefore by that dear name I long have called you—
         You who are more than mother unto me,
     And fill my heart of hearts, where Death installed you
         In setting my Virginia’s spirit free.
     My mother—my own mother, who died early,
         Was but the mother of myself; but you
     Are mother to the one I loved so dearly,
         And thus are dearer than the mother I knew
     By that infinity with which my wife
         Was dearer to my soul than its soul-life.
1849."
A Valentine," 
For her this rhyme is penned, whose luminous eyes,
    Brightly expressive as the twins of Loeda,
Shall find her own sweet name, that, nestling lies
    Upon the page, enwrapped from every reader.
Search narrowly the lines!—they hold a treasure
    Divine—a talisman—an amulet
That must be worn at heart. Search well the measure—
    The words—the syllables! Do not forget
The trivialest point, or you may lose your labor!
    And yet there is in this no Gordian knot

Which one might not undo without a sabre,
    If one could merely comprehend the plot.
Enwritten upon the leaf where now are peering
    Eyes scintillating soul, there lie perdus
Three eloquent words oft uttered in the hearing
    Of poets, by poets—as the name is a poet’s, too.
Its letters, although naturally lying
    Like the knight Pinto—Mendez Ferdinando—
Still form a synonym for Truth—Cease trying!
    You will not read the riddle, though you do the best you can do."
Sence you went away,"Seems lak to me de stars don’t shine so bright,
Seems lak to me de sun done loss his light,
Seems lak to me der’s nothin’ goin’ right,
          Sence you went away.
Seems lak to me de sky ain’t half so blue,
Seems lak to me dat ev’ything wants you,
Seems lak to me I don’t know what to do,
          Sence you went away.
Seems lake to me dat ev’ything is wrong,
Seems lak to me de day’s jes twice es long,
Seems lak to me de bird’s forgot his song,
          Sence you went away.
Seems lak to me I jes can’t he’p but sigh,
Seems lak to me ma th’oat keeps gettin’ dry,
Seems lak to me a tear stays in ma eye,
          Sence you went away."
Sculpture With Fragments of Stuart Hall,"“I would have gone back,” the voice
full of shells, gravel, liquid washing
stones, back meaning lost island
or calendar, a thing rigged
with bones unbending, unfolding past
the hard symmetry of clocks,
vertebrae of thought moving now
in real time, home a word hollow
as the bone of birds—tody, cling cling,
gaulin, euphonia—“That dream was over.”
Such oneiric geometry, “The Blue Room”
built by Miles, his horn a grail from which
you sup the saudade of marine might-have-been
never-will-be, embouchure unthought,
no better than Vidia for leaving.
So we leave, skein of shadows,
silent psalms for how our scourge
was beauty, home; brightboys fleeing
the estate for another on that other
island, jolted by the freight of shame.
Mas Hall, thanks for the company
on the volte-face voyage, stingy-brim
on which we sailed, migration of monarch butterflies.
Landfall at Port of Avonmouth in a scene
from Hardy, landfall at Tilbury Dock
to step off the caravel in white gloves,
stout ties, leave to remain vagrant.
Lonely Oxonians together,
oak hatch of the Bod we’d shade,
then off to All Souls to cram
for mods, toiling in Codrington
we leaf through Thistlewood.
And so we are marked. Is it Marx
or Douglass with that beard? Bound
to become Judas-Brutus, blood
diamonds paid us in arrears to try
the line of Hopkins, Auden, Eliot, Donne.
Evensong at New Chapel to ease
the medieval weight of failure in the refrain
of white robes, one brown seraph alone:
“O hear us when we cry to Thee
for those in peril on the sea.”
’Gainst the towers most colored I feel,
dear Stuart, in these duds, our hide,
sub fusc aeternum. You grasp browning leaflets
on the stump; O betraying beauty of brown:
bankra, Barbancourt, Venetian ducats, dhalpuri,
khaki, Gauguin. Remember the strange fog a night
on Broad St. as if below Friedrich’s Wanderer?
But, as you taught, who more Wanderer than we,
the evicted on the victor’s turf, playing the past,
loss a force centripetal? All praise
to your mind a sextant, darklit as Diwali.
You bless our kin severance. How I wish
to forget your sister strapped to the sugar mill,
charged with spoiling the color scheme:
sedition. Ah, compay, even leaves of the croton
sprout from our eyes. There is no going back.
Thinking translucence you say, “Bend the stick,”
different than Lenin or United Fruit. The rank of Bombay
mangoes exceeds all migrations. The lignum vitae
insists on itself. Navel string toughens to twine
with the rhizome, portal in the ground.
1932-2014
            —with Kara Springer’s “Repositioned Objects, I,” primer on wood."
from The Prospect,"meaning that the moon will pass over the sun and blank it out.
in that moment the corona will appear to become brighter.
it “appears” because it does not actually become brighter; it “appears” to be so
in that moment grasses will whisper and the stars will turn red, blue, green
and maybe even speak—what will they say? SETI will pick up a message
from beyond newly discovered possibly planetary bodies.
there will be a low beeping and crunching sound that seems to emanate
from all over, but most likely from three blocks away where men are
directing a bulldozer to tear up the street and it sounds so omnipresent,
we were all talking about it this morning. it is small yet momentous,
how molecules jostle one another to carry the sound of their jostling
over often enormous distances.

                                                                    in that moment of eclipse
the phone rings, have you seen it, are you seeing it, I finally understand
what we’re doing, in this moment of glowing darkness I understand
what I put in the water I drink the water and if together
we are all getting hot we are making it hot and I must find
my way to the water from the bed through all the squares of darkness
and back again through treachery of light"
"Sea Sonnet: Dakar, 2018","I begged for tongues the way that I was taught—:
hanala si ke andana—: whispered close.
Was this the Holy Spirit that I sought?—:
Bashful tongue drawing silence from my throat.
Trinity lesson, clicked behind my teeth,
Welling like memory I stood to receive
There at the altar. Blood that flowed beneath
Scripture an ocean gave me to believe.
Atlantic, how you sing to me my own!
Rhythm of roar and stillness, treasured still,
Hushed in my marrow ] shut up in my bones! [
Less like a fire than crash and salt of will
Preserving as the sunset breathes the sky,
Parsing the wave’s lip pressed into a sigh...."
This Has Always Been Our Active Shooter Drill,"(for Stephon Clark’s grandmother)

shave your face. a haircut
even. kiss your kids. your
partner. your parents. tell
them you listened. you kissed
their asses like you were
taught. kissed their asses and
still. walk. or run. don’t
matter. glue your identification
to your forehead. wrap yourself
in the flag. hand over heart. hit 
the high note. hide your slang 
under your tongue. delete
your profile. scrub the net. clean 
your blood. prepare your body 
for peepholes no one 
will ever peer into."
Annus Mirabilis,"           For X.


From the shallows our son watches me play 
dead. He sits on river rocks chucking sand, 
burying strawberries while I float down-
stream, breath wound bright in the gut, a body

both here and of other waters. The day
he was born, midwives touched your face, your hands, 
tested nerve and pulse, dripped saline along
your thigh, numbered blades—their ceremony

for the first cuts, before swaddling blankets,
fever syrups, bath time and mud. These are 
places the boy is ticklish: lunette

of the earlobe        kneecaps       madrigal fat 
of his belly       collarbone       toes. These words
he knows, but will not say: yes       horse       sleep       white.


* 

Again the boy cries himself hoarse
as we sing through these hours right 

before dawn. First the alphabet,
then “Twinkle, Twinkle Little Star,” 

then “The Great Pretender.” Our words
like foxes, like milk teeth. We can’t

hold him quiet. His body must,
they say, learn now about hunger,

about being alone. So we
hum and shhh into the yellow

bruise of Sunday, melodies the 
shape of bluets and yearlings, blood 

pudding and this worry, this awe 
we have no name for— 

*

When he asks, make no mention of those names 
we saved for the children we lost—his ghost 
siblings, their phantom initials. Of tests 

and lemongrass, nettle leaf and sharps, forms 
in triplicate, clinics painted with lambs, 
comets, maps to nerve meridians, hearts: 

say nothing. Never speak of that quiet
after the kicking stopped. Believe in time
he’ll learn our cells betray each miracle
and wild conundrum they’re coded to bear.

           If he needs an answer, give him morning 
mass off  W. 16th: how aisle and chancel 
roared with lilies and cornets; how we dared 
a new unknown to find us, there, in song."
The Dreamer,"Temples he built and palaces of air,
   And, with the artist’s parent-pride aglow,
   His fancy saw his vague ideals grow
Into creations marvelously fair;
He set his foot upon Fame’s nether stair.
   But ah, his dream,—it had entranced him so
   He could not move. He could no farther go;
But paused in joy that he was even there!

He did not wake until one day there gleamed
   Thro’ his dark consciousness a light that racked
His being till he rose, alert to act.
But lo! What he had dreamed, the while he dreamed,
   Another, wedding action unto thought,
   Into the living, pulsing world had brought. "
