Poem Name,Poem Content
Stanzas,"Often rebuked, yet always back returning
    To those first feelings that were born with me,
And leaving busy chase of wealth and learning
    For idle dreams of things that cannot be:

To-day, I will seek not the shadowy region;
    Its unsustaining vastness waxes drear;
And visions rising, legion after legion,
    Bring the unreal world too strangely near.

I'll walk, but not in old heroic traces,
    And not in paths of high morality,
And not among the half-distinguished faces,
    The clouded forms of long-past history.

I'll walk where my own nature would be leading:
    It vexes me to choose another guide:
Where the gray flocks in ferny glens are feeding;
    Where the wild wind blows on the mountain side.

What have those lonely mountains worth revealing?
    More glory and more grief than I can tell:
The earth that wakes one human heart to feeling
    Can centre both the worlds of Heaven and Hell."
"Adonais, 49-52, [Go thou to Rome]","                  49

    Go thou to Rome,—at once the Paradise,
    The grave, the city, and the wilderness;
    And where its wrecks like shattered mountains rise,
    And flowering weeds, and fragrant copses dress
    The bones of Desolation's nakedness
    Pass, till the spirit of the spot shall lead
    Thy footsteps to a slope of green access
    Where, like an infant's smile, over the dead
A light of laughing flowers along the grass is spread;

                  50
      
    And gray walls moulder round, on which dull Time
    Feeds, like slow fire upon a hoary brand;
    And one keen pyramid with wedge sublime,
    Pavilioning the dust of him who planned
    This refuge for his memory, doth stand
    Like flame transformed to marble; and beneath,
    A field is spread, on which a newer band
    Have pitched in Heaven's smile their camp of death,
Welcoming him we lose with scarce extinguished breath.

                  51
      
    Here pause: these graves are all too young as yet
    To have outgrown the sorrow which consigned
    Its charge to each; and if the seal is set,
    Here, on one fountain of a mourning mind,
    Break it not thou! too surely shalt thou find
    Thine own well full, if thou returnest home,
    Of tears and gall. From the world's bitter wind
    Seek shelter in the shadow of the tomb.
What Adonais is, why fear we to become?

                  52
      
    The One remains, the many change and pass;
    Heaven's light forever shines, Earth's shadows fly;
    Life, like a dome of many-coloured glass,
    Stains the white radiance of Eternity,
    Until Death tramples it to fragments.—Die,
    If thou wouldst be with that which thou dost seek!
    Follow where all is fled!—Rome's azure sky,
    Flowers, ruins, statues, music, words, are weak
The glory they transfuse with fitting truth to speak."
"September 1, 1939","I sit in one of the dives
On Fifty-second Street
Uncertain and afraid
As the clever hopes expire
Of a low dishonest decade:
Waves of anger and fear
Circulate over the bright
And darkened lands of the earth,
Obsessing our private lives;
The unmentionable odour of death
Offends the September night.
Accurate scholarship can
Unearth the whole offence
From Luther until now
That has driven a culture mad,
Find what occurred at Linz,
What huge imago made
A psychopathic god:
I and the public know
What all schoolchildren learn,
Those to whom evil is done
Do evil in return.
Exiled Thucydides knew
All that a speech can say
About Democracy,
And what dictators do,
The elderly rubbish they talk
To an apathetic grave;
Analysed all in his book,
The enlightenment driven away,
The habit-forming pain,
Mismanagement and grief:
We must suffer them all again.
Into this neutral air
Where blind skyscrapers use
Their full height to proclaim
The strength of Collective Man,
Each language pours its vain
Competitive excuse:
But who can live for long
In an euphoric dream;
Out of the mirror they stare,
Imperialism's face
And the international wrong.
Faces along the bar
Cling to their average day:
The lights must never go out,
The music must always play,
All the conventions conspire
To make this fort assume
The furniture of home;
Lest we should see where we are,
Lost in a haunted wood,
Children afraid of the night
Who have never been happy or good.
The windiest militant trash
Important Persons shout
Is not so crude as our wish:
What mad Nijinsky wrote
About Diaghilev
Is true of the normal heart;
For the error bred in the bone
Of each woman and each man
Craves what it cannot have,
Not universal love
But to be loved alone.
From the conservative dark
Into the ethical life
The dense commuters come,
Repeating their morning vow;
""I will be true to the wife,
I'll concentrate more on my work,""
And helpless governors wake
To resume their compulsory game:
Who can release them now,
Who can reach the deaf,
Who can speak for the dumb?
All I have is a voice
To undo the folded lie,
The romantic lie in the brain
Of the sensual man-in-the-street
And the lie of Authority
Whose buildings grope the sky:
There is no such thing as the State
And no one exists alone;
Hunger allows no choice
To the citizen or the police;
We must love one another or die.
Defenceless under the night
Our world in stupor lies;
Yet, dotted everywhere,
Ironic points of light
Flash out wherever the Just
Exchange their messages:
May I, composed like them
Of Eros and of dust,
Beleaguered by the same
Negation and despair,
Show an affirming flame."
The Raven,"Once upon a midnight dreary, while I pondered, weak and weary,
Over many a quaint and curious volume of forgotten lore—
While I nodded, nearly napping, suddenly there came a tapping,
As of some one gently rapping, rapping at my chamber door—
""'Tis some visitor,"" I muttered, ""tapping at my chamber door—
               Only this and nothing more.""
Ah, distinctly I remember it was in the bleak December;
And each separate dying ember wrought its ghost upon the floor.
Eagerly I wished the morrow;—vainly I had sought to borrow
From my books surcease of sorrow—sorrow for the lost Lenore—
For the rare and radiant maiden whom the angels name Lenore—
               Nameless here for evermore.
And the silken, sad, uncertain rustling of each purple curtain
Thrilled me—filled me with fantastic terrors never felt before;
So that now, to still the beating of my heart, I stood repeating,
""'Tis some visitor entreating entrance at my chamber door—
Some late visitor entreating entrance at my chamber door;—
               This it is and nothing more.""
Presently my soul grew stronger; hesitating then no longer,
""Sir,"" said I, ""or Madam, truly your forgiveness I implore;
But the fact is I was napping, and so gently you came rapping,
And so faintly you came tapping, tapping at my chamber door,
That I scarce was sure I heard you""—here I opened wide the door;—
               Darkness there and nothing more.
Deep into that darkness peering, long I stood there wondering, fearing,
Doubting, dreaming dreams no mortal ever dared to dream before;
But the silence was unbroken, and the stillness gave no token,
And the only word there spoken was the whispered word, ""Lenore?""
This I whispered, and an echo murmured back the word, ""Lenore!""—
               Merely this and nothing more.
Back into the chamber turning, all my soul within me burning,
Soon again I heard a tapping somewhat louder than before.
""Surely,"" said I, ""surely that is something at my window lattice;
Let me see, then, what thereat is, and this mystery explore—
Let my heart be still a moment and this mystery explore;—
               'Tis the wind and nothing more!""
Open here I flung the shutter, when, with many a flirt and flutter,
In there stepped a stately Raven of the saintly days of yore;
Not the least obeisance made he; not a minute stopped or stayed he;
But, with mien of lord or lady, perched above my chamber door—
Perched upon a bust of Pallas just above my chamber door—
               Perched, and sat, and nothing more.
Then this ebony bird beguiling my sad fancy into smiling,
By the grave and stern decorum of the countenance it wore,
""Though thy crest be shorn and shaven, thou,"" I said, ""art sure no craven,
Ghastly grim and ancient Raven wandering from the Nightly shore—
Tell me what thy lordly name is on the Night's Plutonian shore!""
               Quoth the Raven ""Nevermore.""
Much I marvelled this ungainly fowl to hear discourse so plainly,
Though its answer little meaning—little relevancy bore;
For we cannot help agreeing that no living human being
Ever yet was blest with seeing bird above his chamber door—
Bird or beast upon the sculptured bust above his chamber door,
               With such name as ""Nevermore.""
But the Raven, sitting lonely on the placid bust, spoke only
That one word, as if his soul in that one word he did outpour.
Nothing further then he uttered—not a feather then he fluttered—
Till I scarcely more than muttered ""Other friends have flown before—
On the morrow he will leave me, as my hopes have flown before.""
               Then the bird said ""Nevermore.""
Startled at the stillness broken by reply so aptly spoken,
""Doubtless,"" said I, ""what it utters is its only stock and store
Caught from some unhappy master whom unmerciful Disaster
Followed fast and followed faster till his songs one burden bore—
Till the dirges of his Hope that melancholy burden bore
               Of 'Never—nevermore.'""
But the Raven still beguiling my sad fancy into smiling,
Straight I wheeled a cushioned seat in front of bird, and bust and door;
Then, upon the velvet sinking, I betook myself to linking
Fancy unto fancy, thinking what this ominous bird of yore—
What this grim, ungainly, ghastly, gaunt and ominous bird of yore
               Meant in croaking ""Nevermore.""
This I sat engaged in guessing, but no syllable expressing
To the fowl whose fiery eyes now burned into my bosom's core;
This and more I sat divining, with my head at ease reclining
On the cushion's velvet lining that the lamp-light gloated o'er,
But whose velvet violet lining with the lamp-light gloating o'er,
               She shall press, ah, nevermore!
Then, methought, the air grew denser, perfumed from an unseen censer
Swung by Seraphim whose foot-falls tinkled on the tufted floor.
""Wretch,"" I cried, ""thy God hath lent thee—by these angels he hath sent thee
Respite—respite and nepenthe, from thy memories of Lenore;
Quaff, oh quaff this kind nepenthe and forget this lost Lenore!""
               Quoth the Raven ""Nevermore.""
""Prophet!"" said I, ""thing of evil!—prophet still, if bird or devil!—
Whether Tempter sent, or whether tempest tossed thee here ashore,
Desolate yet all undaunted, on this desert land enchanted—
On this home by Horror haunted—tell me truly, I implore—
Is there—is there balm in Gilead?—tell me—tell me, I implore!""
               Quoth the Raven ""Nevermore.""
""Prophet!"" said I, ""thing of evil—prophet still, if bird or devil!
By that Heaven that bends above us—by that God we both adore—
Tell this soul with sorrow laden if, within the distant Aidenn,
It shall clasp a sainted maiden whom the angels name Lenore—
Clasp a rare and radiant maiden whom the angels name Lenore.""
               Quoth the Raven ""Nevermore.""
""Be that word our sign in parting, bird or fiend!"" I shrieked, upstarting—
""Get thee back into the tempest and the Night's Plutonian shore!
Leave no black plume as a token of that lie thy soul hath spoken!
Leave my loneliness unbroken!—quit the bust above my door!
Take thy beak from out my heart, and take thy form from off my door!""
               Quoth the Raven ""Nevermore.""
And the Raven, never flitting, still is sitting, still is sitting
On the pallid bust of Pallas just above my chamber door;
And his eyes have all the seeming of a demon's that is dreaming,
And the lamp-light o'er him streaming throws his shadow on the floor;
And my soul from out that shadow that lies floating on the floor
               Shall be lifted—nevermore!"
Landscape with the Fall of Icarus,"According to Brueghel
when Icarus fell
it was spring
a farmer was ploughing
his field
the whole pageantry
of the year was
awake tingling
near
the edge of the sea
concerned
with itself
sweating in the sun
that melted
the wings' wax
unsignificantly
off the coast
there was
a splash quite unnoticed
this was
Icarus drowning"
London,"I wander thro’ each charter’d street,
Near where the charter’d Thames does flow,
And mark in every face I meet
Marks of weakness, marks of woe.
In every cry of every man,
In every Infant’s cry of fear,
In every voice, in every ban,
The mind-forg’d manacles I hear.
How the Chimney-sweeper’s cry
Every blackning Church appalls;
And the hapless Soldier’s sigh
Runs in blood down Palace walls.
But most thro’ midnight streets I hear
How the youthful Harlot’s curse
Blasts the new-born Infant’s tear,
And blights with plagues the Marriage hearse."
Stone Anatomies,"We must be lost in stone
       in water
       into stone
       be quenched 
       in fire, dissolved and stoned
       in fire

We must be numbed
       in stone
       to wood, in wood’s
       stone jelly boned
       be whet
       in air, in air’s fierce
       drownings fired

Our beauties must be charred in wood
       through stone, through cutting water
       leafed

We must descend through stone’s
       soft foot, through sear and atom honed
       of nothing, out of nothing stained
       to stone

Our hands must sprout
       from starfish stone, from rain
       our fingers and from rain
       and stone’s dissolve of air
       our breathing
       and blood’s breathing
       beat to hair
From leaf and water seal
       to wood
       in bone, in bone’s
       red leafing
       fire
       the nostril into brain

The eye must beat
       in lizard light, in stone
       into the head’s webbed bone

That stone enough be loss to start the lung."
The Innocents,"To forego the prodigy of verse
That each speaking thing
Might utter itself only,
Its hapless uncompounded sense.
That each air’s wand
In the element of its happening
Unawaitedly cover
And draw unmournably off:
That naming was the terrible power
Gathering the last
Against its time,
The Midas miracle.
Till the entrusted ones,
The obliterators,
Absolved their sentence also—
The salt of itself singing."
"Day, Daylong","Day, daylong, how the soul goes staring 
At its shoes, expanse that widens nakedly 
To world
                 where each is poised
Assassin, suicide, to wrest
Redemption of the other in its choice: yours 
The helpless span narration cannot close.
Route nor spectacle will not go blind
Nor bind their broken conscience to a page: 
Learn to be No-one in the voice of none, 
Friend in that friendless element forever 
Unbegun, a sea, a body, a remorse—
Take up this leaf: what do the dead, 
The unborn defend? Your living syllable 
Too mute, too loyal to its desuetude 
To enter speech that does not speak 
Consent, and claim, and failure to conclude."
The Palace of Forty Pillars,"Isfahan is half the world
I
Twenty pillars drip into the pool
their likenesses, where the likeness of a boy
wavers among the clouds, eyeing the boy
who’s waiting for another. All is dual:
two rows of roses frame the pool, in twos
the swans glide, each on another’s breast, then fuse
in a headless embrace. All is dissolved:
the boy outside the water is no more
a boy inside the water—his no more
the face defaced by its own lines on shattered
waves overlapping like a rose, the tattered
pillars strewn like petals. All is halved,
severed, like home and school, like love and being
loved—the boy no more than a way of seeing."
Swan Song,"after the Persian of Mehdi Hamidi Shirazi
They say when the time comes for a swan to die,
it goes where other swans have gone to die.
They say as the last night begins to fall,
it trails behind the setting sun to die.
And it sings ghazals, as though it wished between
the pages of its own divan to die.
They say a swan loves only once and will
return to where its love was won to die.
Making its deathbed where it first made love,
it can forget it has withdrawn to die.
Are these tales true? In the desert, where I live,
no swan has come, not a single one, to die.
But then they say that swans return to water,
in whose embrace life was begun, to die.
Open your arms, my dear, and slake my thirst:
the time has come for one more swan to die."
The Yellow Swan,"I love the black swan.
—James Merrill, “The Black Swan”
At noon the pedaled swans afloat midstream
                 or parked at the water’s rim
find the boy first in line or there before
there is a line, and always the nice boatman
lets him mount his favorite ride, whose name 
                defies all rust and wear.
        He whispers, I love the yellow swan,
a secret he knows better than to share
                 save in the hollow ear-
like curve of that arched neck whose mirror image
breaks on rings of water as he climbs
between the wings and pedals from the pier, 
                a trail of molted plumage
         shuddering in his wake. The river foams,
churned by the paddle wheel and changed to ocean,
                 its surface cut by the question
mark of the swan—no, dragon!—gliding on
the hissing bloodstained waters as he turns
fire on darkness, almost wins his mission
                 while his parents chat in the sun,
         unaware of all that burns
down on the other bank. But like most love 
                the swan-ride is cut off.
The stroke of one o’clock returns the beast
to boat, the boat to boatman. He hates the boatman.
He hates his parents, whom he won’t forgive. 
                He hates the girl who’s next.
         Poor boy, he hates the yellow swan."
Coming Out of the Shower,"I shut my eyes under the scalding stream, 
                scrubbing off last night’s dream,
when suddenly I hear your voice again 
         as though it caught in the clogged drain
and was sent bubbling back up from the other 
                world where you’re not my mother.
This time, it’s really you. I’m really here. 
        I blink. We do not disappear.
Dad left, you say, to shower at the shop 
                so I don’t need to stop
just yet—and yet I do, unable to
         resume old customs, unlike you.
In a one-bath four-person household, we 
                learn what we mustn’t see,
growing, in time, so coolly intimate 
        with one another’s silhouette
behind the opaque frosted shower screen 
                that once more stands between
us two. While at the mirror you apply 
        foundation and concealer, I
wash out my hair with rosewater shampoo, 
                which means I’ll smell like you
all day. Mama, I shout, I’m coming out,
        and as you look away I knot
around me tight your lavender robe de chambre, 
                cinching my waist, and clamber
out of the tub, taking care not to step
         outside the cotton mat and drip
on the cracked floor you’ve polished with such zeal 
                we’re mirrored in each tile.
Yet, you’d forgive the spillage, or forget. 
        What else will you love me despite?"
Stare at the Sea,"Stare at the sea, the sea is blind.
The sea gives back your theme—
The sea that is not like, that cannot lack 
A thing
              —you have heard this sea intoned 
To every shock of chaos and of calm, 
As though soul’s torn two intellects 
Would marry in that hollow heave 
The harm they cannot fatalize, the thing 
A stonier dumb charm would weave 
Out of its own locked raging tides: 
The sea holds nothing it can hide.
Teach the sea to sing, the soul 
To drink its own imagining.
 "
Pilgrim Heights,"Something, something, the heart here 
Misses, something it knows it needs 
Unable to bless—the wind passes; 
A swifter shadow sweeps the reeds, 
The heart a colder contrast brushes.
So this fool, face-forward, belly 
Pressed among the rushes, plays out 
His pulse to the dune’s long slant 
Down from blue to bluer element, 
The bold encompassing drink of air
And namelessness, a length compound
Of want and oneness the shore’s mumbling 
Distantly tells—something a wing’s 
Dry pivot stresses, carved 
Through barrens of stillness and glare:
The naked close of light in light,
Light’s spare embrace of blade and tremor 
Stealing the generous eye’s plunder 
Like a breathing banished from the lung’s 
Fever, lost in parenthetic air.
Raiding these nude recesses, the hawk 
Resumes his yielding balance, his shadow 
Swims the field, the sands beyond, 
The narrow edges fed out to light, 
To the sea’s eternal licking monochrome.
The foolish hip, the elbow bruise
Upright from the dampening mat, 
The twisted grasses turn, unthatch, 
Light-headed blood renews its stammer—
Apart, below, the dazed eye catches
A darkened figure abruptly measured 
Where folding breakers lay their whites; 
The heart from its height starts downward, 
Swum in that perfect pleasure 
It knows it needs, unable to bless."
canción,"for Dzvinia Orlowsky
When I die, I want Papi’s boleros in air. Quémame con su canción.
You say, I burn you with my voice. I say, bésame con tu canción.
After Papi’s death, 8 songs are growing in my throat. His orphan’s
ache lives in the cuatro chords you play. Tócame esa canción.
1989. To love you again, I sell my violin, fly 3,000 miles. We forget
our mother tongues, our bodies, one. Ámame con nuestra canción.
From “Silvertone”: “Father’s reaching deep/fingers stretched
into seventh chord/to find his soul.” Dzvinia, llórame esa canción.
Mami says she left her first love in Manatí, refused to share his body.
Papi’s bass chords stateside, new spiritual balm. Sáname con tu canción.
Twenty-one stories up, your colibrí kisses before & after. You want
to meet my son. I refuse. Bury this now. Entiérrame con esa canción.
   "
"This Time, Not an Intruder","Kids’ Club After-School Program, The Gray House, March 2015
Fear made me block the side door with the chain.
A woman, glassy-eyed, rang the bell as if on fire.
Say “stranger” and the kids’ heads pop up like lemmings,
the memory of an intruder in our program last year,
that snarling voice that is mine yet not mine—a live
current under their skin. Rushed to the front door,
kids are matched to names to faces to signatures
and the side bell rings again. This time, I open
that door wide to confront a woman dark-lit by the sun,
words tangling like brambles in her mouth.
Photographing the homeless? None here.
I wave her down the ramp, trash bags
in one hand, rush to lock up the house,
feel my energy ebb. Second trash run.
She’s still there, turning the air
above the steering wheel. Then slumps.
Tell me how an angel feels. Not this panic.
I run in and dial. A cop raps on the car window
she forgets how to open. 25—the blood sugar
level she shouldn’t have, if she wants to live.
 "
This Too Shall Pass,"was no consolation to the woman
whose husband was strung out on opioids.
Gone to a better place: useless and suspect intel
for the couple at their daughter’s funeral
though there are better places to be
than a freezing church in February, standing
before a casket with a princess motif. 
Some moments can’t be eased
and it’s no good offering clichés like stale
meat to a tiger with a taste for human suffering.
When I hear the word miracle I want to throw up
on a platter of deviled eggs. Everything happens
for a reason: more good tidings someone will try
to trepan your skull to insert. When fire
inhales your house, you don’t care what the haiku says
about seeing the rising moon. You want
an avalanche to bury you. You want to lie down
under a slab of snow, dumb as a jarred
sideshow embryo. What a circus.
The tents dismantled, the train moving on,
always moving, starting slow and gaining speed,
taking you where you never wanted to go."
You’re the Top,"Last night I get all the way to Ocean Street Extension, squinting through the windshield, wipers smearing the rain, lights of the oncoming cars half-blinding me. The baby’s in her seat in the back singing the first three words of You’re the Top. Not softly and sweetly the way she did when she woke in her crib, but belting it out like Ethel Merman. I don’t drive much at night anymore. And then the rain and the bad wipers. But I tell myself it’s too soon to give it up. Though the dark seems darker than I ever remember. And as I make the turn and head uphill, I can’t find the lines on the road. I start to panic. No! Yes—the lights! I flick them on and the world resolves. My god, I could have killed her. And I’ll think about that more later. But right now new galaxies are being birthed in my chest. There are no gods, but not everyone is cursed every moment. There are minutes, hours, sometimes even whole days when the earth is spinning 1.6 million miles around the sun and nothing tragic happens to you. I do not have to enter the land of everlasting sorrow. Every mistake I’ve made, every terrible decision—how I married the wrong man, hurt my child, didn’t go to Florence when she was dying—I take it all because the baby is commanding, “Sing, Nana.” And I sing, You’re the top. You’re the Coliseum, and the baby comes in right on cue."
arrancar,"i
como niños aprendimos
a arrancarnos la lengua
de nuestras propias bocas
y tirarlas afuera de los salones
de nuestras maestras     ellas     listas
con lenguas postizas de inglés

ii
¿qué sabían mami y papi
trabajadores desde niños
de la misera cordial
de la linguicida?
noches no notaron
el vacío en las cuevas
de nuestras bocas

arrancar: to yank
i
as children we learned
how to yank our own tongues
from our mouths, to throw
them outside of the classrooms
of our teachers     they     ready
with prosthetic tongues in english
  ii
what did mami and papi
workers themselves since childhood
know about the cordial misery
of linguicide?"
living on marble street in the ’70s,"in a home with no books in spanish or english, papi’s tongue lashes the air 
    mami’s murmurs float & pop like burbujitas   
en español, they swallow their “esses,” leave syllables dangling pa’ ná’
    their rush to speak making words rise like mami’s incense 
        rising & slipping up through the kitchen fan
the rounded countertop radio out of my reach hurls spanish bolts of words
    too quick for me to catch and color with crayons I hide 
        from little brothers who stuff anything into their mouths
at five, i see & listen to sesame street, sound out slowly the muppets’ english
    with no “esses,” no broken words, letters slow enough
        for me to trace on the TV’s fat bubble screen
*
in preschool with no books in spanish, i learn my abc’s with no “esses,” no 
    broken words, no spanish rs for my first or last names
my american preschool teacher holds my right fist around crayon, shapes
    my first letters only in english, makes me mimic her voice 
        only in english, the only language that counts
            for me to survive"
The Alpine Sheep,"When on my ear your loss was knelled,
    And tender sympathy upburst, 
A little spring from memory welled,
    Which once had quenched my bitter thirst.
And I was fain to bear to you
    A portion of its mild relief, 
That it might be as healing dew,
    To steal some fever from your grief.
After our child’s untroubled breath
    Up to the Father took its way, 
And on our home the shade of Death
    Like a long twilight haunting lay,
And friends came round, with us to weep
    Her little spirit’s swift remove, 
The story of the Alpine sheep
    Was told to us by one we love.
They, in the valley’s sheltering care, 
    Soon crop the meadow’s tender prime,
And when the sod grows brown and bare, 
    The shepherd strives to make them climb
To airy shelves of pasture green, 
    That hang along the mountain’s side,
Where grass and flowers together lean, 
    And down through mist the sunbeams slide.
But naught can tempt the timid things 
    The steep and rugged paths to try,
Though sweet the shepherd calls and sings, 
    And seared below the pastures lie,
Till in his arms their lambs he takes,
    Along the dizzy verge to go; 
Then, heedless of the rifts and breaks,
    They follow on, o’er rock and snow.
And in those pastures, lifted fair, 
    More dewy-soft than lowland mead,
The shepherd drops his tender care, 
    And sheep and lambs together feed.
This parable, by Nature breathed, 
    Blew on me as the south-wind free
O’er frozen brooks, that flow unsheathed 
    From icy thraldom to the sea.
A blissful vision, through the night, 
    Would all my happy senses sway,
Of the good Shepherd on the height, 
    Or climbing up the starry way,
Holding our little lamb asleep,— 
    While, like the murmur of the sea,
Sounded that voice along the deep,
    Saying, “Arise and follow me!”"
"The Flag is Bleeding, 2019","after Faith Ringgold’s painting, The Flag is Bleeding (1997)
Twenty-one stars pin this mother’s grief
to royal blue, the sclera of her eyes, scarlet.
She can no longer see, no longer count.
Her hands press against her Sunday dress
her remaining son, her remaining daughter
—still wet from the bath—still safe
in their unknowing. They stand on tiptoe,
one on each of her broad brown feet, to keep
her from falling, from reading with her fingertips
the blooming glyphs of blood, names
of massacred in this country
she’s still afraid to call home. "
A Southern Night,"The sandy spits, the shore-lock’d lakes, 
   Melt into open, moonlit sea; 
The soft Mediterranean breaks 
            At my feet, free. 
Dotting the fields of corn and vine 
   Like ghosts, the huge, gnarl’d olives stand;
Behind, that lovely mountain-line! 
            While by the strand 
Cette, with its glistening houses white, 
   Curves with the curving beach away
To where the lighthouse beacons bright 
            Far in the bay.
Ah, such a night, so soft, so lone, 
   So moonlit, saw me once of yore 
Wander unquiet, and my own
            Vext heart deplore! 
The murmur of this Midland deep 
   Is heard to-night around thy grave 
There where Gibraltar’s cannon’d steep
            O’erfrowns the wave. 
In cities should we English lie, 
   Where cries are rising ever new, 
And men’s incessant stream goes by;
            We who pursue 
Our business with unslackening stride, 
   Traverse in troops, with care-fill’d breast, 
The soft Mediterranean side, 
            The Nile, the East, 
And see all sights from pole to pole, 
   And glance, and nod, and bustle by; 
And never once possess our soul 
            Before we die. 
Not by those hoary Indian hills, 
   Not by this gracious Midland sea
Whose floor to-night sweet moonshine fills, 
            Should our graves be! 
Some sage, to whom the world was dead,
   And men were specks, and life a play;
Who made the roots of trees his bed, 
            And once a day 
With staff and gourd his way did bend
   To villages and homes of man, 
For food to keep him till he end 
            His mortal span, 
And the pure goal of Being reach;
   Grey-headed, wrinkled, clad in white, 
Without companion, without speech, 
            By day and night 
Pondering God’s mysteries untold,
   And tranquil as the glacier snows––
He by those Indian mountains old 
            Might well repose!
Some grey crusading knight austere 
   Who bore Saint Louis company 
And came home hurt to death and here 
            Landed to die;
Some youthful troubadour whose tongue 
   Fill’d Europe once with his love-pain, 
Who here outwearied sunk, and sung
            His dying strain;
Some girl who here from castle-bower,
   With furtive step and cheek of flame,
’Twixt myrtle-hedges all in flower 
            By moonlight came 
To meet her pirate-lover’s ship, 
   And from the wave-kiss’d marble stair 
Beckon’d him on, with quivering lip 
            And unbound hair, 
And lived some moons in happy trance, 
   Then learnt his death, and pined away––
Such by these waters of romance
            ’Twas meet to lay! 
But you––a grave for knight or sage, 
   Romantic, solitary, still, 
O spent ones of a work-day age!
            Befits you ill. 
So sang I; but the midnight breeze 
   Down to the brimm’d moon-charmed main
Comes softly through the olive-trees,
            And checks my strain. 
I think of her, whose gentle tongue 
   All plaint in her own cause controll’d;
Of thee I think, my brother! young 
            In heart, high-soul’d;
That comely face, that cluster’d brow,
   That cordial hand, that bearing free, 
I see them still, I see them now, 
            Shall always see! 
And what but gentleness untired, 
   And what but noble feeling warm, 
Wherever shown, howe’er attired, 
            Is grace, is charm?
What else is all these waters are, 
   What else is steep’d in lucid sheen,
What else is bright, what else is fair, 
            What else serene?
Mild o’er her grave, ye mountains, shine! 
   Gently by his, ye waters, glide! 
To that in you which is divine
            They were allied."
Emesis,"From   her   perch   on  the  docent’s  gloved  wrist,  she
watches   us with the eyes  of any creature handled  too
much:  featherless head a closed door,  body a mask of
silence.   In   the  steep   twilight  descending  like   the
backwards  count of a  nurse’s  voice leading  a patient
into  unconsciousness,   the   handler  explains  to  our
circle   the  generalities    of   the   species—the    turkey
vulture’s    primary    form     of     self-defense   is     the
regurgitation   of   semi-digested    meat    that  is   then
vomited      onto     a       predator’s        face—and     the
particularities of this one, who had come   to them with
a broken wing.  I, too,  have places on my body  knitted
back together by unseen hands,  scars laid while I slept
the   sleep  of  the  unknowing:    one  above  the    belly
button,  and  another  below where   two  fingers   must
have parted the dark hair before shaving a path.   Does
she remember  the first faces to peer toward her  as she
surfaced?  Every time  I try to write  what those   hands
did,  I end   up  plunging  my own   fingers deep   inside
until  I  pull  up the voice  of the surgeon  in post-op:   I
usually have to pay women to take their clothes off for
me.  Oh, the shudder of her black-feathered shoulders.
Oh, the bile rising in her throat"
To the Dandelion,"    Dear common flower, that grow’st beside the way, 
Fringing the dusty road with harmless gold, 
          First pledge of blithesome May, 
Which children pluck, and full of pride, uphold,
   High-hearted buccaneers, o’erjoyed that they
      Eldorado in the grass have found, 
        Which not the rich earth’s ample round 
    May match in wealth, thou art more dear to me
   Than all the prouder summer-blooms may be. 
    Gold such as thine ne’er drew the Spanish prow
Through the primeval hush of Indian seas, 
          Nor wrinkled the lean brow 
Of age, to rob the lover’s heart of ease; 
   ’Tis the Spring’s largess, which she scatters now 
To rich and poor alike, with lavish hand, 
       Though most heart never understand 
    To take it at God’s value, but pass by 
    The offered wealth with unrewarded eye. 
    Thou art my tropics and mine Italy; 
To look at thee unlocks a warmer clime; 
          The eyes thou givest me 
Are in the heart, and heed not space or time:
    Not in mid June the golden-cuirassed bee
Feels a more summer-like warm ravishment 
       In the white lily’s breezy tent,
    His fragrant Sybaris, than I, when first 
    From the dark green thy yellow circles burst. 
    Then think I of deep shadows on the grass, 
Of meadows where in sun the cattle graze, 
          Where, as the breezes pass, 
The gleaming rushes lean a thousand ways, 
   Of leaves that slumber in a cloud mass, 
Or whiten in the wind, of waters blue 
      That from the distance sparkle through 
    Some woodland gap, and of a sky above, 
    Where one white cloud like a stray lamb doth move.
    My childhood’s earliest thoughts are linked with thee;
The sight of thee calls back the robin’s song,
          Who, from the dark old tree 
Beside the door, sang clearly all day long, 
     And I, secure in childish piety, 
Listened as if I heard an angel sing
        With news from heaven, which he could bring 
    Fresh every day to my untainted ears 
    When birds and flowers and I were happy peers. 
    How like a prodigal doth nature seem, 
When thou, for all thy gold, so common art! 
          Thou teachest me to deem
More sacredly of every human heart, 
    Since each reflects in joy its scanty gleam 
Of heaven, and could some wondrous secret show, 
       Did we but pay the love we owe, 
    And with a child’s undoubting wisdom look 
    On all these living pages of God’s book. "
