Poem Name,Poem Content
Poem,"To Arthur Edmonds
Geranium, houseleek, laid in oblong beds
On the trim grass. The daisies' leprous stain
Is fresh. Each night the daisies burst again,
Though every day the gardener crops their heads.

A wistful child, in foul unwholesome shreds,
Recalls some legend of a daisy chain
That makes a pretty necklace. She would fain
Make one, and wear it, if she had some threads.

Sun, leprous flowers, foul child. The asphalt burns.
The garrulous sparrows perch on metal Burns.
Sing! Sing! they say, and flutter with their wings.
He does not sing, he only wonders why
He is sitting there. The sparrows sing. And I
Yield to the strait allure of simple things."
The Mower Against Gardens,"Luxurious man, to bring his vice in use,
Did after him the world seduce,
And from the fields the flowers and plants allure,
Where nature was most plain and pure.
He first enclosed within the garden's square
A dead and standing pool of air,
And a more luscious earth for them did knead,
Which stupefied them while it fed.
The pink grew then as double as his mind:
The nutriment did change the kind.
With strange perfumes he did the roses taint,
And flowers themselves were taught to paint.
The tulip, white, did for complexion seek,
And learned to interline its cheek;
Its onion root they then so high did hold,
That one was for a meadow sold.
Another world was searched, through oceans new,
To find the marvel of Peru.
And yet these rarities might be allowed,
To man, that sovereign thing, and proud,
Had he not dealt between the bark and tree,
Forbidden mixtures there to see.
No plant now knew the stock from which it came;
He grafts upon the wild the tame,
That the uncertain and adulterate fruit
Might put the palate in dispute.
His green seraglio has its eunuchs too,
Lest any tyrant him outdo,
And in the cherry he does nature vex,
To procreate without a sex.
'Tis all enforced—the fountain and the grot—
While the sweet fields do lie forgot,
Where willing nature does to all dispense
A wild and fragrant innocence,
And fauns and fairies do the meadows till
More by their presence than their skill.
Their statues, polished by some ancient hand,
May to adorn the gardens stand,
But how so'er the figures do excel,
The gods themselves with us do dwell."
A Score for Tourist Movies,"If music plays with film
then film is an illustration
of music’s movement.
Snap, blast, sever, sever, stop.
Even the dog twitching his ears.

If islands nestle in the ocean,
and a statue rises above the pilgrim,
then we are standing on a cliff
and the pilgrim has reached her goal.
The light is as pale as the back of her hand.

If the dancers twitch arrythmically
their dance is only partly kept.
At twenty-four frames per second,
film makes a lonely memory.
They sway staccato, staggered, stretched.

If drums repeat the pace
of film’s slip through the gate,
then the song’s refrain
retells film’s fades and cutaways.
Even its night-quiet darks.

If horns evoke an antique joy,
lens flares and close-ups send
their renderings into red relief.
How has mankind managed grief?
Light, noise, movement, breath.

If blood is to the body
as film is to the camera,
if film is a flat and lucid eye,
if light is a perishable gift,
then the night is the gate of the dark.

If light falls away with always
then film is a parcel of rest.
Panoramas, linked and strung
as castle-steps, lawns, the fine
iron bars of the castle gate.

If drums pace the beat of blood
and film is the speed of the rattle
of breath, then the dancers have
truly escaped us. We slow
as they quicken. We go and go."
The Pain,"Like the human brain, which organizes
The swirls and shades of the bathroom tiles
Into faces, faces
With expressions
Of exhaustion, of disdain. The
Virgin Mary in the toast of course
But also the penance in the pain, and the way
My mother invented
Plums and tissue paper, while
My father invented the type of
Sudden kindness
That takes you by surprise
When you’ve expected to be chastised
And makes you cry


 About this poem:
""The poem's impulse is the same as the poem's subject—a grappling, out of hope?—with the idea that there must be some way to integrate into one's life, if necessary, the experience of physical pain. If I can make out faces and objects every morning (if I stare long enough) at the bathroom tile—or so I was thinking—surely there would be a way to make meaning out of this pain?""

Laura Kasischke"
Lost and Found,"                                       Man has lost his gods.
                                       If he loses his dignity,
                                       it’s all over.


I said that.

What did I mean?
First, that the belief
in divinity has almost
disappeared.

By dignity
I meant mutual
self-respect, the sense
that we have some right
to be here and that
there is value in it.
(Values are where
the gods went
when they died.)

My dog Susie doesn’t seem
to have any values, but she does
have Pat and me, gods
she gets to play with and bark at."
Meeting and Passing,"As I went down the hill along the wall
There was a gate I had leaned at for the view
And had just turned from when I first saw you
As you came up the hill. We met. But all
We did that day was mingle great and small
Footprints in summer dust as if we drew
The figure of our being less than two
But more than one as yet. Your parasol
Pointed the decimal off with one deep thrust.
And all the time we talked you seemed to see
Something down there to smile at in the dust.
(Oh, it was without prejudice to me!)
Afterward I went past what you had passed
Before we met, and you what I had passed."
"Ode, Aubade","And the morning, too,
falters,
struggles to
assert itself,

burn through
the errant
fog, the pines,
scorch the

whole grove
of trees
and crooked
streetlamps. Your

body’s turning,
turning
beside me
in my bed’s—

sprawl?
Badlands?
You sigh
on my neck.

Startled,
the crick
and sob buried inside it
like a pulsar

behind dust,
like a larva
in a bean,
want out."
Sappho and Phaon: Sonnet III,"Turn to yon vale beneath, whose tangled shade
Excludes the blazing torch of noon-day light,
Where sportive Fawns, and dimpled Loves invite,
The bow'r of Pleasure opens to the glade:
Lull'd by soft flutes, on leaves of violets laid,
There witching beauty greets the ravish'd sight,
More gentle than the arbitress of night
In all her silv'ry panoply array'd!
The birds breathe bliss! light zephyrs kiss the ground,
Stealing the hyacinth's divine perfume;
While from the pellucid fountains glitt'ring round,
small tinkling rills bid rival flow'rets bloom!
HERE, laughing Cupids bathe the bosom's wound;
THERE, tyrant passion finds a glorious tomb!"
Cahoots,"Play it across the table.
What if we steal this city blind?
If they want any thing let 'em nail it down.

Harness bulls, dicks, front office men,
And the high goats up on the bench,
Ain't they all in cahoots?
Ain't it fifty-fifty all down the line,
Petemen, dips, boosters, stick-ups and guns—
        what's to hinder?

        Go fifty-fifty.
If they nail you call in a mouthpiece.
Fix it, you gazump, you slant-head, fix it.
        Feed 'em. . . .

Nothin' ever sticks to my fingers, nah, nah,
        nothin' like that,
But there ain't no law we got to wear mittens—
        huh—is there?
Mittens, that's a good one—mittens!
There oughta be a law everybody wear mittens."
Ring,"Control was all
I wanted: a handle
on the day, the night
when it curved,
when it swayed,
when I could sense
the teeming stars
in light, in dark
the sun’s bare wire.
Some switch
to turn it off:
each shadow
pinned to each tree
like a radius
of some infant’s
milk it spilled.
And the leaves,
their gossip
of claw and beak
and wind and heat
and wing. Tether
lake to bank and
cloud to peak.
And weather it.
Weather it. All this
to say I’ve
taken off my ring."
Panels for the Walls,"Leave the long fall between us (peak after peak)
Here were my paints and there were my powders
And then I was drunk and we lost each other
My shadow tumbled after
Soaking cinnamon leaves in the lake of the moon
The roll of the damned drum calls me to duty
The dice in the light of the lamp
I hear a stone gong
I lean full weight on my slender staff
Yellow leaves shaken and petals confused to my garden
The hard road is written to music
How lovely locks, in bright mirrors, in high chambers
The moon shows further a gold and silver terrace
The northern grass is blue as jade
(A dream) venting in the pit of heaven

 About this poem:
""In 2012 I was invited by the artist Chris Duncan to take part in a reading to celebrate the opening of an exhibition entitled Horizon. I decided to write a poem on that theme using shades of Chinese poetry from the T'ang Dynasty (618-906). The title is an homage to Kenneth Patchen after his 1946 volume, Panels for the Walls of Heaven.""

Cedar Sigo"
an endnote and love song:,"SAUNA 89 (sweated by В. Шекспір)
1. And if you were to leave me for my faults
2. I'd not defend my lameness, walking halt
3. and from my trust I would elide your
4. name, I would not do you wrong and speak of you
5. and (love) I'd not look at our friends who say you do
6. not merit me Your name was sweet and is no more
7. I will not speak of you
8. nor will I walk again where we once walked
9. I will not let my tongue evoke your name.
10. Your name will not be named by me, lest I profane
11. I will not name you.
12. I will not speak (too much profane)
13. You gone, I could not love me more than you
14. and if you love me not at all I love me even less
15. But oh your name. It will not touch my mouth.

I will not ( trout ) name you."
Days of Future Dwell,"A dance professor around
her white house, which
windowed, countered,
surfaced with keys, bags,

a listing a broker found
he was proud to sell.
As grass is covered
with grass that’s mown,

why not be happy again
to find your schedule in
your hand, and all things
well. The squirrels leapt

off the branch that fell.
The technical part with
all the pieces lining up,
or already there, at work:

a something to do with
why I pick the tack
from the floor, why I
finger it like a shell. Say

the songs get longer and
the days—all of it—you
can hear it all coming,
if you’ve tied to it a bell.

 About this poem:
""For a long time, I couldn't understand how people could write in quatrains and still look themselves in the mirror. And now, for some reason, they just feel calm and right.""

Samuel Amadon"
Dear Friends,"Dear friends, reproach me not for what I do,  
Nor counsel me, nor pity me; nor say  
That I am wearing half my life away  
For bubble-work that only fools pursue.  
And if my bubbles be too small for you,
Blow bigger then your own: the games we play  
To fill the frittered minutes of a day,  
Good glasses are to read the spirit through.  
  
And whoso reads may get him some shrewd skill;  
And some unprofitable scorn resign,
To praise the very thing that he deplores;  
So, friends (dear friends), remember, if you will,  
The shame I win for singing is all mine,  
The gold I miss for dreaming is all yours. "
"The World Doesn’t Want Me Anymore, and It Doesn’t Know It","I am the corner and the cab’s glow-up roof.
A tuba and air synth march down Stanton St.

Do a rhumba for an espresso foam by the green lights.
Notice how this dude in the yellow pants is embarrassing himself.

Trying their best to dougie to “My Favorite Things”
And a sexy woman poured-into jeans twirl-a-whirls.

When we see what we were in New York
And what we leave behind

Only stay human is great
Leave your weakness in a jar.
 "
The Gods Are in the Valley,"The mind sports god-extensions.

It's the mountain from which
        the tributaries spring: self, self, self, self—

        rivering up
                on curling plumes
        from his elaborate
                head-piece

                of smoke.

His head's on fire.

Like a paleolithic shaman
        working now in the realm of air, he

        folds his hands—

No more casting bones
        for the consulting seeker, this gesture

        seems to mean.
                Your business, his flaming head suggests,

                is with your thought-machine.

        How it churns and churns.

        Lord Should and Not-Enough,
                Mute the Gigantor, looming dumb

                with her stringy hair—

                Deadalive Mom-n-Dad (in the sarcophagi
                of parentheses

                you've placed them)—

He's a yogi, your man
        with a hat of smoke. Serene, chugging out streams

        of constructed air...

Mind's an accident
        of bio-wiring, is one line of thinking.

We're animals that shit out
        consciousness, is another.

The yogi says:
        you must understand yourself

        as projected vapor.
                Thus achieve your

                superpower."
The Wife-Woman,"Maker-of-Sevens in the scheme of things
From earth to star;
Thy cycle holds whatever is fate, and
Over the border the bar.
Though rank and fierce the mariner
Sailing the seven seas,
He prays as he holds his glass to his eyes,
Coaxing the Pleiades.
I cannot love them; and I feel your glad,
Chiding from the grave,
That my all was only worth at all, what
Joy to you it gave,
These seven links the Law compelled
For the human chain—
I cannot love them; and you, oh,
Seven-fold months in Flanders slain!
A jungle there, a cave here, bred six
And a million years.
Sure and strong, mate for mate, such
Love as culture fears;
I gave you clear the oil and wine;
You saved me your hob and hearth—
See how even life may be ere the
Sickle comes and leaves a swath.
But I can wait the seven of moons,
Or years I spare,
Hoarding the heart's plenty, nor spend
A drop, nor share—
So long but outlives a smile and
A silken gown;
Then gaily I reach up from my shroud,
And you, glory-clad, reach down."
Wanting is — What?,"                Wanting is — what?
                Summer redundant,
                Blueness abundant,
                — Where is the blot?
Beamy the world, yet a blank all the same,
— Framework which waits for a picture to frame:
What of the leafage, what of the flower?
Roses embowering with naught they embower!
Come then, complete incompletion, O comer,
Pant thro' the blueness, perfect the summer!
                Breathe but one breath
                Rose-beauty above,
                And all that was death
                Grows life, grows love,
                     Grows love!"
Opening Gambit,"Two decommissioned highways cross
and continue toward their borders
with the casual certainty
the dead carry in their sample cases.
Leaning against the wind
I notice tufts of fur in the air
and a driveshaft rising from the sand,
then the horsehair of a violinist's bow
drawn steadily across my neck.


About this poem:
""Something I've always found meaningful and bewitching is a short poem's ability to exist at the crossroads of vastly real and vastly metaphorical landscapes—the universe captured in a fleeting, image-driven shapshot. Charles Simic claims there is a 'religion of the short poem,' and I think he's right. As for the poems I've been working on over the past year, which include 'Opening Gambit,' I've found myself at the altar of Yannis Ritos, James Wright, and John Haines.""

Michael McGriff"
Immortality,"I feel like Emily Dickinson did, running her pale finger over each blade of grass, then caressing each root in the depths of the earth's primeval dirt, each tip tickling heaven's soft underbelly. I feel like Emily alone in her room, her hands folded neatly in her lap, waiting forever for one of those two daguerreotypes to embalm her precious soul.
        At my most attuned, the present is a pair of wings stretching forever in all directions, flapping calmly, calmly flapping. But as soon as I notice how happy I am, how close to the sun, there I go plummeting into the background of the same damn painting as ever.
        If I could reach my hand out to you now, would you take it? How do you think it would feel? Warm and soft and certain? Or like Emily's: clammy and brittle as hardened paste? Is that not how you imagine her hands? Look again—they were like that, otherwise she could never, would never, have written those poems.
 About this poem:
""This poem comes from a series of prose poems about 'big ideas' written during a period when I was having trouble writing. To get the juices flowing again, I thought I'd try starting with titles, with big abstract concepts, and see where they led. They ended up leading to a handful of pieces like this, which will be published in a chapbook from Omnidawn later this year.""

Craig Morgan Teicher"
French Kissing,"What is there left to do during a truce, but look at boys
swinging swords at the trunks of trees?
You reach into the sky & pull down a phonograph,
& we listen to the helium in the stars. Your hands
are clean air & that’s worth repeating, but the clouds
are mad. What more than dissatisfied nature,
the lakes rise to the sky, only to fall back down.
Everything not the same, but still, everything.
Jehanne, warmed by skin & thunder. Please stay.
People love & it’s good. I’ve always said to the going,
it is better to gaze at the ground than to find
yourself buried beneath it. Rouen in a dream
I’ll never have. Or, to purify the Seine, to growl like a lion,
to cough angrily into the wind. Jesus, may we all die
the same? I said His name too, I said it
in a morning not yet sung.


 About this poem:
""I was watching The Passion of Joan of Arc in a graduate medieval piety course, and I fell in love with Joan's eyes (or at least the actress that played Joan). I thought, I should save her. So here I am writing poems for Joan of Arc until she comes back to life and promises to never leave again.""

Gregory Sherl
 "
Ghazal: In Silence,"Let them be, the battles you fought, in silence.
Bury your shame, the worst you thought, in silence.

At last my Beloved has haggled with death.
'One more day' was the pearl she bought in silence.

At night she heard the blacksmith hammering chains,
at dawn the saw, the fretwork wrought in silence.

'The only wrong I've done is to live too long,'
my Beloved's eyes tell the court in silence.

She's as young as the month of Ordibehesht,
month of my birth, spring's mid-leap caught in silence.

My Beloved, under the shade of a palm,
was the girl, the mother I sought in silence.

Loneliness is innumerate. Days slip by,
suns rise that daylight moons distort in silence.

The bell on her wrist was silent, her fingers
ice cold as the julep she brought in silence.

'Mimijune! Mimijune!' My Beloved's voice
climbs three steep notes for tears to thwart in silence.

Three syllables of equal weight, equal stress,
dropped in a well, keep falling short in silence.

About this poem:
""I wrote this poem as an elegy for my mother who died suddenly at the age of 92, after a night and a day in hospital. Living in England, I had been separated from her since childhood, but after the Iranian revolution my mother left Iran and settled in London, where we became very close. This is the first ghazal in which I have tried to observe, along with the requisite rhyme and refrain (qafia and radif), the disjunctive nature of the couplets. The suffix june/jan is commonly used as a term of endearment in Farsi, meaning dear, dearest, darling, but also life or soul.""

Mimi Khalvati"
When the Grandmother Dies,"it'll be kept secret
from her four daughters

who'll be flying in
from three different countries

after years of absence
reunion ends



When the grandmother dies

it'll ruin summertime
for the grandkids who

in their mothers' grief will eat
okra each day

fresh & leftover
till it tastes like ash




When the grandmother dies

the groundskeeper will beg for cash
he comforts her he'll say

& the sisters
will reply

Were it not for you
the dead would have died"
Dusk,"This is the place. No chairs.
A woman who is choosing
has sent a petal from her bloom
of conscious closing.

The woman who is choosing when
—scratches vellum. The rook stands.
The woman in the nest of
the phoenix hovers nearer
her edge like that brood of birthing

opal-throated pigeons in an empty
flower trough,
thirsty, one stair above my sill,
breaking their shells one by

one. She repeats
my words
from dusk in a jungle where
medicine leaned small against thorn trees.
Each poison growing in a forest

lives beside its antidote, we said.
I am still eager, I said.
Or the scent of hyacinth.
The woman remembering, who is

choosing when to die will
curl before leaves have blood-burned September.
Surrender by starvation,
she doesn’t name her illness

only how many days.
Three more. The woman
in worn white cotton washed us in a tide pool,
brewed petals, shouted under

egrets at the edge of rain. Bon voyage to me & love
life as you live it she scribbles blue before her breath
ends a night and a day and the broken slant
dawn.

The woman who was choosing when to die.
Too young to be skeletal, skin taken wing.
Bone no longer needed. Dove.
Fire-eyed. Distant. Opal.

The root does not care
where her water comes from.
Here is another thirsty body.
Broken into morning."
The Wolf Reader,"for Marilyn Hacker
There were the books, and wolves were in the books.
They roamed between words. They snarled and loped
through stories with bedraggled wolfish looks

at which the hackles rose and the world stopped
in horror, and she read them because she knew
the pleasures of reading, the page being rapt

with the magic of the fierce, and she could do
the talk of such creatures. So one day
when teacher asked if there were any who

could read, she rose as if the task were play,
to claim the story where she felt at home.
The tale was Riding Hood, the wolf was grey.

The fierceness was the wood where grey wolves roam.
She read it round, she read it through and through
It was as if the wolf were hers to comb,

like those bedraggled creatures in the zoo
that, trapped behind the bars, would snarl and stride
as you’d expect a page or wolf to do.
  About this poem:
“‘The Wolf Reader’ came out of a formal exercise in which people told each other a dream and this dream set me off. I do write a good deal in formal patterns and the poem was written fast as my poems often are—I need momentum—then I fiddled with it for a while without changing anything much except punctuation and an odd word. The outside world, the inner world, and other people's inner worlds constitute a continuum like a river in which any imagination may fish. Rivers are not to be owned. This river brought up a wolf and a book.”

George Szirtes
 "
Gate of Freedom,"Lovers of asparagus, alive
as hummingbirds, place their nostrils
over a low cloud, wet of air.
It's the year of green hills
in California that early spring;
the evening is blue-split between the first
snow on the mountain top,
and a computer screen, where news of a man
whose body is eating itself, scythes
the long-stemmed breaths in the room.
""Do not weep if my heart fails,"" he writes.
""I am your son.""
Gate of Love
Son I have. Your hands bulge
with pear tree blossoms.
You are bellow and sweat,
hunger and bread.
I part the fog to find you
through a grimy crowd of kids.
Before you give in to the affection
that soils you in public,
I'll promise you a truce.
Gate of the Sun
Bristling down the chemical-
scraped hall uttering
assalamu alaikums to the young
patients from the UAE, their heads sagging
to the side, their bodies a shrine
to tumors, husks of overgrown cells,
the chemo fountain. One boy
stares through a sieve
of darkness, hewn around dark-gray clouds.
 Gate of Peace
""I have so many sons withering,""
I whisper to the Chinese elm, as news
of the man whose body is eating itself,
disputes with the bresola on crisp baguette
that I'm eating in a garden

among the flung-out
blue jays and limping Daddy long legs.
No hymns left;
only a small neck
the sun gnarls through.
 
About this poem:
""The poem was inspired by Palestinian hunger striker Samer Issawi's moral fortitude in the face of draconian detention. The rapid growth of children, the mediocrity and spontaneity of springtime, and a diminishing mother's role in her child's life are juxtaposed against larger tragedies such as death from disease and death from hunger.""

Deema K. Shehabi"
Life,"        When I stop and think about what it's all about I do come up with some answers, but they don’t help very much.
        I think it is safe to say that life is pretty mysterious. And hard.
        Life is short. I know that much. That life is short. And that it’s important to keep reminding oneself of it. That life is short. Just because it is. I suspect that each of us is going to wake up some morning to suddenly find ourselves old men (or women) without knowing how we got that way. Wondering where it all went. Regretting all the things we didn’t do. So I think that the sooner we realize that life is short the better off we are.
        Now, to get down to the basics. There are 24 hours a day. There is you and there are other people. The idea is to fill these 24 hours as best one can. With love and fun. Or things that are interesting. Or what have you. Other people are most important. Art is rewarding. Books and movies are good fillers, and the most reliable.
        Now you know that life is not so simple as I am making it sound. We are all a bit fucked up, and here lies the problem. To try and get rid of the fucked up parts, so we can just relax and be ourselves. For what time we have left."
White T-shirt,"                                        I caught sight of it at a bus stop:
a white T-shirt, though
                                                     it was partly covered by
     the turning form of a lanky youth massed
                with other human forms intent upon
          boarding the bus on which
                                I was riding, tucked in a corner seat on
                the last row of seats on the bus, the right side, sheltered,
        watching the surge as it entered the double rear doors that
                        soon welcomed as a bottleneck the half dozen
     new passengers — tall, he walked back along the aisle until he stood
                                maybe a dozen feet from me, holding a rail
      with one hand (the right), the other arm dangling, his hips relaxed,
every color — hair, eyebrows, lashes, half-day beard shadow,
        heavy cotton pants, a
jacket dangling from the dangling left arm — black except for his
      white T-shirt, unornamented, the folds from his twist
           as he stood, deep drapery folds, the cotton heavier than ordinary
     for such a garment, the trim at waist and short sleeves the same material rolled,
      eye-catching for its clean bright whiteness, hinting at his beauty, and
                        beautiful in its self:                a white T-shirt, an
        object, he
                                would move slightly, the creases deepen
    as the twist deepened
                             slightly —
                                        at Castro, Market and 17th streets
        he got off, many did, many boarded, his eyes, a light brown, met mine through
                the bus window for a moment, the T-shirt at his neck white,
                                an object still
 "
Gapped Sonnet,"Between the blinds Past the coded locks
Past the slanted gold bars of the day
Smelling of all-night salt rain on the docks
Of grief Of birth Of bergamot Of May

In the wind that lifts the harbor litter
Wet against my fingers in a dream
Salvaging among the tideline's bitter
gleanings Generous Exigent Lush and lean

Your voice A tune I thought I had forgotten
The taste of cold July brook on my tongue
A fire built on thick ice in the winter
The place where lost and salvaged meet and fit
The cadences a class in grief is taught in
The sound when frozen rivers start to run
 "
"The Fish, the Man, and the Spirit","To a Fish
You strange, astonished-looking, angle-faced,
   Dreary-mouthed, gaping wretches of the sea,
   Gulping salt-water everlastingly,
Cold-blooded, though with red your blood be graced,
And mute, though dwellers in the roaring waste;
   And you, all shapes beside, that fishy be,—
   Some round, some flat, some long, all devilry,
Legless, unloving, infamously chaste:—

O scaly, slippery, wet, swift, staring wights,
   What is't ye do? What life lead? eh, dull goggles?
How do ye vary your vile days and nights?
   How pass your Sundays ? Are ye still but joggles
In ceaseless wash? Still nought but gapes, and bites,
   And drinks, and stares, diversified with boggles?

A Fish Answers
Amazing monster! that, for aught I know,
   With the first sight of thee didst make our race
   For ever stare! O flat and shocking face,
Grimly divided from the breast below!
Thou that on dry land horribly dost go
   With a split body and most ridiculous pace
   Prong after prong, disgracer of all grace,
Long-useless-finn'd, haired, upright, unwet, slow!

O breather of unbreathable, sword-sharp air,
   How canst exist? How bear thyself, thou dry
And dreary sloth? What particle canst share
   Of the only blessed life, the watery?
I sometimes see of ye an actual pair
   Go by! linked fin by fin! most odiously.

The Fish Turns Into A Man, And Then Into A Spirit, And Again Speaks
Indulge thy smiling scorn, if smiling still,
   O man! and loathe, but with a sort of love;
   For difference must itself by difference prove,
And, in sweet clang, the spheres with music fill.
   One of the spirits am I, that at their will
   Live in whate'er has life—fish, eagle, dove—
No hate, no pride, beneath nought, nor above,
A visiter of the rounds of God's sweet skill.

Man's life is warm, glad, sad, 'twixt loves and graves,
   Boundless in hope, honoured with pangs austere,
Heaven-gazing; and his angel-wings he craves:—
   The fish is swift, small-needing, vague yet clear,
A cold, sweet, silver life, wrapped in round waves,
   Quickened with touches of transporting fear.

About this poem:
""As the transition from the ludicrous to the grave, in these verses, might otherwise appear too violent, the reader will permit me to explain how they arose. The first sonnet was suggested by a friend's laughing at a description I was giving him of the general aspect of fish (in which, by the way, if anybody is curious, let him get acquainted with them in Mr. Yarrell's excellent work on ""British Fishes,"" now in course of publication); the second sonnet, being a lover of fair play, I thought but a just retort to be allowed to those fellow-creatures of ours, who so differ with us in eyeballs and opinions; and the third, not liking to leave a quarrel unsettled, and having a tendency to push a speculation as far as it will go, especially into those calm and heavenward regions from which we always return the better, if we calmly enter them, naturally became as serious as the peace of mind is, with which all speculations conclude that have harmony and lovingness for their real object. The fish, in his retort, speaks too knowingly of his human banterer, for a fish; but it will be seen, that a Spirit animates him for the purpose.""

Leigh Hunt"
On. On. Stop. Stop.,"In the old recording of the birthday party,
the voices of the living and the dead
instruct twelve absent friends
on the reliable luxury of gratitude.
The celebrated one hands out presents.
The dead dog barks once. We
take one another’s hands and follow their lead,
past the garden wall, out to the land
still stripped by winter. Those gone
do not usurp those here. We keep
the warning close, the timbre of their voices
mingling with the sounds of traffic
going much faster to its destinations.
Is it the size or the scale of the past
on the small reels of the cassette?
Someone gives her a new pot, which,
she exclaims, is too great a luxury for her.
Someone’s missing who can convert
the currencies. The old treasure
was dropped in the furrows
to await spring, with rings and pennies
and florins and other denominations
from those pockets and fingers."
Poem Entering the Apple Valley Target,"Into the fluorescent rough country
headlong into bulks of flesh

impatient to outspend me

and who wouldn’t fold real quick
under the weight of America’s sales and specials.

I believed then I didn’t

that I was different than I am
in my own skin in this infinity

mirror, instructed such
to seduce myself, to go on.

I am sorry

about the space I take up
about the panic

running around my aspect and my hunger

although it’s nothing

these racks of acrylic winter apparatus
won’t dazzle out of my head.

I’ll take several. I’ll take fistfuls.

I’ll tuck it into my mouth at night to keep me quiet.

 About this poem:

""I wrote this poem because I find myself terribly overwhelmed by the experience of shopping, by all the stuff and all the people, and all the people in a frenzy over all the stuff. I get confused and I can’t breathe and I can barely remember who I am or what I want. And then I buy something I don’t need.""

Lynn Melnick"
The Snowdrop,"Close to the sod
   There can be seen
A thought of God
   In white and green.

Unmarred, unsoiled
   It cleft the clay,
Serene, unspoiled
   It views the day.

It is so holy
And yet so lowly.
   Would you enjoy
      Its grace and dower
   And not destroy
      The living flower?
Then you must, please,
Fall on your knees."
Tis Late,"Of course the tall stringy woman

draped in a crocheted string-shawl

selling single red carnations

coned in newsprint the ones

she got at the cemetery

and resells with a god bless you

for a dollar that same woman

who thirty years ago

was a graduate student

in playwriting who can and will

recite ""At the round earth's

imagined corners, blow—""

announces silently amidst her louder

announcements that the experiment

some amateurs mixed of

white fizzing democracy

with smoky purple capitalism

has failed. We already knew that.

Her madness is my madness

and this is my flower in a cone

of waste paper I stole from

someone’s more authentic grief

but I will not bless you

as I have no spirit of commerce

and no returning customers

and do not as so many must

actually beg for my bread. It is another

accident of the lab explosion

that while most died and others lost legs

some of us are only vaguely queasy

at least for now

and of course mad conveniently mad

necessarily mad because

""tis late to ask for pardon"" and

we were so carefully schooled

in false hope schooled

like the parrot who crooks her tongue

like a dirty finger

repeating what her flat bright eyes deny.

 About this poem:

""In a New England city where I once lived, there is a well-known local ""character,"" a former graduate student, now street person, who recites poetry from the canon. I put a Donne sonnet in her mouth for this poem’s purposes, because Donne is one of my touchstones and because, as I hope is obvious from the poem, she and I have so much in common. We are all of us only one or two steps away from the street.""

April Bernard"
Base Camp,"How much oxygen
to ask a question,
to rattle a crack-lipped
whisper,
a one-word lie?

Other animals exist
in an endless present—
ice and light,
speed or crawl, waves
of whatever is this and now.

Of course there’s us—
the only breathing bodies
free enough not
to show up to ourselves,
for whom, if we can

summon strength,
being anywhere
is always in doubt.
Why? Why bother?
Because what is there?

With everything
our bodies know,
strong or broken,
we never have the luxury
of making ourselves simple.

Everywhere is always
uneasy, an altitude
of sudden storms, weak
footholds, frostbite, crevasse,
black and blue terrain.

 About this poem:

""I wrote this poem last year, trekking for a month in the Himalayas in the early spring, when the snow was melting at lower altitudes but a moody storm season had settled in. Early in the trek, I received news that the same flight from Kathmandu to base camp I had taken just two days before crashed on the mountain landing strip. Only a few passengers survived. I was startled into this poem by the mute severity of the mountains, the precariousness of life, how doubtful our foothold.""

Tom Healy"
Magdalene,"You know it was funny because he seemed so well the night before
I stayed over to meet a student before class

—sitting at the picnic table...already so hot so early.
I must have been looking for a pen or something

when I thought of the car keys and, rummaging through my bag,
couldn’t find them and was up and walking across the grass when

I heard myself say, I feel as if I’m going to lose something today,
—and then I knew, and ran the rest of the way.

 "
The Objectified Mermaid,"The photographer has been treating her like a spork all morning. “Wistful mouth, excited tail! Work it, work it!” He has no idea that even fake smiling spreads to her eyes and her tail and there’s nothing she can do about it short of severing her spine. Without asking, the assistant re-sprays her with glycerine. It’s gonna be hell getting all that grease off her scales tonight but she can’t scum up her tank at the bar—its weekly cleanings seem more like monthly these days, and fewer and fewer patrons have been inviting (read: paying) her for a Tankside Mertini and quick feel of her tail. There’s one regular who lapses in and out of consciousness and he’s the real reason she stays. Every once in a while he seems to have forgotten where he is and he looks at her with the kind of wonder she imagines her grandmother inspired when she first risked coming ashore. After an hour under the studio spotlights, she’s starting to smell pretty fishy. Can’t blame it (as she has before) on her standard seaweed bra because this fool of a photographer has her holding two clear fishbowls in front of her breasts so it looks like goldfish are swimming past her nipples. She’s supposed to pretend it tickles. She wants to ask if he’s heard the phrase ""gilding the lily"" which she recently learned at Land Berlitz. When asked if she’s tired, she lies. A downward spiral means the opposite up here.
 About this poem:
""This is the last in a series of nine mermaid prose poems I've written. Because of the first poem, I was invited to Mercon 2011, the first international mermaid gathering, held in Las Vegas. 'The Objectified Mermaid' was inspired by the constant photographing of the girls and women in glittery tails (I was photographing them too). Mermen were few—one Neptune and just a handful of others.""

Matthea Harvey"
