Poem Name,Poem Content
The Poet and His Song,"A song is but a little thing,
  And yet what joy it is to sing!
In hours of toil it gives me zest,
And when at eve I long for rest;
When cows come home along the bars,
  And in the fold I hear the bell,
As Night, the shepherd, herds his stars,
  I sing my song, and all is well.
 There are no ears to hear my lays,
No lips to lift a word of praise;
But still, with faith unfaltering,
I live and laugh and love and sing.
What matters yon unheeding throng?
  They cannot feel my spirit’s spell,
Since life is sweet and love is long,
  I sing my song, and all is well.
 My days are never days of ease;
I till my ground and prune my trees.
When ripened gold is all the plain,
I put my sickle to the grain.
I labor hard, and toil and sweat,
  While others dream within the dell;
But even while my brow is wet,
  I sing my song, and all is well.
 Sometimes the sun, unkindly hot,
My garden makes a desert spot;
Sometimes a blight upon the tree
Takes all my fruit away from me;
And then with throes of bitter pain
  Rebellious passions rise and swell;
But—life is more than fruit or grain,
  And so I sing, and all is well."
The Sparrow,"A little bird, with plumage brown,
Beside my window flutters down,
A moment chirps its little strain,
Ten taps upon my window–pane,
And chirps again, and hops along,
To call my notice to its song;
But I work on, nor heed its lay,
Till, in neglect, it flies away.
So birds of peace and hope and love
Come fluttering earthward from above,
To settle on life’s window–sills,
And ease our load of earthly ills;
But we, in traffic’s rush and din
Too deep engaged to let them in,
With deadened heart and sense plod on,
Nor know our loss till they are gone."
The Trumpet,"Rise up, rise up,
And, as the trumpet blowing
Chases the dreams of men,
As the dawn glowing
The stars that left unlit
The land and water,
Rise up and scatter
The dew that covers
The print of last night’s lovers—
Scatter it, scatter it!

While you are listening
To the clear horn,
Forget, men, everything
On this earth new-born,
Except that it is lovelier
Than any mysteries.
Open your eyes to the air
That has washed the eyes of the stars
Through all the dewy night:
Up with the light,
To the old wars:
Arise, arise."
One Geography of Belonging,"            After Ocean Vuong’s “Prayer for the Newly Damned”

Dearest Mother, what becomes of the girl
no longer a girl?

The stretch marks from my once breasts
have migrated 

to their new tectonic 
flats. But you can always find 

hints of what used to be. 
Trust me, it is more beautiful 

this way, to look closely 
at my body and name it things like: 

    Pangea & history & so, so warm. 

Look at me now 
and you’ll see how blood 

faithfully takes 
the shape of its body, 

never asking 
too many questions. 

Dearest Mother, how many rivers
did I run across your belly? 

Do you love
that they will never dry up? 

Dearest Mother, I’ll make all 
this water worth it. "
Fish & Duck Skills,"Sometimes it pays to go to Bojangles. To drive
out of the parking lot, see the red awning: Fish & 
Duck Skills. A man walks out and it is broad
daylight. Back when I was a new adult in Chattanooga
I’d dare myself to go to the Adult Book Shop on
Market Street in the daytime or to the gasoline 
station that my parents frequented, the one close
to our old house, where pornography was stored
in plastic. Back then I only dreamt in violence. &
living was an act of deliberate volatility. Likely,
I could trace it all back to Vaughn who laughed
in my face when I told him I’d been molested
that this was the reason having sex with boys 
was an act of self-hatred, how Vaughn shared
not his story of sexual assault, but my story,
with any Tyner Junior High teen willing 
to listen. So much was going on back then:
the little race riots between us & Ooltewah,
the White gay guy who thought he was Prince
and was terrified of being found out 
that he wasn’t Prince & that he was gay,
the boys who would store their guns in our
lockers, my girl friends and I pretending 
we were gay, kissing each other in the hallway,
on the lips, in front of the teachers, because
designer clothes were expensive and scandal
was free. I didn’t bother telling anyone 
that I was queer and that just about every
single day I didn’t wish I was White, I just
wished that White people weren’t. But
I fished for the Whitest voice and duck tailed 
my hair knowing that one day no one would remember
that I put a gun in my locker, that I kissed
Deidre on her lips, that I sang “the freaks
go out at night” at the top of my lungs & thrust
my hips to “Candy” on my way to the pep rally. No,
what people would remember was that I was
Black. The end. "
Untitled,"I’m few deja-vus from repeating my whole life
I need to study the shapes of things before death
Before declaring myself a better failure:
  waiting mostly for files to get uploaded or downloaded.
My movements are by the book.
I will remember history, all of it, before uttering the next sentence
And in its silence, I will navigate my headache
“something is not what it is”
And we are lost several worlds over 
Exploring the art of other civilizations
After we subjugate them 
And leave the trees behind
To carry on the sensitive task
Of clearing the air
Stop and think of the pointlessness of desire
We keep going, wasting days between orgasms
And thousands of poems
To keep the pleasantness of clothes
We are all implicated
In the father’s death,
The mother’s death etc."
Only we make beautiful things just to destroy them,"          After the exhibition “La Gravedad de Los Asuntos 
                 (Matters of Gravity)”
 
The Mexicans and the Russians were always in on it 
This is collaboration in zero gravity democracy 
—blurry violet lights and no clear answer 
This is a nuclear glow in the dark so we can start over 
We board planes to Mars and six engines fire
 
You spin away. It’s candy guts out here—all our voting machines are breaking 
You tumble and can’t stop, but 
Grab a harness—an adult pigtail
 
Six plane engines click on and your homie has to 
Push you so you can swing at the exploding star 
A way of thinking, una estructura doblada
 
Alguien cortó oropel azul en cuadritos 
And stuffed it into the piñata. A yellow paleta 
Big as a chicken, floats to the right hand corner and balances 
Tipping into the comrade’s hands
 
What’s a layer of confetti and candy compared to DDT 
The kind you sprayed over all our naked bodies 

We’re diamonds: hard, shiny, and we 
Get processed to go through 
We don’t infest, pendejo. We invest 
There goes your friend again, diving toward 
The paleta, which has to be pineapple flavor
 
We were always in on it together 
Me and my honey watch a video on loop 
We gently hold each other like the beach balls we are 
The light dims and that constellation swings 

Only one Russian cosmonaut will smile at a time 
They watch a compa swim away 

Reach out 
Don’t make someone else do your work for you 
Some of us were grounded 
The whole time "
Delilah,"A bird, a bee, a sycamore tree,

I’ve never been as strong
as anyone thinks—there were times
when, of course, I cried—at movies
mostly, at television shows, those fictive

lion’s ribs and honey,

releases, built to house feeling
so it is shameless. I am
shameless as in I've run out of it.
I always pictured Delilah as a man—

combs alchemized to a gold

men tempt me—
and I understood Samson as a fiction—
unconvinced of masculinity—
so I felt him, I felt him as Delilah did.

lung, unbreathing, sweet."
Winter-Lull,"Because of the silent snow, we are all hushed
                 Into awe.
No sound of guns, nor overhead no rushed
                 Vibration to draw
Our attention out of the void wherein we are crushed.

A crow floats past on level wings
                 Noiselessly.
Uninterrupted silence swings
                 Invisibly, inaudibly 
To and fro in our misgivings.

We do not look at each other, we hide
                 Our daunted eyes.
White earth, and ruins, ourselves, and nothing beside.
                 It all belies
Our existence; we wait, and are still denied.

We are folded together, men and the snowy ground
                 Into nullity.
There is silence, only the silence, never a sound
                 Nor a verity
To assist us; disastrously silence-bound!"
The Advertiser,"I am an advertiser great!
In letters bold
The praises of my wares I sound,
Prosperity is my estate;
The people come,
The people go
In one continuous,
Surging flow.
They buy my goods and come again
And I'm the happiest of men;
And this the reason I relate,
I'm an advertiser great!
There is a shop across the way
Where ne'er is heard a human tread,
Where trade is paralyzed and dead,
With ne'er a customer a day.
The people come,
The people go,
But never there.
They do not know
There's such a shop beneath the skies,
Because he does not advertise!
While I with pleasure contemplate
That I'm an advertiser great.
The secret of my fortune lies
In one small fact, which I may state,
Too many tradesmen learn too late,
If I have goods, I advertise.
Then people come
And people go
In constant streams,
For people know
That he who has good wares to sell
Will surely advertise them well;
And proudly I reiterate,
I am an advertiser great!
 "
At the Door,"I thought myself indeed secure,
  So fast the door, so firm the lock;
But, lo! he toddling comes to lure
  My parent ear with timorous knock.
My heart were stone could it withstand
  The sweetness of my baby's plea,—
That timorous, baby knocking and
  ""Please let me in,—it's only me.""
I threw aside the unfinished book,
  Regardless of its tempting charms,
And opening wide the door, I took
  My laughing darling in my arms.
Who knows but in Eternity,
  I, like a truant child, shall wait
The glories of a life to be,
  Beyond the Heavenly Father's gate?
And will that Heavenly Father heed
  The truant's supplicating cry,
As at the outer door I plead,
 ""'T is I, O Father! only I""?"
Norse Lullaby,"The sky is dark and the hills are white
As the storm-king speeds from the north to-night,
And this is the song the storm-king sings,
As over the world his cloak he flings:
  ""Sleep, sleep, little one, sleep;""
He rustles his wings and gruffly sings:
  ""Sleep, little one, sleep.""
On yonder mountain-side a vine
Clings at the foot of a mother pine;
The tree bends over the trembling thing,
And only the vine can hear her sing:
  ""Sleep, sleep, little one, sleep;
What shall you fear when I am here?
  Sleep, little one, sleep.""
The king may sing in his bitter flight,
The tree may croon to the vine to-night,
But the little snowflake at my breast
Liketh the song I sing the best,—
  Sleep, sleep, little one, sleep;
Weary thou art, anext my heart
  Sleep, little one, sleep.
 "
The Little Peach,"A little peach in the orchard grew,—
A little peach of emerald hue;
Warmed by the sun and wet by the dew,
          It grew.
One day, passing that orchard through,
That little peach dawned on the view
Of Johnny Jones and his sister Sue—
          Them two.
Up at that peach a club they threw—
Down from the stem on which it grew
Fell that peach of emerald hue.
          Mon Dieu!
John took a bite and Sue a chew,
And then the trouble began to brew,—
Trouble the doctor couldn't subdue.
          Too true!
Under the turf where the daisies grew
They planted John and his sister Sue,
And their little souls to the angels flew,—
          Boo hoo!
What of that peach of the emerald hue,
Warmed by the sun, and wet by the dew?
Ah, well, its mission on earth is through.
          Adieu!"
The Bibilomaniac's Prayer,"Keep me, I pray, in wisdom's way
  That I may truths eternal seek;
I need protecting care to-day,—
  My purse is light, my flesh is weak.
So banish from my erring heart
  All baleful appetites and hints
Of Satan's fascinating art,
  Of first editions, and of prints.
Direct me in some godly walk
  Which leads away from bookish strife,
That I with pious deed and talk
  May extra-illustrate my life.
But if, O Lord, it pleaseth Thee
  To keep me in temptation's way,
I humbly ask that I may be
  Most notably beset to-day;
Let my temptation be a book,
  Which I shall purchase, hold, and keep,
Whereon when other men shall look,
  They'll wail to know I got it cheap.
Oh, let it such a volume be
  As in rare copperplates abounds,
Large paper, clean, and fair to see,
  Uncut, unique, unknown to Lowndes."
Empire of Dreams [excerpt],"translated by Tess O'Dwyer
 Listen to me, ladies and gentlemen. Listen to the sermon of memories and sorrows. Listen to hell. Why didn’t I do what I should have done. I repent. I’ve  sinned. I have memories. And torments. I am burning in the flames of memories. Why didn’t I keep quiet? Why did I do that? I repent a thousand times. Why did I betray you, and why do I remember you? Oh woe, woe is me! Oh, and I stood you up in the street. Listen to memories. Listen to them again. Why did I betray you? Why did you leave and forget me? And I grieve and remember you. And the worst were my tears. And the worst was your memory. Listen to the soap opera and listen to memory. Oh, and now what’s left for me. I’m left with monologues, soliloquies, and memories. I’m left with shadows. I’m left with memories. I don’t want monologues or sorrows or soliloquies. I am a singing bird. I am a child. I am the nightingale. What does winter or autumn or spring or summer know of memory? They know nothing of memory. They know that seasons pass and return. They know that they are seasons. That they are time. And they know how to affirm themselves. And they know how to impose themselves. And they know how to maintain themselves. What does autumn know of summer? What sorrows do seasons have? None hate. None love. They pass.
 "
Empire of Dreams [excerpt],"translated by Tess O'Dwyer
 I love hiccups and I love sneezes and I love blinks and I love belches and I love gluttons. I love hair. I love bears. For me, the round. For me, the world. Round is the happy face. And round is the midday. And when the moon is most beautiful is when it’s round. Sex is round. And the heart also. The hand is round. The mouth also. Sneezes are round. And hiccups also. The milk from the breast of Lady Macbeth was also round. I would have liked to be like her and be bad. I am good. I am Bacchus. I am sex. And I am hiccup. And I am sneeze. And I am cough. Hoarse. Hoarse. Hoarse. I am thunder. I am voice. I am obscene. Obscene. Obscene. I am pure like the tit or the milk. I am water, sea, or fish, or tadpole. I am round.
 "
Empire of Dreams [excerpt],"translated by Tess O'Dwyer
 On the top floor of the Empire State a shepherd has stood up to sing and dance. What a wonderful thing. That New York City has been invaded by so many shepherds. That work has stopped and there is only singing and dancing. And that the newspapers—The New York Times, in headlines, and The Daily News—call out: New York. New York. New York. Listen to it. Hear it on the radio. And on television. Listen to the loudspeakers. Listen to it. The buffoons have died. And the little lead soldier. Shepherds have invaded New York. They have conquered New York. They have colonized New York. The special of the day in New York’s most expensive restaurant is golden acorn. It’s an egg. It’s an apple. It’s a bird. Fish. Melody. Poetry. And epigram. Now there is only song. Now there is only dance. Now we do whatever we please. Whatever we please. Whatever we damn well please.
 "
Defeat,"Defeat, my Defeat, my solitude and my aloofness;
You are dearer to me than a thousand triumphs,
And sweeter to my heart than all world-glory.
 Defeat, my Defeat, my self-knowledge and my defiance,
Through you I know that I am yet young and swift of foot
And not to be trapped by withering laurels.
And in you I have found aloneness
And the joy of being shunned and scorned.
 Defeat, my Defeat, my shining sword and shield,
In your eyes I have read
That to be enthroned is to be enslaved,
And to be understood is to be leveled down,
And to be grasped is but to reach one's fullness
And like a ripe fruit to fall and be consumed.
 Defeat, my Defeat, my bold companion,
You shall hear my songs and my cries and my silences,
And none but you shall speak to me of the beating of wings,
And urging of seas,
And of mountains that burn in the night,
And you alone shall climb my steep and rocky soul.
 Defeat, my Defeat, my deathless courage,
You and I shall laugh together with the storm,
And together we shall dig graves for all that die in us,
And we shall stand in the sun with a will,
And we shall be dangerous."
Love,"They say the jackal and the mole 
Drink from the selfsame stream 
Where the lion comes to drink. 
And they say the eagle and the vulture 
Dig their beaks into the same carcass, 
And are at peace, one with the other, 
In the presence of the dead thing. 
 O love, whose lordly hand 
Has bridled my desires, 
And raised my hunger and my thirst 
To dignity and pride, 
Let not the strong in me and the constant 
Eat the bread or drink the wine 
That tempt my weaker self. 
 Let me rather starve, 
And let my heart parch with thirst, 
And let me die and perish, 
Ere I stretch my hand 
To a cup you did not fill, 
Or a bowl you did not bless."
Toomer,"(Jean Toomer)
 I did not wish to “rise above”
or “move beyond” my race. I wished
 to contemplate who I was beyond
my body, this container of flesh.
 I made up a language in which to exist. 
I wondered what God breathed into me. 
 I wondered who I was beyond
this complicated, milk-skinned, genital-ed body. 
 I exercised it, watched it change and grow. 
I spun like a dervish to see what would happen. Oh, 
 to be a Negro is—is?—
to be a Negro, is. To be. 
 "
Harvest Song,"I am a reaper whose muscles set at sundown. All my oats are
       cradled.
But I am too chilled, and too fatigued to bind them. And I
       hunger.
I crack a grain between my teeth. I do not taste it.
I have been in the fields all day. My throat is dry. I hunger.
My eyes are caked with dust of oatfields at harvest-time.
I am a blind man who stares across the hills, seeking stack’d
       fields of other harvesters.
It would be good to see them . . . crook’d, split, and iron-ring’d
       handles of the scythes. It would be good to see them, dust-
       caked and blind. I hunger.
(Dusk is a strange fear’d sheath their blades are dull’d in.)
My throat is dry. And should I call, a cracked grain like the oats
       . . . eoho—
I fear to call. What should they hear me, and offer me their
       grain, oats, or wheat, or corn? I have been in the field
       all day. I fear I could not taste it. I fear knowledge of my
       hunger.
My ears are caked with dust of oatfields at harvest-time.
I am a deaf man who strains to hear the calls of other harvesters
       whose throats are also dry.
It would be good to hear their songs . . . reapers of the sweet-
       stalk’d cane, cutters of the corn . . . even though their
       throats cracked and the strangeness of their voices deafened
       me.
I hunger. My throat is dry. Now that the sun has set and I am
       chilled, I fear to call. (Eoho, my brothers!)
I am a reaper. (Eoho!) All my oats are cradled. But I am too
       fatigued to bind them. And I hunger. I crack a grain. It has
       no taste to it. My throat is dry . . .
O my brothers, I beat my palms, still soft, against the stubble of
       my harvesting. (You beat your soft palms, too.) My pain is
       sweet. Sweeter than the oats or wheat or corn. It will not
       bring me knowledge of my hunger."
Prayer,"My body is opaque to the soul.
Driven of the spirit, long have I sought to temper it unto the spirit’s longing,
But my mind, too, is opaque to the soul.
A closed lid is my soul’s flesh-eye.
O Spirits of whom my soul is but a little finger,
Direct it to the lid of its flesh-eye.
I am weak with much giving.
I am weak with the desire to give more.
(How strong a thing is the little finger!)
So weak that I have confused the body with the soul,
And the body with the little finger.
(How frail is the little finger.)
My voice could not carry to you did you dwell in stars,
O Spirits of whom my soul is but a little finger . . ."
Storm Ending,"Thunder blossoms gorgeously above our heads, 
Great, hollow, bell-like flowers, 
Rumbling in the wind, 
Stretching clappers to strike our ears . . .
Full-lipped flowers
Bitten by the sun
Bleeding rain
Dripping rain like golden honey—
And the sweet earth flying from the thunder. "
Beehive,"Within this black hive to-night
There swarm a million bees;
Bees passing in and out the moon,
Bees escaping out the moon,
Bees returning through the moon,
Silver bees intently buzzing,
Silver honey dripping from the swarm of bees
Earth is a waxen cell of the world comb,
And I, a drone,
Lying on my back,
Lipping honey,
Getting drunk with silver honey,
Wish that I might fly out past the moon
And curl forever in some far-off farmyard flower."
Conversion,"African Guardian of Souls, 
Drunk with rum, 
Feasting on a strange cassava, 
Yielding to new words and a weak palabra
Of a white-faced sardonic god—
Grins, cries
Amen, 
Shouts hosanna. 
 "
Evening Song,"Full moon rising on the waters of my heart, 
Lakes and moon and fires, 
Cloine tires,
Holding her lips apart. 
Promises of slumber leaving shore to charm the moon, 
Miracle made vesper-keeps, 
Cloine sleeps, 
And I’ll be sleeping soon. 
Cloine, curled like the sleepy waters where the 
        moon-waves start, 
Radiant, resplendently she gleams, 
Cloine dreams, 
Lips pressed against my heart. "
Nullo,"A spray of pine-needles,
Dipped in western horizon gold,
Fell onto a path.
Dry moulds of cow-hoofs.
In the forest.
Rabbits knew not of their falling,
Nor did the forest catch aflame."
Georgia Dusk,"The sky, lazily disdaining to pursue
    The setting sun, too indolent to hold
    A lengthened tournament for flashing gold,
Passively darkens for night’s barbecue,
A feast of moon and men and barking hounds,
    An orgy for some genius of the South
    With blood-hot eyes and cane-lipped scented mouth,
Surprised in making folk-songs from soul sounds.
The sawmill blows its whistle, buzz-saws stop,
    And silence breaks the bud of knoll and hill,
    Soft settling pollen where plowed lands fulfill
Their early promise of a bumper crop.
Smoke from the pyramidal sawdust pile
    Curls up, blue ghosts of trees, tarrying low
    Where only chips and stumps are left to show
The solid proof of former domicile.
Meanwhile, the men, with vestiges of pomp,
    Race memories of king and caravan,
    High-priests, an ostrich, and a juju-man,
Go singing through the footpaths of the swamp.
Their voices rise . . . the pine trees are guitars,
    Strumming, pine-needles fall like sheets of rain . . .
    Their voices rise . . . the chorus of the cane
Is caroling a vesper to the stars . . .
O singers, resinous and soft your songs
    Above the sacred whisper of the pines,
    Give virgin lips to cornfield concubines,
Bring dreams of Christ to dusky cane-lipped throngs."
Cotton Song,"Come, brother, come. Lets lift it;
Come now, hew it! roll away!
Shackles fall upon the Judgment Day
But lets not wait for it. 
 God’s body’s got a soul, 
Bodies like to roll the soul, 
Cant blame God if we dont roll,
Come, brother, roll, roll!
 Cotton bales are the fleecy way
Weary sinner’s bare feet trod, 
Softly, softly to the throne of God, 
“We aint agwine t wait until th Judgment Day!
 Nassur; nassur, 
Hump. 
Eoho, eoho, roll away!
We aint agwine t wait until th Judgment Day!”
 God’s body’s got a soul, 
Bodies like to roll the soul, 
Cant blame God is we dont roll, 
Come, brother, roll, roll!
 "
Face,"Hair—
silver-gray, 
like streams of stars, 
Brows—
recurved canoes
quivered by the ripples blown by pain, 
Her eyes—
mist of tears
condensing on the flesh below
And her channeled muscles
are cluster grapes of sorrow
purple in the evening sun
nearly ripe for worms. 
 "
November Cotton Flower,"Boll-weevil’s coming, and the winter’s cold,
Made cotton-stalks looks rusty, seasons old,
And cotton, scarce as any southern snow,
Was vanishing; the branch, so pinched and slow,
Failed in its function as the autumn rake;
Drouth fighting soil had caused the soil to take
All water from the streams; dead birds were found
In wells a hundred feet below the ground—
Such was the season when the flower bloomed.
Old folks were startled, and it soon assumed
Significance. Superstition saw
Something it had never seen before:
Brown eyes that loved without a trace of fear,
Beauty so sudden for that time of year."
Reapers,"Black reapers with the sound of steel on stones
Are sharpening scythes. I see them place the hones
In their hip-pockets as a thing that's done,
And start their silent swinging, one by one.
Black horses drive a mower through the weeds,
And there, a field rat, startled, squealing bleeds,
His belly close to the ground. I see the blade,
Blood-stained, continue cutting weeds and shade."
Great Art,"for Donald Grace
  Underneath your skin, your heart
moves.  Your chest
rises at its touch.  A small bump
appears, every
second.  We watch for what appears
to be hours.
Our hands log the time: the soft
light, darkness
underneath your eyes.  Our bodies
intersect like highways
with limitless access and perfect spans
of attention.
We pay for this later.  I pay
for breakfast.  We
can’t stay long.  We take off
to the museum
and watch the individual colors
as they surface
in the late works of Matisse.
They move the way
your heart moves, the way we breathe.
You draw your own
breath, then I draw mine.  This is
truly great art."
Nightwind,"Darkness like midnight from the sobbing woods
Clamours with dismal tidings of the rain,
Roaring as rivers breaking loose in floods
To spread and foam and deluge all the plain.
The cotter listens at his door again,
Half doubting whether it be floods or wind,
And through the thickening darkness looks afraid,
Thinking of roads that travel has to find
Through night’s black depths in danger’s garb arrayed.
And the loud glabber round the flaze soon stops
When hushed to silence by the lifted hand
Of fearing dame who hears the noise in dread
And thinks a deluge comes to drown the land;
Nor dares she go to bed until the tempest drops."
Winter Walk,"The holly bush, a sober lump of green,
Shines through the leafless shrubs all brown and grey,
And smiles at winter be it eer so keen
With all the leafy luxury of May.
And O it is delicious, when the day
In winter's loaded garment keenly blows
And turns her back on sudden falling snows,
To go where gravel pathways creep between
Arches of evergreen that scarce let through
A single feather of the driving storm;
And in the bitterest day that ever blew
The walk will find some places still and warm
Where dead leaves rustle sweet and give alarm
To little birds that flirt and start away."
A Spring Morning,"The Spring comes in with all her hues and smells,
In freshness breathing over hills and dells;
O’er woods where May her gorgeous drapery flings,
And meads washed fragrant by their laughing springs.
Fresh are new opened flowers, untouched and free
From the bold rifling of the amorous bee.
The happy time of singing birds is come,
And Love’s lone pilgrimage now finds a home;
Among the mossy oaks now coos the dove,
And the hoarse crow finds softer notes for love.
The foxes play around their dens, and bark
In joy’s excess, ’mid woodland shadows dark.
The flowers join lips below; the leaves above;
And every sound that meets the ear is Love."
Crypto-animist Introvert Activism,"a haibun
Every week for about a decade some of us at school have been standing at lunch hour to protest drones, racism, state killing, the death of species & so on. We stand under a live oak while people walk by on their way to lunch. We hold up the signs. It’s an absurd situation & it changes nothing.  
Sometimes the good doctor Ali brings a boom box with Bob Marley & we dance ineptly on the pavement. The changes fall together. Positive & negative fall together as Bob Marley sustains us near the tree. Cesar Vallejo dances as a flea on the back of a squirrel. Blake & Baraka dance as lithophilic microbes inside the rock. We have no proof that they don’t. The science moths dance in the live oak & go about their work of being powdery. The protest is absurd but i admire these forms of absurdity. When the revolution comes, the polite white mothers in the Moraga Safeway will still be shopping for sugary cereals & barbeque sauce. When the time comes, some will rise & some will dance & some will lay our bodies down. "
For Keeps,"Sun makes the day new.
Tiny green plants emerge from earth.
Birds are singing the sky into place.
There is nowhere else I want to be but here.
I lean into the rhythm of your heart to see where it will take us.
We gallop into a warm, southern wind.
I link my legs to yours and we ride together,
Toward the ancient encampment of our relatives.
Where have you been? they ask.
And what has taken you so long?
That night after eating, singing, and dancing
We lay together under the stars.
We know ourselves to be part of mystery.
It is unspeakable.
It is everlasting.
It is for keeps.
                              MARCH 4, 2013, CHAMPAIGN, ILLINOIS"
Speaking Tree,"I had a beautiful dream I was dancing with a tree.
                                                                   —Sandra Cisneros
Some things on this earth are unspeakable:
Genealogy of the broken—
A shy wind threading leaves after a massacre,
Or the smell of coffee and no one there—
Some humans say trees are not sentient beings,
But they do not understand poetry—
Nor can they hear the singing of trees when they are fed by
Wind, or water music—
Or hear their cries of anguish when they are broken and bereft—
Now I am a woman longing to be a tree, planted in a moist, dark earth
Between sunrise and sunset—
I cannot walk through all realms—
I carry a yearning I cannot bear alone in the dark—
What shall I do with all this heartache?
The deepest-rooted dream of a tree is to walk
Even just a little ways, from the place next to the doorway—
To the edge of the river of life, and drink—
I have heard trees talking, long after the sun has gone down:
Imagine what would it be like to dance close together
In this land of water and knowledge. . .
To drink deep what is undrinkable."
Once the World Was Perfect,"Once the world was perfect, and we were happy in that world.
Then we took it for granted.
Discontent began a small rumble in the earthly mind.
Then Doubt pushed through with its spiked head.
And once Doubt ruptured the web,
All manner of demon thoughts
Jumped through—
We destroyed the world we had been given
For inspiration, for life—
Each stone of jealousy, each stone
Of fear, greed, envy, and hatred, put out the light.
No one was without a stone in his or her hand.
There we were,
Right back where we had started.
We were bumping into each other
In the dark.
And now we had no place to live, since we didn’t know
How to live with each other.
Then one of the stumbling ones took pity on another
And shared a blanket.
A spark of kindness made a light.
The light made an opening in the darkness.
Everyone worked together to make a ladder.
A Wind Clan person climbed out first into the next world,
And then the other clans, the children of those clans, their children,
And their children, all the way through time—
To now, into this morning light to you."
For Calling the Spirit Back from Wandering the Earth in Its Human Feet,"Put down that bag of potato chips, that white bread, that bottle of pop.
Turn off that cellphone, computer, and remote control.
Open the door, then close it behind you.
Take a breath offered by friendly winds. They travel the earth gathering essences of plants to clean.
Give it back with gratitude.
If you sing it will give your spirit lift to fly to the stars’ ears and back.
Acknowledge this earth who has cared for you since you were a dream planting itself precisely within your parents’ desire.
Let your moccasin feet take you to the encampment of the guardians who have known you before time, who will be there after time. They sit before the fire that has been there without time.
Let the earth stabilize your postcolonial insecure jitters.
Be respectful of the small insects, birds and animal people who accompany you.
Ask their forgiveness for the harm we humans have brought down upon them.
Don’t worry.
The heart knows the way though there may be high-rises, interstates, checkpoints, armed soldiers, massacres, wars, and those who will despise you because they despise themselves.
The journey might take you a few hours, a day, a year, a few years, a hundred, a thousand or even more.
Watch your mind. Without training it might run away and leave your heart for the immense human feast set by the thieves of time.
Do not hold regrets.
When you find your way to the circle, to the fire kept burning by the keepers of your soul, you will be welcomed.
You must clean yourself with cedar, sage, or other healing plant.
Cut the ties you have to failure and shame.
Let go the pain you are holding in your mind, your shoulders, your heart, all the way to your feet. Let go the pain of your ancestors to make way for those who are heading in our direction.
Ask for forgiveness.
Call upon the help of those who love you. These helpers take many forms: animal, element, bird, angel, saint, stone, or ancestor.
Call your spirit back. It may be caught in corners and creases of shame, judgment, and human abuse.
You must call in a way that your spirit will want to return.
Speak to it as you would to a beloved child.
Welcome your spirit back from its wandering. It may return in pieces, in tatters. Gather them together. They will be happy to be found after being lost for so long.
Your spirit will need to sleep awhile after it is bathed and given clean clothes.
Now you can have a party. Invite everyone you know who loves and supports you. Keep room for those who have no place else to go.
Make a giveaway, and remember, keep the speeches short.
Then, you must do this: help the next person find their way through the dark. "
Four Years After Diagnosis,"Suddenly, rain. Our heads
  bowed together like monks
in this hot green place.
   I study the slow script
of her movements. The cross
   and uncross of her legs,
fingers forking together,
   pulling apart. Secret dialect
of her face—a firefly flick
   in the iris, lips curling
like kelp. Speak, mother.
   Your daughter is listening."
Prelude and Fugue,"Something of late November
   sifting through a window
brings back this prelude—
   two voices blend, I lean
into the keys, draw back
   when the voices part.
How the body remembers—
    Señora V in a floral sundress,
rose talcum hand soft
   on the curve of my spine
imprinting what she knew
   of love and time. How could I know
what those notes would mean
   decades of preludes ahead."
After the Ambulance,"Carpenter ants picked the T-bone clean.
    The dog’s leash tautened toward
          a square of sun.
A hallway lamp wavered.
     Slice of lit motes through
          the cracked bedroom door.
Her slipper under the bed, another on the armchair.
     On the shell comb, a single strand.
          Her blue robe still damp.
 *
 a narrow bed in an endless
row of beds tucked tight
like chalk-white pills
cocooned in plastic
no visitors no cellphone no
end to night but the nurse
who relayed messages
telegraphic—send blue
bathrobe Saint Jude
rosary lime-flavored
Jell-O chenille slippers
boar bristle brush
 *
             why am I here?    
pressed in her suitcase
between terrycloth and silk          
            where is my husband?     
on a prescription slip, scribbled
in her physician scrawl          
            when will I go home?
barely three days before
the words slowed to a trickle"
Feel Piece 4,"By Hannah Ensor and Laura Wetherington

In meditation my thought-labeling
has gotten more specific: raging. capital. scheming.
What is the nothingness before the storm? I have tried
to be tzim tzum. I have tried to forget the word MARTYR.
So many parts of my life are like that, like when the thought comes
and I keep it inside. I’m a deep kettle whistle. I see what you mean
about the sun being sharp. My explanation for why
is under-scientific. Laughing forms kinship. Laughing is a way
to say I hear you. Or here we are. Sitting in a room creates a room
that we carry with us. It can be big, if you like.
It can hold your friends. Some feelings are for now
and some feelings are for later. I believe we can queer each other
through listening. I keep forgetting today. Did you get my letter?
My throat closed and I put brackets around it. I can’t help but notice 
how many of my feelings are about thinking."
